Index        TIME             V(1)             V(2)             V(3)
67      1.00667500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
68      1.00677500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
69      1.00687500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
70      1.00697500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
71      1.00707500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
72      1.00717500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
73      1.00727500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
74      1.00737500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
75      1.00747500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
76      1.00757500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
77      1.00767500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
78      1.00777500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
79      1.00787500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
80      1.00797500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
81      1.00807500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
82      1.00817500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
83      1.00827500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
84      1.00837500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
85      1.00847500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
86      1.00857500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
87      1.00867500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
88      1.00877500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
89      1.00887500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
90      1.00897500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
91      1.00907500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
92      1.00917500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
93      1.00927500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
94      1.00937500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
95      1.00947500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
96      1.00957500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
97      1.00967500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
98      1.00977500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
99      1.00987500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
100     1.00997500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
101     1.01007500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
102     1.01017500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
103     1.01027500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
104     1.01037500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
105     1.01047500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
106     1.01057500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
107     1.01067500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
108     1.01077500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
109     1.01087500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
110     1.01097500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
111     1.01107500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
112     1.01117500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
113     1.01127500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
114     1.01137500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
115     1.01147500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
116     1.01157500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
117     1.01167500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
118     1.01177500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
119     1.01187500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
120     1.01197500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
121     1.01207500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
122     1.01217500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
123     1.01227500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
