Index       TIME              V(1)       
104      5.23772728e-01   -1.48813650e-01
105      5.28422715e-01   -1.77637441e-01
106      5.33072703e-01   -2.06309608e-01
107      5.37722690e-01   -2.34805679e-01
108      5.42372678e-01   -2.63101329e-01
109      5.47022665e-01   -2.91172407e-01
110      5.51672652e-01   -3.18994953e-01
111      5.56322640e-01   -3.46545219e-01
112      5.60972627e-01   -3.73799689e-01
113      5.65622614e-01   -4.00735099e-01
114      5.70272602e-01   -4.27328460e-01
115      5.74922589e-01   -4.53557071e-01
116      5.79572576e-01   -4.79398546e-01
117      5.84222564e-01   -5.04830827e-01
118      5.88872551e-01   -5.29832206e-01
119      5.93522538e-01   -5.54381343e-01
120      5.98172526e-01   -5.78457285e-01
121      6.02822513e-01   -6.02039480e-01
122      6.07472500e-01   -6.25107800e-01
123      6.12122488e-01   -6.47642556e-01
124      6.16772475e-01   -6.69624512e-01
125      6.21422462e-01   -6.91034905e-01
126      6.26072450e-01   -7.11855461e-01
127      6.30722437e-01   -7.32068408e-01
128      6.35372425e-01   -7.51656492e-01
129      6.40022412e-01   -7.70602996e-01
130      6.44672399e-01   -7.88891746e-01
131      6.49322387e-01   -8.06507132e-01
132      6.53972374e-01   -8.23434119e-01
133      6.58622361e-01   -8.39658258e-01
134      6.63272349e-01   -8.55165701e-01
135      6.67922336e-01   -8.69943211e-01
136      6.72572323e-01   -8.83978176e-01
137      6.77222311e-01   -8.97258615e-01
138      6.81872298e-01   -9.09773193e-01
139      6.86522285e-01   -9.21511228e-01
140      6.91172273e-01   -9.32462701e-01
141      6.95822260e-01   -9.42618264e-01
142      7.00472247e-01   -9.51969249e-01
143      7.05122235e-01   -9.60507674e-01
144      7.09772222e-01   -9.68226252e-01
145      7.14422209e-01   -9.75118393e-01
146      7.19072197e-01   -9.81178216e-01
147      7.23722184e-01   -9.86400547e-01
148      7.28372171e-01   -9.90780929e-01
149      7.33022159e-01   -9.94315624e-01
150      7.37672146e-01   -9.97001614e-01
151      7.42322134e-01   -9.98836607e-01
152      7.46972121e-01   -9.99819035e-01
153      7.51622108e-01   -9.99948062e-01
154      7.56272096e-01   -9.99223576e-01
155      7.60922083e-01   -9.97646196e-01
156      7.65572070e-01   -9.95217269e-01
157      7.70222058e-01   -9.91938867e-01
158      7.74872045e-01   -9.87813789e-01
159      7.79522032e-01   -9.82845556e-01
160      7.84172020e-01   -9.77038409e-01
161      7.88822007e-01   -9.70397304e-01
162      7.93471994e-01   -9.62927909e-01
163      7.98121982e-01   -9.54636602e-01
164      8.02771969e-01   -9.45530457e-01
165      8.07421956e-01   -9.35617249e-01
166      8.12071944e-01   -9.24905439e-01
167      8.16721931e-01   -9.13404169e-01
168      8.21371918e-01   -9.01123257e-01
169      8.26021906e-01   -8.88073185e-01
170      8.30671893e-01   -8.74265092e-01
171      8.35321880e-01   -8.59710764e-01
172      8.39971868e-01   -8.44422625e-01
173      8.44621855e-01   -8.28413723e-01
174      8.49271843e-01   -8.11697722e-01
175      8.53921830e-01   -7.94288892e-01
176      8.58571817e-01   -7.76202091e-01
177      8.63221805e-01   -7.57452758e-01
178      8.67871792e-01   -7.38056896e-01
179      8.72521779e-01   -7.18031060e-01
180      8.77171767e-01   -6.97392344e-01
181      8.81821754e-01   -6.76158364e-01
182      8.86471741e-01   -6.54347245e-01
183      8.91121729e-01   -6.31977603e-01
184      8.95771716e-01   -6.09068532e-01
185      9.00421703e-01   -5.85639587e-01
186      9.05071691e-01   -5.61710766e-01
187      9.09721678e-01   -5.37302492e-01
188      9.14371665e-01   -5.12435600e-01
189      9.19021653e-01   -4.87131315e-01
190      9.23671640e-01   -4.61411236e-01
191      9.28321627e-01   -4.35297317e-01
192      9.32971615e-01   -4.08811846e-01
193      9.37621602e-01   -3.81977432e-01
194      9.42271590e-01   -3.54816978e-01
195      9.46921577e-01   -3.27353667e-01
196      9.51571564e-01   -2.99610942e-01
197      9.56221552e-01   -2.71612481e-01
198      9.60871539e-01   -2.43382184e-01
199      9.65521526e-01   -2.14944147e-01
200      9.70171514e-01   -1.86322642e-01
201      9.79471488e-01   -1.28627088e-01
202      9.88771463e-01   -7.04924660e-02
203      9.98071438e-01   -1.21172178e-02
204      1.00000000e+00   -2.44929741e-16
End of Xyce(TM) Simulation
