Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
0       -0.10000  0.00000000e+00    -5.443e-08 
1     -9.9000e-02 0.00000000e+00    -5.248e-08 
2     -9.8000e-02 0.00000000e+00    -5.059e-08 
3     -9.7000e-02 0.00000000e+00    -4.878e-08 
4     -9.6000e-02 0.00000000e+00    -4.702e-08 
5     -9.5000e-02 0.00000000e+00    -4.533e-08 
6     -9.4000e-02 0.00000000e+00    -4.369e-08 
7     -9.3000e-02 0.00000000e+00    -4.212e-08 
8     -9.2000e-02 0.00000000e+00    -4.060e-08 
9     -9.1000e-02 0.00000000e+00    -3.913e-08 
10    -9.0000e-02 0.00000000e+00    -3.772e-08 
11    -8.9000e-02 0.00000000e+00    -3.635e-08 
12    -8.8000e-02 0.00000000e+00    -3.503e-08 
13    -8.7000e-02 0.00000000e+00    -3.376e-08 
14    -8.6000e-02 0.00000000e+00    -3.254e-08 
15    -8.5000e-02 0.00000000e+00    -3.136e-08 
16    -8.4000e-02 0.00000000e+00    -3.022e-08 
17    -8.3000e-02 0.00000000e+00    -2.912e-08 
18    -8.2000e-02 0.00000000e+00    -2.806e-08 
19    -8.1000e-02 0.00000000e+00    -2.703e-08 
20    -8.0000e-02 0.00000000e+00    -2.605e-08 
21    -7.9000e-02 0.00000000e+00    -2.510e-08 
22    -7.8000e-02 0.00000000e+00    -2.418e-08 
23    -7.7000e-02 0.00000000e+00    -2.329e-08 
24    -7.6000e-02 0.00000000e+00    -2.244e-08 
25    -7.5000e-02 0.00000000e+00    -2.162e-08 
26    -7.4000e-02 0.00000000e+00    -2.082e-08 
27    -7.3000e-02 0.00000000e+00    -2.006e-08 
28    -7.2000e-02 0.00000000e+00    -1.932e-08 
29    -7.1000e-02 0.00000000e+00    -1.861e-08 
30    -7.0000e-02 0.00000000e+00    -1.792e-08 
31    -6.9000e-02 0.00000000e+00    -1.726e-08 
32    -6.8000e-02 0.00000000e+00    -1.662e-08 
33    -6.7000e-02 0.00000000e+00    -1.601e-08 
34    -6.6000e-02 0.00000000e+00    -1.541e-08 
35    -6.5000e-02 0.00000000e+00    -1.484e-08 
36    -6.4000e-02 0.00000000e+00    -1.429e-08 
37    -6.3000e-02 0.00000000e+00    -1.376e-08 
38    -6.2000e-02 0.00000000e+00    -1.325e-08 
39    -6.1000e-02 0.00000000e+00    -1.275e-08 
40    -6.0000e-02 0.00000000e+00    -1.227e-08 
41    -5.9000e-02 0.00000000e+00    -1.181e-08 
42    -5.8000e-02 0.00000000e+00    -1.137e-08 
43    -5.7000e-02 0.00000000e+00    -1.094e-08 
44    -5.6000e-02 0.00000000e+00    -1.053e-08 
45    -5.5000e-02 0.00000000e+00    -1.013e-08 
46    -5.4000e-02 0.00000000e+00    -9.747e-09 
47    -5.3000e-02 0.00000000e+00    -9.377e-09 
48    -5.2000e-02 0.00000000e+00    -9.019e-09 
49    -5.1000e-02 0.00000000e+00    -8.675e-09 
50    -5.0000e-02 0.00000000e+00    -8.342e-09 
51    -4.9000e-02 0.00000000e+00    -8.021e-09 
52    -4.8000e-02 0.00000000e+00    -7.712e-09 
53    -4.7000e-02 0.00000000e+00    -7.413e-09 
54    -4.6000e-02 0.00000000e+00    -7.124e-09 
55    -4.5000e-02 0.00000000e+00    -6.846e-09 
56    -4.4000e-02 0.00000000e+00    -6.577e-09 
57    -4.3000e-02 0.00000000e+00    -6.317e-09 
58    -4.2000e-02 0.00000000e+00    -6.067e-09 
59    -4.1000e-02 0.00000000e+00    -5.825e-09 
60    -4.0000e-02 0.00000000e+00    -5.591e-09 
61    -3.9000e-02 0.00000000e+00    -5.365e-09 
62    -3.8000e-02 0.00000000e+00    -5.146e-09 
63    -3.7000e-02 0.00000000e+00    -4.935e-09 
64    -3.6000e-02 0.00000000e+00    -4.731e-09 
65    -3.5000e-02 0.00000000e+00    -4.533e-09 
66    -3.4000e-02 0.00000000e+00    -4.342e-09 
67    -3.3000e-02 0.00000000e+00    -4.157e-09 
68    -3.2000e-02 0.00000000e+00    -3.978e-09 
69    -3.1000e-02 0.00000000e+00    -3.804e-09 
70    -3.0000e-02 0.00000000e+00    -3.636e-09 
71    -2.9000e-02 0.00000000e+00    -3.473e-09 
72    -2.8000e-02 0.00000000e+00    -3.314e-09 
73    -2.7000e-02 0.00000000e+00    -3.161e-09 
74    -2.6000e-02 0.00000000e+00    -3.011e-09 
75    -2.5000e-02 0.00000000e+00    -2.866e-09 
76    -2.4000e-02 0.00000000e+00    -2.724e-09 
77    -2.3000e-02 0.00000000e+00    -2.586e-09 
78    -2.2000e-02 0.00000000e+00    -2.451e-09 
79    -2.1000e-02 0.00000000e+00    -2.320e-09 
80    -2.0000e-02 0.00000000e+00    -2.191e-09 
81    -1.9000e-02 0.00000000e+00    -2.066e-09 
82    -1.8000e-02 0.00000000e+00    -1.942e-09 
83    -1.7000e-02 0.00000000e+00    -1.822e-09 
84    -1.6000e-02 0.00000000e+00    -1.703e-09 
85    -1.5000e-02 0.00000000e+00    -1.587e-09 
86    -1.4000e-02 0.00000000e+00    -1.472e-09 
87    -1.3000e-02 0.00000000e+00    -1.359e-09 
88    -1.2000e-02 0.00000000e+00    -1.248e-09 
