Index       TIME            {V(VI)+1}         {V(VO)+1}    
0	0.000000e+00	1.500000e+00	1.000000e+00
1	1.000000e-08	1.531400e+00	1.000000e+00
2	2.000000e-08	1.562500e+00	1.000000e+00
3	3.000000e-08	1.593400e+00	1.000000e+00
4	4.000000e-08	1.624200e+00	1.000000e+00
5	5.000000e-08	1.653300e+00	1.000000e+00
6	6.000000e-08	1.682500e+00	1.000000e+00
7	7.000000e-08	1.711700e+00	1.000000e+00
8	8.000000e-08	1.740800e+00	1.000000e+00
9	9.000000e-08	1.765400e+00	1.000000e+00
10	1.000000e-07	1.789800e+00	1.000000e+00
11	1.100000e-07	1.814300e+00	1.000000e+00
12	1.200000e-07	1.838700e+00	1.000000e+00
13	1.300000e-07	1.863100e+00	1.000000e+00
14	1.400000e-07	1.884800e+00	1.000000e+00
15	1.500000e-07	1.904500e+00	1.000000e+00
16	1.600000e-07	1.920900e+00	1.000000e+00
17	1.700000e-07	1.937200e+00	1.000000e+00
18	1.800000e-07	1.951500e+00	1.000000e+00
19	1.900000e-07	1.963500e+00	1.000000e+00
20	2.000000e-07	1.975400e+00	1.000000e+00
21	2.100000e-07	1.980600e+00	1.000000e+00
22	2.200000e-07	1.985500e+00	1.000000e+00
23	2.300000e-07	1.990300e+00	1.000000e+00
24	2.400000e-07	1.995200e+00	1.000000e+00
25	2.500000e-07	2.000000e+00	1.000000e+00
26	2.600000e-07	1.995100e+00	1.000000e+00
27	2.700000e-07	1.990200e+00	1.000000e+00
28	2.800000e-07	1.985300e+00	1.000000e+00
29	2.900000e-07	1.980400e+00	1.000000e+00
30	3.000000e-07	1.975500e+00	1.000000e+00
31	3.100000e-07	1.963700e+00	1.000000e+00
32	3.200000e-07	1.951900e+00	1.000000e+00
33	3.300000e-07	1.936900e+00	1.000000e+00
34	3.400000e-07	1.920700e+00	1.000000e+00
35	3.500000e-07	1.904500e+00	1.000000e+00
36	3.600000e-07	1.882800e+00	1.000000e+00
37	3.700000e-07	1.861100e+00	1.000000e+00
38	3.800000e-07	1.839500e+00	1.000000e+00
39	3.900000e-07	1.817800e+00	1.000000e+00
40	4.000000e-07	1.793200e+00	1.000000e+00
41	4.100000e-07	1.767100e+00	1.000000e+00
42	4.200000e-07	1.740600e+00	1.000000e+00
43	4.300000e-07	1.710600e+00	1.000000e+00
44	4.400000e-07	1.680500e+00	1.000000e+00
45	4.500000e-07	1.650400e+00	1.000000e+00
46	4.600000e-07	1.620300e+00	1.000000e+00
47	4.700000e-07	1.590200e+00	1.000000e+00
48	4.800000e-07	1.560200e+00	1.000000e+00
49	4.900000e-07	1.530100e+00	1.000000e+00
50	5.000000e-07	1.500000e+00	1.000000e+00
51	5.100000e-07	1.468600e+00	1.000000e+00
52	5.200000e-07	1.437400e+00	1.000000e+00
53	5.300000e-07	1.406300e+00	1.997800e+00
54	5.400000e-07	1.375700e+00	1.998200e+00
55	5.500000e-07	1.345500e+00	2.001400e+00
56	5.600000e-07	1.316000e+00	1.999500e+00
57	5.700000e-07	1.287200e+00	1.998600e+00
58	5.800000e-07	1.259300e+00	2.001000e+00
59	5.900000e-07	1.232300e+00	2.000400e+00
60	6.000000e-07	1.206300e+00	1.997300e+00
61	6.100000e-07	1.181700e+00	2.001300e+00
62	6.200000e-07	1.158300e+00	2.002100e+00
63	6.300000e-07	1.136300e+00	1.998900e+00
64	6.400000e-07	1.114900e+00	1.997800e+00
65	6.500000e-07	1.095490e+00	2.003500e+00
66	6.600000e-07	1.078180e+00	2.001000e+00
67	6.700000e-07	1.062120e+00	2.000000e+00
68	6.800000e-07	1.048480e+00	2.000000e+00
69	6.900000e-07	1.036630e+00	2.000000e+00
70	7.000000e-07	1.024780e+00	2.000000e+00
71	7.100000e-07	1.019060e+00	2.000000e+00
72	7.200000e-07	1.014300e+00	2.000000e+00
73	7.300000e-07	1.009531e+00	2.000000e+00
74	7.400000e-07	1.004765e+00	2.000000e+00
75	7.500000e-07	1.000000e+00	2.000000e+00
76	7.600000e-07	1.004894e+00	2.000000e+00
77	7.700000e-07	1.009789e+00	2.000000e+00
78	7.800000e-07	1.014680e+00	2.000000e+00
79	7.900000e-07	1.019580e+00	2.000000e+00
80	8.000000e-07	1.024470e+00	2.000000e+00
81	8.100000e-07	1.036290e+00	2.000000e+00
82	8.200000e-07	1.048110e+00	2.000000e+00
83	8.300000e-07	1.063060e+00	2.000000e+00
84	8.400000e-07	1.079280e+00	2.000000e+00
85	8.500000e-07	1.095490e+00	2.000000e+00
86	8.600000e-07	1.117200e+00	2.000000e+00
87	8.700000e-07	1.138900e+00	2.000000e+00
88	8.800000e-07	1.160500e+00	2.000000e+00
89	8.900000e-07	1.182200e+00	2.000000e+00
90	9.000000e-07	1.206800e+00	2.000000e+00
91	9.100000e-07	1.232900e+00	2.000000e+00
92	9.200000e-07	1.259200e+00	2.000000e+00
93	9.300000e-07	1.287500e+00	2.000000e+00
94	9.400000e-07	1.316000e+00	2.000000e+00
95	9.500000e-07	1.345600e+00	2.000000e+00
96	9.600000e-07	1.375700e+00	2.000000e+00
97	9.700000e-07	1.406300e+00	2.000000e+00
98	9.800000e-07	1.437300e+00	1.000173e+00
99	9.900000e-07	1.468600e+00	1.000337e+00
100	1.000000e-06	1.500000e+00	1.000898e+00
101	1.010000e-06	1.531400e+00	1.000000e+00
102	1.020000e-06	1.562600e+00	1.000000e+00
103	1.030000e-06	1.593500e+00	1.000000e+00
104	1.040000e-06	1.624300e+00	1.000000e+00
105	1.050000e-06	1.653400e+00	1.000000e+00
106	1.060000e-06	1.682100e+00	1.000000e+00
107	1.070000e-06	1.710900e+00	1.000000e+00
108	1.080000e-06	1.739700e+00	1.000000e+00
109	1.090000e-06	1.766900e+00	1.000000e+00
110	1.100000e-06	1.789800e+00	1.000000e+00
111	1.110000e-06	1.812800e+00	1.000000e+00
112	1.120000e-06	1.835700e+00	1.000000e+00
113	1.130000e-06	1.858600e+00	1.000000e+00
114	1.140000e-06	1.881600e+00	1.000000e+00
115	1.150000e-06	1.904500e+00	1.000000e+00
116	1.160000e-06	1.919500e+00	1.000000e+00
117	1.170000e-06	1.934500e+00	1.000000e+00
118	1.180000e-06	1.949500e+00	1.000000e+00
119	1.190000e-06	1.964500e+00	1.000000e+00
120	1.200000e-06	1.974100e+00	1.000000e+00
121	1.210000e-06	1.983100e+00	1.000000e+00
122	1.220000e-06	1.990200e+00	1.000000e+00
123	1.230000e-06	1.993500e+00	1.000000e+00
124	1.240000e-06	1.996700e+00	1.000000e+00
125	1.250000e-06	2.000000e+00	1.000000e+00
126	1.260000e-06	1.995100e+00	1.000000e+00
127	1.270000e-06	1.990200e+00	1.000000e+00
128	1.280000e-06	1.985300e+00	1.000000e+00
129	1.290000e-06	1.980400e+00	1.000000e+00
130	1.300000e-06	1.975500e+00	1.000000e+00
131	1.310000e-06	1.963700e+00	1.000000e+00
132	1.320000e-06	1.951900e+00	1.000000e+00
133	1.330000e-06	1.936900e+00	1.000000e+00
134	1.340000e-06	1.920700e+00	1.000000e+00
135	1.350000e-06	1.904500e+00	1.000000e+00
136	1.360000e-06	1.882800e+00	1.000000e+00
137	1.370000e-06	1.861100e+00	1.000000e+00
138	1.380000e-06	1.839500e+00	1.000000e+00
139	1.390000e-06	1.817800e+00	1.000000e+00
140	1.400000e-06	1.793200e+00	1.000000e+00
141	1.410000e-06	1.767100e+00	1.000000e+00
142	1.420000e-06	1.740700e+00	1.000000e+00
143	1.430000e-06	1.710600e+00	1.000000e+00
144	1.440000e-06	1.680500e+00	1.000000e+00
145	1.450000e-06	1.650400e+00	1.000000e+00
146	1.460000e-06	1.620300e+00	1.000000e+00
147	1.470000e-06	1.590200e+00	1.000000e+00
148	1.480000e-06	1.560200e+00	1.000000e+00
149	1.490000e-06	1.530100e+00	1.000000e+00
150	1.500000e-06	1.500000e+00	1.000000e+00
151	1.510000e-06	1.468600e+00	1.000000e+00
152	1.520000e-06	1.437400e+00	1.000000e+00
153	1.530000e-06	1.406300e+00	1.998300e+00
154	1.540000e-06	1.375700e+00	1.998200e+00
155	1.550000e-06	1.345500e+00	2.001500e+00
156	1.560000e-06	1.316000e+00	1.999700e+00
157	1.570000e-06	1.287200e+00	1.998500e+00
158	1.580000e-06	1.259200e+00	2.001200e+00
159	1.590000e-06	1.232300e+00	2.000200e+00
160	1.600000e-06	1.206300e+00	1.997500e+00
161	1.610000e-06	1.181700e+00	2.001500e+00
162	1.620000e-06	1.158300e+00	2.001800e+00
163	1.630000e-06	1.136200e+00	1.998600e+00
164	1.640000e-06	1.115000e+00	1.998100e+00
165	1.650000e-06	1.095490e+00	2.003500e+00
166	1.660000e-06	1.078190e+00	2.001000e+00
167	1.670000e-06	1.062140e+00	2.000000e+00
168	1.680000e-06	1.048420e+00	2.000000e+00
169	1.690000e-06	1.036770e+00	2.000000e+00
170	1.700000e-06	1.025110e+00	2.000000e+00
171	1.710000e-06	1.018460e+00	2.000000e+00
172	1.720000e-06	1.013850e+00	2.000000e+00
173	1.730000e-06	1.009232e+00	2.000000e+00
174	1.740000e-06	1.004616e+00	2.000000e+00
