Index       TIME              V(1)       
115      3.30956700e-04    7.18236057e-01
116      3.34233500e-04    7.15886391e-01
117      3.37510300e-04    7.13544411e-01
118      3.40787100e-04    7.11210094e-01
119      3.44063900e-04    7.08883412e-01
120      3.47340700e-04    7.06564343e-01
121      3.50617500e-04    7.04252860e-01
122      3.53894300e-04    7.01948939e-01
123      3.57171100e-04    6.99652555e-01
124      3.60447900e-04    6.97363684e-01
125      3.63724700e-04    6.95082300e-01
126      3.67001500e-04    6.92808380e-01
127      3.70278300e-04    6.90541899e-01
128      3.73555100e-04    6.88282833e-01
129      3.76831900e-04    6.86031156e-01
130      3.80108700e-04    6.83786847e-01
131      3.83385500e-04    6.81549879e-01
132      3.86662300e-04    6.79320229e-01
133      3.89939100e-04    6.77097874e-01
134      3.93215900e-04    6.74882789e-01
135      3.96492700e-04    6.72674950e-01
136      3.99769500e-04    6.70474334e-01
137      4.03046300e-04    6.68280918e-01
138      4.06323100e-04    6.66094677e-01
139      4.09599900e-04    6.63915588e-01
140      4.12876700e-04    6.61743628e-01
141      4.16153500e-04    6.59578773e-01
142      4.19430300e-04    6.57421001e-01
143      4.22707100e-04    6.55270288e-01
144      4.25983900e-04    6.53126610e-01
145      4.29260700e-04    6.50989946e-01
146      4.32537500e-04    6.48860271e-01
147      4.35814300e-04    6.46737563e-01
148      4.39091100e-04    6.44621800e-01
149      4.42367900e-04    6.42512959e-01
150      4.45644700e-04    6.40411016e-01
151      4.48921500e-04    6.38315950e-01
152      4.52198300e-04    6.36227737e-01
153      4.55475100e-04    6.34146356e-01
154      4.58751900e-04    6.32071785e-01
155      4.62028700e-04    6.30004000e-01
156      4.65305500e-04    6.27942979e-01
157      4.68582300e-04    6.25888702e-01
158      4.71859100e-04    6.23841144e-01
159      4.75135900e-04    6.21800285e-01
160      4.78412700e-04    6.19766103e-01
161      4.81689500e-04    6.17738575e-01
162      4.84966300e-04    6.15717680e-01
163      4.88243100e-04    6.13703397e-01
164      4.91519900e-04    6.11695703e-01
165      4.94796700e-04    6.09694577e-01
166      4.98073500e-04    6.07699998e-01
167      5.01350300e-04    6.05711944e-01
168      5.04627100e-04    6.03730394e-01
169      5.07903900e-04    6.01755326e-01
170      5.11180700e-04    5.99786719e-01
171      5.14457500e-04    5.97824553e-01
172      5.17734300e-04    5.95868806e-01
173      5.21011100e-04    5.93919457e-01
174      5.24287900e-04    5.91976485e-01
175      5.27564700e-04    5.90039869e-01
176      5.30841500e-04    5.88109589e-01
177      5.34118300e-04    5.86185624e-01
178      5.37395100e-04    5.84267953e-01
179      5.40671900e-04    5.82356555e-01
180      5.43948700e-04    5.80451410e-01
181      5.47225500e-04    5.78552498e-01
182      5.50502300e-04    5.76659799e-01
183      5.53779100e-04    5.74773291e-01
184      5.57055900e-04    5.72892954e-01
185      5.60332700e-04    5.71018769e-01
186      5.63609500e-04    5.69150716e-01
187      5.66886300e-04    5.67288773e-01
188      5.70163100e-04    5.65432922e-01
189      5.73439900e-04    5.63583142e-01
190      5.76716700e-04    5.61739414e-01
191      5.79993500e-04    5.59901717e-01
192      5.83270300e-04    5.58070032e-01
193      5.86547100e-04    5.56244339e-01
194      5.89823900e-04    5.54424619e-01
195      5.93100700e-04    5.52610852e-01
196      5.96377500e-04    5.50803019e-01
197      5.99654300e-04    5.49001100e-01
198      6.02931100e-04    5.47205076e-01
199      6.06207900e-04    5.45414927e-01
200      6.09484700e-04    5.43630635e-01
201      6.12761500e-04    5.41852180e-01
202      6.16038300e-04    5.40079543e-01
203      6.19315100e-04    5.38312705e-01
204      6.22591900e-04    5.36551647e-01
205      6.25868700e-04    5.34796351e-01
206      6.29145500e-04    5.33046796e-01
207      6.32422300e-04    5.31302966e-01
208      6.35699100e-04    5.29564840e-01
209      6.38975900e-04    5.27832400e-01
210      6.42252700e-04    5.26105628e-01
211      6.45529500e-04    5.24384505e-01
212      6.48806300e-04    5.22669013e-01
213      6.52083100e-04    5.20959132e-01
214      6.55359900e-04    5.19254846e-01
215      6.58636700e-04    5.17556135e-01
216      6.61913500e-04    5.15862981e-01
217      6.65190300e-04    5.14175366e-01
218      6.68467100e-04    5.12493272e-01
219      6.71743900e-04    5.10816681e-01
220      6.75020700e-04    5.09145575e-01
221      6.78297500e-04    5.07479936e-01
222      6.81574300e-04    5.05819746e-01
223      6.84851100e-04    5.04164987e-01
224      6.88127900e-04    5.02515641e-01
225      6.91404700e-04    5.00871691e-01
226      6.94681500e-04    4.99233119e-01
227      6.97958300e-04    4.97599908e-01
228      7.01235100e-04    4.95972040e-01
229      7.04511900e-04    4.94349497e-01
230      7.07788700e-04    4.92732262e-01
231      7.11065500e-04    4.91120318e-01
232      7.14342300e-04    4.89513648e-01
233      7.17619100e-04    4.87912233e-01
234      7.20895900e-04    4.86316057e-01
235      7.24172700e-04    4.84725104e-01
236      7.27449500e-04    4.83139354e-01
237      7.30726300e-04    4.81558793e-01
238      7.34003100e-04    4.79983402e-01
239      7.37279900e-04    4.78413165e-01
240      7.40556700e-04    4.76848065e-01
241      7.43833500e-04    4.75288085e-01
242      7.47110300e-04    4.73733209e-01
243      7.50387100e-04    4.72183419e-01
244      7.53663900e-04    4.70638699e-01
245      7.56940700e-04    4.69099033e-01
246      7.60217500e-04    4.67564404e-01
247      7.63494300e-04    4.66034795e-01
248      7.66771100e-04    4.64510190e-01
249      7.70047900e-04    4.62990573e-01
250      7.73324700e-04    4.61475927e-01
251      7.76601500e-04    4.59966236e-01
252      7.79878300e-04    4.58461484e-01
253      7.83155100e-04    4.56961655e-01
254      7.86431900e-04    4.55466732e-01
255      7.89708700e-04    4.53976700e-01
256      7.92985500e-04    4.52491542e-01
257      7.96262300e-04    4.51011243e-01
258      7.99539100e-04    4.49535787e-01
259      8.02815900e-04    4.48065158e-01
260      8.06092700e-04    4.46599339e-01
261      8.09369500e-04    4.45138316e-01
262      8.12646300e-04    4.43682073e-01
263      8.15923100e-04    4.42230594e-01
264      8.19199900e-04    4.40783863e-01
265      8.22476700e-04    4.39341865e-01
266      8.25753500e-04    4.37904584e-01
267      8.29030300e-04    4.36472006e-01
268      8.32307100e-04    4.35044114e-01
269      8.35583900e-04    4.33620893e-01
270      8.38860700e-04    4.32202328e-01
271      8.42137500e-04    4.30788404e-01
272      8.45414300e-04    4.29379106e-01
273      8.48691100e-04    4.27974418e-01
274      8.51967900e-04    4.26574325e-01
275      8.55244700e-04    4.25178813e-01
276      8.58521500e-04    4.23787866e-01
277      8.61798300e-04    4.22401469e-01
278      8.65075100e-04    4.21019608e-01
279      8.68351900e-04    4.19642268e-01
280      8.71628700e-04    4.18269433e-01
281      8.74905500e-04    4.16901090e-01
282      8.78182300e-04    4.15537223e-01
283      8.81459100e-04    4.14177818e-01
284      8.84735900e-04    4.12822860e-01
285      8.88012700e-04    4.11472334e-01
286      8.91289500e-04    4.10126227e-01
287      8.94566300e-04    4.08784524e-01
288      8.97843100e-04    4.07447210e-01
289      9.01119900e-04    4.06114271e-01
290      9.04396700e-04    4.04785692e-01
291      9.07673500e-04    4.03461460e-01
292      9.10950300e-04    4.02141560e-01
293      9.14227100e-04    4.00825978e-01
294      9.17503900e-04    3.99514700e-01
295      9.20780700e-04    3.98207712e-01
296      9.24057500e-04    3.96904999e-01
297      9.27334300e-04    3.95606548e-01
298      9.30611100e-04    3.94312345e-01
299      9.33887900e-04    3.93022376e-01
300      9.37164700e-04    3.91736627e-01
301      9.40441500e-04    3.90455084e-01
302      9.43718300e-04    3.89177733e-01
303      9.46995100e-04    3.87904562e-01
304      9.50271900e-04    3.86635555e-01
305      9.53548700e-04    3.85370700e-01
306      9.56825500e-04    3.84109983e-01
307      9.60102300e-04    3.82853390e-01
308      9.63379100e-04    3.81600908e-01
309      9.66655900e-04    3.80352524e-01
310      9.69932700e-04    3.79108223e-01
311      9.73209500e-04    3.77867993e-01
312      9.76486300e-04    3.76631821e-01
313      9.79763100e-04    3.75399692e-01
314      9.83039900e-04    3.74171595e-01
315      9.86316700e-04    3.72947515e-01
316      9.89593500e-04    3.71727439e-01
317      9.92870300e-04    3.70511355e-01
318      9.96147100e-04    3.69299250e-01
319      9.99423900e-04    3.68091109e-01
320      1.00270070e-03    3.66886921e-01
321      1.00597750e-03    3.65686673e-01
322      1.00925430e-03    3.64490351e-01
323      1.01253110e-03    3.63297942e-01
324      1.01580790e-03    3.62109435e-01
325      1.01908470e-03    3.60924816e-01
326      1.02236150e-03    3.59744072e-01
327      1.02563830e-03    3.58567191e-01
328      1.02891510e-03    3.57394159e-01
329      1.03219190e-03    3.56224966e-01
330      1.03546870e-03    3.55059597e-01
331      1.03874550e-03    3.53898041e-01
332      1.04202230e-03    3.52740285e-01
333      1.04529910e-03    3.51586316e-01
334      1.04857590e-03    3.50436123e-01
335      1.05185270e-03    3.49289692e-01
336      1.05512950e-03    3.48147011e-01
337      1.05840630e-03    3.47008069e-01
338      1.06168310e-03    3.45872853e-01
339      1.06495990e-03    3.44741351e-01
340      1.06823670e-03    3.43613550e-01
341      1.07151350e-03    3.42489439e-01
342      1.07479030e-03    3.41369006e-01
343      1.07806710e-03    3.40252237e-01
344      1.08134390e-03    3.39139122e-01
345      1.08462070e-03    3.38029649e-01
346      1.08789750e-03    3.36923805e-01
347      1.09117430e-03    3.35821579e-01
348      1.09445110e-03    3.34722959e-01
349      1.09772790e-03    3.33627933e-01
350      1.10100470e-03    3.32536489e-01
351      1.10428150e-03    3.31448616e-01
352      1.10755830e-03    3.30364302e-01
353      1.11083510e-03    3.29283535e-01
354      1.11411190e-03    3.28206303e-01
355      1.11738870e-03    3.27132596e-01
356      1.12066550e-03    3.26062402e-01
357      1.12394230e-03    3.24995708e-01
358      1.12721910e-03    3.23932504e-01
359      1.13049590e-03    3.22872778e-01
360      1.13377270e-03    3.21816519e-01
361      1.13704950e-03    3.20763716e-01
362      1.14032630e-03    3.19714356e-01
363      1.14360310e-03    3.18668430e-01
364      1.14687990e-03    3.17625925e-01
365      1.15015670e-03    3.16586831e-01
366      1.15343350e-03    3.15551136e-01
367      1.15671030e-03    3.14518830e-01
368      1.15998710e-03    3.13489900e-01
369      1.16326390e-03    3.12464337e-01
370      1.16654070e-03    3.11442129e-01
371      1.16981750e-03    3.10423264e-01
372      1.17309430e-03    3.09407733e-01
373      1.17637110e-03    3.08395524e-01
374      1.17964790e-03    3.07386627e-01
375      1.18292470e-03    3.06381030e-01
376      1.18620150e-03    3.05378723e-01
377      1.18947830e-03    3.04379695e-01
378      1.19275510e-03    3.03383935e-01
379      1.19603190e-03    3.02391432e-01
380      1.19930870e-03    3.01402177e-01
381      1.20258550e-03    3.00416158e-01
382      1.20586230e-03    2.99433364e-01
383      1.20913910e-03    2.98453786e-01
384      1.21241590e-03    2.97477412e-01
385      1.21569270e-03    2.96504233e-01
386      1.21896950e-03    2.95534237e-01
387      1.22224630e-03    2.94567414e-01
388      1.22552310e-03    2.93603755e-01
389      1.22879990e-03    2.92643248e-01
390      1.23207670e-03    2.91685883e-01
391      1.23535350e-03    2.90731650e-01
392      1.23863030e-03    2.89780539e-01
393      1.24190710e-03    2.88832539e-01
394      1.24518390e-03    2.87887641e-01
395      1.24846070e-03    2.86945833e-01
396      1.25173750e-03    2.86007107e-01
397      1.25501430e-03    2.85071452e-01
398      1.25829110e-03    2.84138858e-01
399      1.26156790e-03    2.83209315e-01
400      1.26484470e-03    2.82282813e-01
401      1.26812150e-03    2.81359341e-01
402      1.27139830e-03    2.80438891e-01
403      1.27467510e-03    2.79521452e-01
404      1.27795190e-03    2.78607014e-01
405      1.28122870e-03    2.77695568e-01
406      1.28450550e-03    2.76787104e-01
407      1.28778230e-03    2.75881611e-01
408      1.29105910e-03    2.74979081e-01
409      1.29433590e-03    2.74079504e-01
410      1.29761270e-03    2.73182869e-01
411      1.30088950e-03    2.72289168e-01
412      1.30416630e-03    2.71398390e-01
413      1.30744310e-03    2.70510526e-01
414      1.31071990e-03    2.69625567e-01
415      1.31399670e-03    2.68743503e-01
416      1.31727350e-03    2.67864325e-01
417      1.32055030e-03    2.66988023e-01
418      1.32382710e-03    2.66114588e-01
419      1.32710390e-03    2.65244010e-01
420      1.33038070e-03    2.64376280e-01
421      1.33365750e-03    2.63511389e-01
422      1.33693430e-03    2.62649327e-01
423      1.34021110e-03    2.61790086e-01
424      1.34348790e-03    2.60933655e-01
425      1.34676470e-03    2.60080026e-01
426      1.35004150e-03    2.59229190e-01
427      1.35331830e-03    2.58381137e-01
428      1.35659510e-03    2.57535859e-01
429      1.35987190e-03    2.56693346e-01
430      1.36314870e-03    2.55853589e-01
431      1.36642550e-03    2.55016579e-01
432      1.36970230e-03    2.54182308e-01
433      1.37297910e-03    2.53350765e-01
434      1.37625590e-03    2.52521944e-01
435      1.37953270e-03    2.51695833e-01
436      1.38280950e-03    2.50872425e-01
437      1.38608630e-03    2.50051711e-01
438      1.38936310e-03    2.49233682e-01
439      1.39263990e-03    2.48418329e-01
440      1.39591670e-03    2.47605643e-01
441      1.39919350e-03    2.46795616e-01
442      1.40247030e-03    2.45988239e-01
443      1.40574710e-03    2.45183503e-01
444      1.40902390e-03    2.44381400e-01
445      1.41230070e-03    2.43581921e-01
446      1.41557750e-03    2.42785057e-01
447      1.41885430e-03    2.41990801e-01
448      1.42213110e-03    2.41199142e-01
449      1.42540790e-03    2.40410074e-01
450      1.42868470e-03    2.39623587e-01
451      1.43196150e-03    2.38839672e-01
452      1.43523830e-03    2.38058323e-01
453      1.43851510e-03    2.37279529e-01
454      1.44179190e-03    2.36503283e-01
455      1.44506870e-03    2.35729577e-01
456      1.44834550e-03    2.34958402e-01
457      1.45162230e-03    2.34189750e-01
458      1.45489910e-03    2.33423612e-01
459      1.45817590e-03    2.32659981e-01
460      1.46145270e-03    2.31898847e-01
461      1.46472950e-03    2.31140204e-01
462      1.46800630e-03    2.30384043e-01
463      1.47128310e-03    2.29630355e-01
464      1.47455990e-03    2.28879133e-01
465      1.47783670e-03    2.28130369e-01
466      1.48111350e-03    2.27384054e-01
467      1.48439030e-03    2.26640181e-01
468      1.48766710e-03    2.25898741e-01
469      1.49094390e-03    2.25159727e-01
470      1.49422070e-03    2.24423130e-01
471      1.49749750e-03    2.23688943e-01
472      1.50077430e-03    2.22957158e-01
473      1.50405110e-03    2.22227768e-01
474      1.50732790e-03    2.21500763e-01
475      1.51060470e-03    2.20776136e-01
476      1.51388150e-03    2.20053880e-01
477      1.51715830e-03    2.19333987e-01
478      1.52043510e-03    2.18616449e-01
479      1.52371190e-03    2.17901259e-01
480      1.52698870e-03    2.17188408e-01
481      1.53026550e-03    2.16477889e-01
482      1.53354230e-03    2.15769694e-01
483      1.53681910e-03    2.15063817e-01
484      1.54009590e-03    2.14360248e-01
485      1.54337270e-03    2.13658982e-01
486      1.54664950e-03    2.12960009e-01
487      1.54992630e-03    2.12263323e-01
488      1.55320310e-03    2.11568916e-01
489      1.55647990e-03    2.10876781e-01
490      1.55975670e-03    2.10186911e-01
491      1.56303350e-03    2.09499297e-01
492      1.56631030e-03    2.08813932e-01
493      1.56958710e-03    2.08130810e-01
494      1.57286390e-03    2.07449923e-01
495      1.57614070e-03    2.06771263e-01
496      1.57941750e-03    2.06094823e-01
497      1.58269430e-03    2.05420596e-01
498      1.58597110e-03    2.04748575e-01
499      1.58924790e-03    2.04078752e-01
500      1.59252470e-03    2.03411121e-01
501      1.59580150e-03    2.02745673e-01
502      1.59907830e-03    2.02082403e-01
503      1.60235510e-03    2.01421303e-01
504      1.60563190e-03    2.00762365e-01
505      1.60890870e-03    2.00105583e-01
506      1.61218550e-03    1.99450950e-01
507      1.61546230e-03    1.98798458e-01
508      1.61873910e-03    1.98148100e-01
509      1.62201590e-03    1.97499871e-01
510      1.62529270e-03    1.96853762e-01
511      1.62856950e-03    1.96209767e-01
512      1.63184630e-03    1.95567878e-01
513      1.63512310e-03    1.94928089e-01
514      1.63839990e-03    1.94290394e-01
515      1.64167670e-03    1.93654784e-01
516      1.64495350e-03    1.93021254e-01
517      1.64823030e-03    1.92389797e-01
518      1.65150710e-03    1.91760405e-01
519      1.65478390e-03    1.91133073e-01
520      1.65806070e-03    1.90507792e-01
521      1.66133750e-03    1.89884557e-01
522      1.66461430e-03    1.89263361e-01
523      1.66789110e-03    1.88644198e-01
524      1.67116790e-03    1.88027060e-01
525      1.67444470e-03    1.87411940e-01
526      1.67772150e-03    1.86798833e-01
527      1.68099830e-03    1.86187732e-01
528      1.68427510e-03    1.85578630e-01
529      1.68755190e-03    1.84971521e-01
530      1.69082870e-03    1.84366398e-01
531      1.69410550e-03    1.83763254e-01
532      1.69738230e-03    1.83162083e-01
533      1.70065910e-03    1.82562880e-01
534      1.70393590e-03    1.81965636e-01
535      1.70721270e-03    1.81370346e-01
536      1.71048950e-03    1.80777004e-01
537      1.71376630e-03    1.80185603e-01
538      1.71704310e-03    1.79596137e-01
539      1.72031990e-03    1.79008599e-01
540      1.72359670e-03    1.78422983e-01
541      1.72687350e-03    1.77839283e-01
542      1.73015030e-03    1.77257492e-01
543      1.73342710e-03    1.76677605e-01
544      1.73670390e-03    1.76099615e-01
545      1.73998070e-03    1.75523515e-01
546      1.74325750e-03    1.74949301e-01
547      1.74653430e-03    1.74376965e-01
548      1.74981110e-03    1.73806501e-01
549      1.75308790e-03    1.73237903e-01
550      1.75636470e-03    1.72671166e-01
551      1.75964150e-03    1.72106282e-01
552      1.76291830e-03    1.71543247e-01
553      1.76619510e-03    1.70982054e-01
554      1.76947190e-03    1.70422696e-01
555      1.77274870e-03    1.69865168e-01
556      1.77602550e-03    1.69309465e-01
557      1.77930230e-03    1.68755579e-01
558      1.78257910e-03    1.68203505e-01
559      1.78585590e-03    1.67653237e-01
560      1.78913270e-03    1.67104770e-01
561      1.79240950e-03    1.66558097e-01
562      1.79568630e-03    1.66013212e-01
563      1.79896310e-03    1.65470110e-01
564      1.80223990e-03    1.64928784e-01
565      1.80551670e-03    1.64389229e-01
566      1.80879350e-03    1.63851440e-01
567      1.81207030e-03    1.63315410e-01
568      1.81534710e-03    1.62781133e-01
569      1.81862390e-03    1.62248604e-01
570      1.82190070e-03    1.61717818e-01
571      1.82845430e-03    1.60661445e-01
572      1.83500790e-03    1.59611974e-01
573      1.84156150e-03    1.58569357e-01
574      1.84811510e-03    1.57533551e-01
575      1.85466870e-03    1.56504511e-01
576      1.86122230e-03    1.55482193e-01
577      1.86777590e-03    1.54466553e-01
578      1.87432950e-03    1.53457547e-01
579      1.88088310e-03    1.52455133e-01
580      1.88743670e-03    1.51459266e-01
581      1.89399030e-03    1.50469904e-01
582      1.90054390e-03    1.49487006e-01
583      1.90709750e-03    1.48510527e-01
584      1.91365110e-03    1.47540427e-01
585      1.92020470e-03    1.46576665e-01
586      1.92675830e-03    1.45619197e-01
587      1.93331190e-03    1.44667984e-01
588      1.93986550e-03    1.43722985e-01
589      1.94641910e-03    1.42784158e-01
590      1.95297270e-03    1.41851464e-01
591      1.95952630e-03    1.40924863e-01
592      1.96607990e-03    1.40004314e-01
593      1.97263350e-03    1.39089778e-01
594      1.97918710e-03    1.38181217e-01
595      1.98574070e-03    1.37278590e-01
596      1.99229430e-03    1.36381859e-01
597      1.99884790e-03    1.35490987e-01
598      2.00540150e-03    1.34605933e-01
599      2.01195510e-03    1.33726661e-01
600      2.01850870e-03    1.32853132e-01
601      2.02506230e-03    1.31985309e-01
602      2.03161590e-03    1.31123156e-01
603      2.03816950e-03    1.30266634e-01
604      2.04472310e-03    1.29415706e-01
605      2.05127670e-03    1.28570338e-01
606      2.05783030e-03    1.27730491e-01
607      2.06438390e-03    1.26896131e-01
608      2.07093750e-03    1.26067220e-01
609      2.07749110e-03    1.25243725e-01
610      2.08404470e-03    1.24425608e-01
611      2.09059830e-03    1.23612836e-01
612      2.09715190e-03    1.22805373e-01
613      2.10370550e-03    1.22003184e-01
614      2.11025910e-03    1.21206235e-01
615      2.11681270e-03    1.20414493e-01
616      2.12336630e-03    1.19627922e-01
617      2.12991990e-03    1.18846489e-01
618      2.13647350e-03    1.18070160e-01
619      2.14302710e-03    1.17298903e-01
620      2.14958070e-03    1.16532683e-01
621      2.15613430e-03    1.15771469e-01
622      2.16268790e-03    1.15015227e-01
623      2.16924150e-03    1.14263925e-01
624      2.17579510e-03    1.13517531e-01
625      2.18234870e-03    1.12776012e-01
626      2.18890230e-03    1.12039338e-01
627      2.19545590e-03    1.11307475e-01
628      2.20200950e-03    1.10580393e-01
629      2.20856310e-03    1.09858060e-01
630      2.21511670e-03    1.09140446e-01
631      2.22167030e-03    1.08427519e-01
632      2.22822390e-03    1.07719249e-01
633      2.23477750e-03    1.07015606e-01
634      2.24133110e-03    1.06316559e-01
635      2.24788470e-03    1.05622079e-01
636      2.25443830e-03    1.04932135e-01
637      2.26099190e-03    1.04246697e-01
638      2.26754550e-03    1.03565738e-01
639      2.27409910e-03    1.02889226e-01
640      2.28065270e-03    1.02217133e-01
641      2.28720630e-03    1.01549431e-01
642      2.29375990e-03    1.00886090e-01
643      2.30031350e-03    1.00227083e-01
644      2.30686710e-03    9.95723799e-02
645      2.31342070e-03    9.89219536e-02
646      2.31997430e-03    9.82757761e-02
647      2.32652790e-03    9.76338195e-02
648      2.33308150e-03    9.69960564e-02
649      2.33963510e-03    9.63624592e-02
650      2.34618870e-03    9.57330008e-02
651      2.35274230e-03    9.51076541e-02
652      2.35929590e-03    9.44863924e-02
653      2.36584950e-03    9.38691888e-02
654      2.37240310e-03    9.32560169e-02
655      2.37895670e-03    9.26468504e-02
656      2.38551030e-03    9.20416631e-02
657      2.39206390e-03    9.14404290e-02
658      2.39861750e-03    9.08431222e-02
659      2.40517110e-03    9.02497172e-02
660      2.41172470e-03    8.96601884e-02
661      2.41827830e-03    8.90745106e-02
662      2.42483190e-03    8.84926585e-02
663      2.43138550e-03    8.79146071e-02
664      2.43793910e-03    8.73403317e-02
665      2.44449270e-03    8.67698076e-02
666      2.45104630e-03    8.62030103e-02
667      2.45759990e-03    8.56399154e-02
668      2.46415350e-03    8.50804988e-02
669      2.47070710e-03    8.45247363e-02
670      2.47726070e-03    8.39726042e-02
671      2.48381430e-03    8.34240788e-02
672      2.49036790e-03    8.28791364e-02
673      2.49692150e-03    8.23377537e-02
674      2.50347510e-03    8.17999074e-02
675      2.51002870e-03    8.12655744e-02
676      2.51658230e-03    8.07347318e-02
677      2.52313590e-03    8.02073568e-02
678      2.52968950e-03    7.96834267e-02
679      2.53624310e-03    7.91629190e-02
680      2.54279670e-03    7.86458113e-02
681      2.54935030e-03    7.81320815e-02
682      2.55590390e-03    7.76217075e-02
683      2.56245750e-03    7.71146674e-02
684      2.56901110e-03    7.66109393e-02
685      2.57556470e-03    7.61105017e-02
686      2.58211830e-03    7.56133330e-02
687      2.58867190e-03    7.51194120e-02
688      2.59522550e-03    7.46287173e-02
689      2.60177910e-03    7.41412279e-02
690      2.60833270e-03    7.36569230e-02
691      2.61488630e-03    7.31757815e-02
692      2.62143990e-03    7.26977831e-02
693      2.62799350e-03    7.22229069e-02
694      2.63454710e-03    7.17511328e-02
695      2.64110070e-03    7.12824404e-02
696      2.64765430e-03    7.08168096e-02
697      2.65420790e-03    7.03542203e-02
