Index        TIME             V(1)             V(2)             V(3)
356     1.77298937e-03   3.18798445e+02   2.64098131e+02   1.45406223e+02   
357     1.78424703e-03   3.17962774e+02   2.65907274e+02   1.47055115e+02   
358     1.79550469e-03   3.17126004e+02   2.67704424e+02   1.48699938e+02   
359     1.80676236e-03   3.16288189e+02   2.69489277e+02   1.50340353e+02   
360     1.81802002e-03   3.15449386e+02   2.71261530e+02   1.51976024e+02   
361     1.82927768e-03   3.14609649e+02   2.73020885e+02   1.53606618e+02   
362     1.84053534e-03   3.13769034e+02   2.74767046e+02   1.55231802e+02   
363     1.85179301e-03   3.12927594e+02   2.76499723e+02   1.56851247e+02   
364     1.86305067e-03   3.12085385e+02   2.78218628e+02   1.58464628e+02   
365     1.87430833e-03   3.11242461e+02   2.79923476e+02   1.60071621e+02   
366     1.88556600e-03   3.10398874e+02   2.81613989e+02   1.61671907e+02   
367     1.89682366e-03   3.09554680e+02   2.83289890e+02   1.63265167e+02   
368     1.90808132e-03   3.08709930e+02   2.84950908e+02   1.64851088e+02   
369     1.91933899e-03   3.07864679e+02   2.86596777e+02   1.66429359e+02   
370     1.93059665e-03   3.07018977e+02   2.88227233e+02   1.67999674e+02   
371     1.94185431e-03   3.06172879e+02   2.89842019e+02   1.69561729e+02   
372     1.95311198e-03   3.05326436e+02   2.91440881e+02   1.71115223e+02   
373     1.96436964e-03   3.04479699e+02   2.93023570e+02   1.72659862e+02   
374     1.97562730e-03   3.03632719e+02   2.94589842e+02   1.74195353e+02   
375     1.98688497e-03   3.02785549e+02   2.96139458e+02   1.75721407e+02   
376     1.99814263e-03   3.01938238e+02   2.97672185e+02   1.77237742e+02   
377     2.00940029e-03   3.01090836e+02   2.99187792e+02   1.78744077e+02   
378     2.02065796e-03   3.00243394e+02   3.00686057e+02   1.80240137e+02   
379     2.02555883e-03   2.99874467e+02   3.01332551e+02   1.80887870e+02   
380     2.02855538e-03   2.99648894e+02   3.01724476e+02   1.81281207e+02   
381     2.03155193e-03   2.99423324e+02   3.02113378e+02   1.81672012e+02   
382     2.03454849e-03   2.99197759e+02   3.02499268e+02   1.82060296e+02   
383     2.04054160e-03   2.98746644e+02   3.03262066e+02   1.82829337e+02   
384     2.04653471e-03   2.98295557e+02   3.04012957e+02   1.83588400e+02   
385     2.05252781e-03   2.97844504e+02   3.04752030e+02   1.84337557e+02   
386     2.05852092e-03   2.97393493e+02   3.05479373e+02   1.85076877e+02   
387     2.06451403e-03   2.96942530e+02   3.06195076e+02   1.85806430e+02   
388     2.07050714e-03   2.96491622e+02   3.06899226e+02   1.86526285e+02   
389     2.07650025e-03   2.96040777e+02   3.07591909e+02   1.87236511e+02   
390     2.08249336e-03   2.95590000e+02   3.08273212e+02   1.87937174e+02   
391     2.08848647e-03   2.95139300e+02   3.08943219e+02   1.88628341e+02   
392     2.09447958e-03   2.94688682e+02   3.09602014e+02   1.89310080e+02   
393     2.10047268e-03   2.94238153e+02   3.10249682e+02   1.89982454e+02   
394     2.10646579e-03   2.93787720e+02   3.10886304e+02   1.90645530e+02   
395     2.11245890e-03   2.93337389e+02   3.11511963e+02   1.91299370e+02   
396     2.11845201e-03   2.92887168e+02   3.12126740e+02   1.91944040e+02   
397     2.12444512e-03   2.92437061e+02   3.12730717e+02   1.92579602e+02   
398     2.13043823e-03   2.91987076e+02   3.13323972e+02   1.93206120e+02   
399     2.13643134e-03   2.91537218e+02   3.13906586e+02   1.93823654e+02   
400     2.14242445e-03   2.91087494e+02   3.14478638e+02   1.94432268e+02   
401     2.14841755e-03   2.90637910e+02   3.15040205e+02   1.95032022e+02   
402     2.15441066e-03   2.90188473e+02   3.15591366e+02   1.95622977e+02   
403     2.16040377e-03   2.89739187e+02   3.16132198e+02   1.96205194e+02   
404     2.17238999e-03   2.88841103e+02   3.17183227e+02   1.97343677e+02   
405     2.18437621e-03   2.87943699e+02   3.18193870e+02   1.98447931e+02   
406     2.19636242e-03   2.87047021e+02   3.19164716e+02   1.99518419e+02   
407     2.20834864e-03   2.86151110e+02   3.20096353e+02   2.00555603e+02   
408     2.22033486e-03   2.85256012e+02   3.20989366e+02   2.01559942e+02   
409     2.23232108e-03   2.84361769e+02   3.21844332e+02   2.02531888e+02   
410     2.24430729e-03   2.83468423e+02   3.22661824e+02   2.03471890e+02   
411     2.25629351e-03   2.82576015e+02   3.23442408e+02   2.04380392e+02   
412     2.26827973e-03   2.81684584e+02   3.24186643e+02   2.05257834e+02   
413     2.28026595e-03   2.80794171e+02   3.24895085e+02   2.06104651e+02   
414     2.29225216e-03   2.79904813e+02   3.25568281e+02   2.06921276e+02   
415     2.30423838e-03   2.79016547e+02   3.26206774e+02   2.07708135e+02   
416     2.31622460e-03   2.78129411e+02   3.26811102e+02   2.08465654e+02   
417     2.32821081e-03   2.77243440e+02   3.27381798e+02   2.09194253e+02   
418     2.34019703e-03   2.76358669e+02   3.27919389e+02   2.09894347e+02   
419     2.35218325e-03   2.75475132e+02   3.28424397e+02   2.10566352e+02   
420     2.36416947e-03   2.74592862e+02   3.28897339e+02   2.11210676e+02   
421     2.37615568e-03   2.73711892e+02   3.29338727e+02   2.11827726e+02   
422     2.38814190e-03   2.72832253e+02   3.29749070e+02   2.12417906e+02   
423     2.40012812e-03   2.71953977e+02   3.30128869e+02   2.12981615e+02   
424     2.41211434e-03   2.71077093e+02   3.30478623e+02   2.13519250e+02   
425     2.42410055e-03   2.70201631e+02   3.30798825e+02   2.14031204e+02   
426     2.43608677e-03   2.69327619e+02   3.31089963e+02   2.14517868e+02   
427     2.44807299e-03   2.68455085e+02   3.31352521e+02   2.14979628e+02   
428     2.46005921e-03   2.67584057e+02   3.31586978e+02   2.15416869e+02   
429     2.47204542e-03   2.66714562e+02   3.31793809e+02   2.15829970e+02   
430     2.48403164e-03   2.65846624e+02   3.31973484e+02   2.16219310e+02   
431     2.49601786e-03   2.64980268e+02   3.32126467e+02   2.16585263e+02   
432     2.50800408e-03   2.64115520e+02   3.32253220e+02   2.16928199e+02   
433     2.51999029e-03   2.63252404e+02   3.32354199e+02   2.17248487e+02   
434     2.53197651e-03   2.62390941e+02   3.32429855e+02   2.17546491e+02   
435     2.54396273e-03   2.61531155e+02   3.32480635e+02   2.17822572e+02   
436     2.55594895e-03   2.60673067e+02   3.32506982e+02   2.18077089e+02   
437     2.56793516e-03   2.59816699e+02   3.32509334e+02   2.18310397e+02   
438     2.57992138e-03   2.58962071e+02   3.32488123e+02   2.18522847e+02   
439     2.59190760e-03   2.58109203e+02   3.32443778e+02   2.18714787e+02   
440     2.60389381e-03   2.57258115e+02   3.32376724e+02   2.18886564e+02   
441     2.61588003e-03   2.56408825e+02   3.32287381e+02   2.19038519e+02   
442     2.62786625e-03   2.55561351e+02   3.32176162e+02   2.19170990e+02   
443     2.63985247e-03   2.54715712e+02   3.32043479e+02   2.19284314e+02   
444     2.65183868e-03   2.53871924e+02   3.31889738e+02   2.19378821e+02   
445     2.66382490e-03   2.53030003e+02   3.31715339e+02   2.19454842e+02   
446     2.67581112e-03   2.52189966e+02   3.31520680e+02   2.19512700e+02   
447     2.68779734e-03   2.51351828e+02   3.31306153e+02   2.19552719e+02   
448     2.69978355e-03   2.50515605e+02   3.31072146e+02   2.19575217e+02   
449     2.71176977e-03   2.49681310e+02   3.30819042e+02   2.19580509e+02   
450     2.72375599e-03   2.48848957e+02   3.30547219e+02   2.19568908e+02   
451     2.73574221e-03   2.48018561e+02   3.30257052e+02   2.19540722e+02   
452     2.74772842e-03   2.47190133e+02   3.29948910e+02   2.19496257e+02   
453     2.75971464e-03   2.46363686e+02   3.29623159e+02   2.19435814e+02   
454     2.77170086e-03   2.45539233e+02   3.29280159e+02   2.19359693e+02   
455     2.78368708e-03   2.44716784e+02   3.28920266e+02   2.19268187e+02   
456     2.79567329e-03   2.43896352e+02   3.28543833e+02   2.19161590e+02   
457     2.80765951e-03   2.43077946e+02   3.28151206e+02   2.19040189e+02   
458     2.81964573e-03   2.42261577e+02   3.27742727e+02   2.18904270e+02   
459     2.83163195e-03   2.41447254e+02   3.27318737e+02   2.18754115e+02   
460     2.84361816e-03   2.40634987e+02   3.26879568e+02   2.18590001e+02   
461     2.85560438e-03   2.39824785e+02   3.26425550e+02   2.18412205e+02   
462     2.86759060e-03   2.39016656e+02   3.25957008e+02   2.18220996e+02   
463     2.87957681e-03   2.38210609e+02   3.25474263e+02   2.18016645e+02   
464     2.89156303e-03   2.37406651e+02   3.24977632e+02   2.17799415e+02   
465     2.90354925e-03   2.36604790e+02   3.24467427e+02   2.17569568e+02   
466     2.91553547e-03   2.35805032e+02   3.23943955e+02   2.17327363e+02   
467     2.92752168e-03   2.35007384e+02   3.23407521e+02   2.17073055e+02   
468     2.93950790e-03   2.34211853e+02   3.22858423e+02   2.16806894e+02   
469     2.95149412e-03   2.33418444e+02   3.22296957e+02   2.16529130e+02   
470     2.96348034e-03   2.32627163e+02   3.21723413e+02   2.16240008e+02   
471     2.97546655e-03   2.31838016e+02   3.21138079e+02   2.15939769e+02   
472     2.98745277e-03   2.31051006e+02   3.20541237e+02   2.15628651e+02   
473     2.99943899e-03   2.30266139e+02   3.19933165e+02   2.15306891e+02   
474     3.01142521e-03   2.29483419e+02   3.19314138e+02   2.14974720e+02   
475     3.02341142e-03   2.28702849e+02   3.18684426e+02   2.14632367e+02   
476     3.03539764e-03   2.27924434e+02   3.18044295e+02   2.14280057e+02   
477     3.04738386e-03   2.27148177e+02   3.17394008e+02   2.13918014e+02   
478     3.05937008e-03   2.26374080e+02   3.16733822e+02   2.13546455e+02   
479     3.07135629e-03   2.25602147e+02   3.16063992e+02   2.13165598e+02   
480     3.08334251e-03   2.24832379e+02   3.15384769e+02   2.12775656e+02   
481     3.09532873e-03   2.24064780e+02   3.14696399e+02   2.12376838e+02   
482     3.10731495e-03   2.23299350e+02   3.13999124e+02   2.11969351e+02   
483     3.11930116e-03   2.22536093e+02   3.13293183e+02   2.11553399e+02   
484     3.13128738e-03   2.21775008e+02   3.12578812e+02   2.11129183e+02   
485     3.14327360e-03   2.21016097e+02   3.11856241e+02   2.10696900e+02   
486     3.15525981e-03   2.20259361e+02   3.11125698e+02   2.10256745e+02   
487     3.16724603e-03   2.19504801e+02   3.10387406e+02   2.09808910e+02   
488     3.17923225e-03   2.18752417e+02   3.09641587e+02   2.09353584e+02   
489     3.19121847e-03   2.18002209e+02   3.08888456e+02   2.08890952e+02   
490     3.20320468e-03   2.17254177e+02   3.08128227e+02   2.08421198e+02   
491     3.21519090e-03   2.16508321e+02   3.07361108e+02   2.07944501e+02   
492     3.22717712e-03   2.15764641e+02   3.06587306e+02   2.07461038e+02   
493     3.23916334e-03   2.15023134e+02   3.05807024e+02   2.06970985e+02   
494     3.25114955e-03   2.14283802e+02   3.05020459e+02   2.06474513e+02   
495     3.26313577e-03   2.13546642e+02   3.04227808e+02   2.05971790e+02   
496     3.27512199e-03   2.12811653e+02   3.03429262e+02   2.05462983e+02   
497     3.28710821e-03   2.12078834e+02   3.02625011e+02   2.04948255e+02   
498     3.29909442e-03   2.11348183e+02   3.01815241e+02   2.04427767e+02   
499     3.31108064e-03   2.10619698e+02   3.01000132e+02   2.03901676e+02   
500     3.32306686e-03   2.09893377e+02   3.00179865e+02   2.03370138e+02   
501     3.33505308e-03   2.09169217e+02   2.99354616e+02   2.02833306e+02   
502     3.34703929e-03   2.08447217e+02   2.98524556e+02   2.02291330e+02   
503     3.35902551e-03   2.07727374e+02   2.97689856e+02   2.01744358e+02   
504     3.37101173e-03   2.07009685e+02   2.96850682e+02   2.01192533e+02   
505     3.38299795e-03   2.06294147e+02   2.96007198e+02   2.00636000e+02   
506     3.39498416e-03   2.05580757e+02   2.95159564e+02   2.00074899e+02   
507     3.40697038e-03   2.04869512e+02   2.94307937e+02   1.99509366e+02   
508     3.41895660e-03   2.04160409e+02   2.93452473e+02   1.98939537e+02   
509     3.43094281e-03   2.03453443e+02   2.92593322e+02   1.98365544e+02   
510     3.44292903e-03   2.02748612e+02   2.91730634e+02   1.97787519e+02   
511     3.45491525e-03   2.02045911e+02   2.90864554e+02   1.97205590e+02   
512     3.46690147e-03   2.01345337e+02   2.89995227e+02   1.96619881e+02   
513     3.47888768e-03   2.00646885e+02   2.89122791e+02   1.96030517e+02   
514     3.49087390e-03   1.99950552e+02   2.88247397e+02   1.95437631e+02   
515     3.49799892e-03   1.99537631e+02   2.87726678e+02   1.95084572e+02   
516     3.50512394e-03   1.99125456e+02   2.87206593e+02   1.94731944e+02   
517     3.51224895e-03   1.98714026e+02   2.86687144e+02   1.94379747e+02   
518     3.52649899e-03   1.97893397e+02   2.85650162e+02   1.93676652e+02   
519     3.55499905e-03   1.96261032e+02   2.83583875e+02   1.92275667e+02   
520     3.58349912e-03   1.94640484e+02   2.81527850e+02   1.90881641e+02   
521     3.64049926e-03   1.91434535e+02   2.77446765e+02   1.88114581e+02   
522     3.69749939e-03   1.88275132e+02   2.73407125e+02   1.85375623e+02   
523     3.75449952e-03   1.85161817e+02   2.69409142e+02   1.82664908e+02   
524     3.81149966e-03   1.82094118e+02   2.65453006e+02   1.79982567e+02   
525     3.86849979e-03   1.79071556e+02   2.61538878e+02   1.77328708e+02   
526     3.92549993e-03   1.76093648e+02   2.57666891e+02   1.74703422e+02   
527     3.98250006e-03   1.73159911e+02   2.53837150e+02   1.72106780e+02   
528     4.03950020e-03   1.70269860e+02   2.50049734e+02   1.69538834e+02   
529     4.09650033e-03   1.67423010e+02   2.46304693e+02   1.66999620e+02   
530     4.15350047e-03   1.64618874e+02   2.42602055e+02   1.64489155e+02   
531     4.21050060e-03   1.61856966e+02   2.38941824e+02   1.62007444e+02   
532     4.26750074e-03   1.59136800e+02   2.35323980e+02   1.59554472e+02   
533     4.32450087e-03   1.56457890e+02   2.31748483e+02   1.57130211e+02   
534     4.38150100e-03   1.53819751e+02   2.28215270e+02   1.54734621e+02   
535     4.43850114e-03   1.51221897e+02   2.24724263e+02   1.52367646e+02   
536     4.49550127e-03   1.48663846e+02   2.21275360e+02   1.50029220e+02   
537     4.55250141e-03   1.46145115e+02   2.17868445e+02   1.47719262e+02   
538     4.60950154e-03   1.43665224e+02   2.14503385e+02   1.45437682e+02   
539     4.66650168e-03   1.41223693e+02   2.11180029e+02   1.43184379e+02   
540     4.72350181e-03   1.38820045e+02   2.07898211e+02   1.40959239e+02   
541     4.78050195e-03   1.36453805e+02   2.04657754e+02   1.38762143e+02   
542     4.83750208e-03   1.34124499e+02   2.01458464e+02   1.36592959e+02   
543     4.89450221e-03   1.31831656e+02   1.98300134e+02   1.34451547e+02   
544     4.95150235e-03   1.29574807e+02   1.95182547e+02   1.32337759e+02   
545     5.00850248e-03   1.27353488e+02   1.92105474e+02   1.30251440e+02   
546     5.06550262e-03   1.25167234e+02   1.89068673e+02   1.28192427e+02   
547     5.12250275e-03   1.23015585e+02   1.86071895e+02   1.26160550e+02   
548     5.17950289e-03   1.20898083e+02   1.83114878e+02   1.24155633e+02   
549     5.23650302e-03   1.18814274e+02   1.80197355e+02   1.22177492e+02   
550     5.29350316e-03   1.16763707e+02   1.77319046e+02   1.20225940e+02   
551     5.35050329e-03   1.14745932e+02   1.74479666e+02   1.18300782e+02   
552     5.40750343e-03   1.12760507e+02   1.71678923e+02   1.16401821e+02   
553     5.46450356e-03   1.10806988e+02   1.68916516e+02   1.14528853e+02   
554     5.52150369e-03   1.08884939e+02   1.66192138e+02   1.12681669e+02   
555     5.57850383e-03   1.06993924e+02   1.63505478e+02   1.10860058e+02   
556     5.63550396e-03   1.05133513e+02   1.60856217e+02   1.09063805e+02   
557     5.69250410e-03   1.03303279e+02   1.58244031e+02   1.07292690e+02   
558     5.74358215e-03   1.01688507e+02   1.55934485e+02   1.05726770e+02   
559     5.79466021e-03   1.00097328e+02   1.53654213e+02   1.04180699e+02   
560     5.84573827e-03   9.85294407e+01   1.51402970e+02   1.02654310e+02   
561     5.89681632e-03   9.69845466e+01   1.49180513e+02   1.01147439e+02   
562     5.94789438e-03   9.54623508e+01   1.46986595e+02   9.96599176e+01   
563     5.99897243e-03   9.39625611e+01   1.44820968e+02   9.81915784e+01   
564     6.05005049e-03   9.24848880e+01   1.42683383e+02   9.67422518e+01   
565     6.10112854e-03   9.10290446e+01   1.40573587e+02   9.53117674e+01   
566     6.15220660e-03   8.95947465e+01   1.38491329e+02   9.38999538e+01   
567     6.20328465e-03   8.81817119e+01   1.36436354e+02   9.25066388e+01   
568     6.25436271e-03   8.67896618e+01   1.34408408e+02   9.11316494e+01   
569     6.30544077e-03   8.54183196e+01   1.32407233e+02   8.97748121e+01   
570     6.35651882e-03   8.40674115e+01   1.30432574e+02   8.84359526e+01   
571     6.40759688e-03   8.27366662e+01   1.28484172e+02   8.71148963e+01   
572     6.45867493e-03   8.14258152e+01   1.26561770e+02   8.58114684e+01   
573     6.50975299e-03   8.01345926e+01   1.24665109e+02   8.45254935e+01   
574     6.56083104e-03   7.88627351e+01   1.22793931e+02   8.32567964e+01   
575     6.61190910e-03   7.76099821e+01   1.20947976e+02   8.20052016e+01   
576     6.66298715e-03   7.63760756e+01   1.19126987e+02   8.07705335e+01   
577     6.71406521e-03   7.51607605e+01   1.17330704e+02   7.95526168e+01   
578     6.76514327e-03   7.39637840e+01   1.15558868e+02   7.83512761e+01   
579     6.81622132e-03   7.27848962e+01   1.13811222e+02   7.71663364e+01   
580     6.86204402e-03   7.17425030e+01   1.12263773e+02   7.61171343e+01   
581     6.90786672e-03   7.07142941e+01   1.10735401e+02   7.50808667e+01   
582     6.95368942e-03   6.97000926e+01   1.09225919e+02   7.40574069e+01   
583     6.99951212e-03   6.86997250e+01   1.07735141e+02   7.30466289e+01   
584     7.04533482e-03   6.77130192e+01   1.06262882e+02   7.20484075e+01   
585     7.09115752e-03   6.67398055e+01   1.04808959e+02   7.10626178e+01   
586     7.13698022e-03   6.57799154e+01   1.03373188e+02   7.00891355e+01   
587     7.18280292e-03   6.48331825e+01   1.01955385e+02   6.91278365e+01   
588     7.22862562e-03   6.38994419e+01   1.00555370e+02   6.81785972e+01   
589     7.27444832e-03   6.29785304e+01   9.91729589e+01   6.72412945e+01   
590     7.32027103e-03   6.20702865e+01   9.78079725e+01   6.63158058e+01   
591     7.36609373e-03   6.11745504e+01   9.64602301e+01   6.54020089e+01   
592     7.41191643e-03   6.02911638e+01   9.51295524e+01   6.44997822e+01   
593     7.45773913e-03   5.94199704e+01   9.38157610e+01   6.36090047e+01   
594     7.50356183e-03   5.85608150e+01   9.25186781e+01   6.27295560e+01   
595     7.54938453e-03   5.77135446e+01   9.12381269e+01   6.18613161e+01   
596     7.59520723e-03   5.68780074e+01   8.99739316e+01   6.10041658e+01   
597     7.64102993e-03   5.60540534e+01   8.87259172e+01   6.01579866e+01   
598     7.68685263e-03   5.52415343e+01   8.74939098e+01   5.93226603e+01   
599     7.73267533e-03   5.44403032e+01   8.62777363e+01   5.84980698e+01   
600     7.77849803e-03   5.36502149e+01   8.50772246e+01   5.76840984e+01   
601     7.82432073e-03   5.28711258e+01   8.38922039e+01   5.68806301e+01   
602     7.87014343e-03   5.21028938e+01   8.27225042e+01   5.60875497e+01   
603     7.91596613e-03   5.13453784e+01   8.15679566e+01   5.53047429e+01   
604     7.96178883e-03   5.05984406e+01   8.04283934e+01   5.45320957e+01   
605     8.00761153e-03   4.98619431e+01   7.93036478e+01   5.37694952e+01   
606     8.05343423e-03   4.91357500e+01   7.81935543e+01   5.30168291e+01   
607     8.09925693e-03   4.84197269e+01   7.70979486e+01   5.22739860e+01   
608     8.14507963e-03   4.77137409e+01   7.60166672e+01   5.15408551e+01   
609     8.19090233e-03   4.70176608e+01   7.49495481e+01   5.08173265e+01   
610     8.23672503e-03   4.63313566e+01   7.38964304e+01   5.01032912e+01   
611     8.28254773e-03   4.56547000e+01   7.28571542e+01   4.93986407e+01   
612     8.32837043e-03   4.49875641e+01   7.18315611e+01   4.87032676e+01   
613     8.37419313e-03   4.43298235e+01   7.08194936e+01   4.80170651e+01   
614     8.42001583e-03   4.36813541e+01   6.98207957e+01   4.73399275e+01   
615     8.46583854e-03   4.30420333e+01   6.88353124e+01   4.66717497e+01   
616     8.51166124e-03   4.24117400e+01   6.78628900e+01   4.60124274e+01   
617     8.55748394e-03   4.17903546e+01   6.69033761e+01   4.53618574e+01   
618     8.60330664e-03   4.11777585e+01   6.59566195e+01   4.47199370e+01   
619     8.64912934e-03   4.05738349e+01   6.50224701e+01   4.40865646e+01   
620     8.69495204e-03   3.99784683e+01   6.41007794e+01   4.34616395e+01   
621     8.74077474e-03   3.93915443e+01   6.31913999e+01   4.28450616e+01   
622     8.78659744e-03   3.88129502e+01   6.22941853e+01   4.22367317e+01   
623     8.83242014e-03   3.82425745e+01   6.14089909e+01   4.16365518e+01   
624     8.87824284e-03   3.76803068e+01   6.05356728e+01   4.10444243e+01   
625     8.92406554e-03   3.71260385e+01   5.96740889e+01   4.04602528e+01   
626     8.96988824e-03   3.65796620e+01   5.88240979e+01   3.98839415e+01   
627     9.01571094e-03   3.60410709e+01   5.79855600e+01   3.93153957e+01   
628     9.06153364e-03   3.55101603e+01   5.71583368e+01   3.87545214e+01   
629     9.10735634e-03   3.49868265e+01   5.63422908e+01   3.82012255e+01   
630     9.15317904e-03   3.44709671e+01   5.55372861e+01   3.76554159e+01   
631     9.19900174e-03   3.39624809e+01   5.47431881e+01   3.71170011e+01   
632     9.24482444e-03   3.34612678e+01   5.39598631e+01   3.65858908e+01   
633     9.28603390e-03   3.30166493e+01   5.32644974e+01   3.61144187e+01   
634     9.32724336e-03   3.25777632e+01   5.25776438e+01   3.56487179e+01   
635     9.36845282e-03   3.21445386e+01   5.18992069e+01   3.51887238e+01   
636     9.40966228e-03   3.17169061e+01   5.12290929e+01   3.47343728e+01   
637     9.45087174e-03   3.12947968e+01   5.05672089e+01   3.42856019e+01   
638     9.49208120e-03   3.08781429e+01   4.99134628e+01   3.38423487e+01   
639     9.53329066e-03   3.04668773e+01   4.92677636e+01   3.34045514e+01   
640     9.57450012e-03   3.00609335e+01   4.86300208e+01   3.29721487e+01   
641     9.61570958e-03   2.96602461e+01   4.80001450e+01   3.25450801e+01   
642     9.65691904e-03   2.92647501e+01   4.73780475e+01   3.21232852e+01   
643     9.69812849e-03   2.88743813e+01   4.67636404e+01   3.17067046e+01   
644     9.73933795e-03   2.84890764e+01   4.61568366e+01   3.12952792e+01   
645     9.78054741e-03   2.81087727e+01   4.55575498e+01   3.08889506e+01   
646     9.82175687e-03   2.77334081e+01   4.49656946e+01   3.04876606e+01   
647     9.86296633e-03   2.73629215e+01   4.43811864e+01   3.00913521e+01   
648     9.90417579e-03   2.69972521e+01   4.38039411e+01   2.96999680e+01   
649     9.94538525e-03   2.66363402e+01   4.32338759e+01   2.93134521e+01   
650     9.98659471e-03   2.62801265e+01   4.26709083e+01   2.89317485e+01   
651     1.00000000e-02   2.61652594e+01   4.24893002e+01   2.88086145e+01   
End of Xyce(TM) Simulation
