   0.00000000e+00    5.00000000e+00
   1.00000000e-06    4.04450601e+00
   2.00000000e-06    1.54420000e+00
   3.00000000e-06   -1.54442171e+00
   4.00000000e-06   -4.04390018e+00
   5.00000000e-06   -4.99952888e+00
   6.00000000e-06   -4.04353691e+00
   7.00000000e-06   -1.54446075e+00
   8.00000000e-06    1.54480871e+00
   9.00000000e-06    4.04425510e+00
   1.00000000e-05    5.00000000e+00
