Index       TIME              V(1)       
0        0.00000000e+00    0.00000000e+00
1        1.00000000e-09    0.00000000e+00
2        3.00000000e-09    0.00000000e+00
3        7.00000000e-09    0.00000000e+00
4        1.50000000e-08    0.00000000e+00
5        3.10000000e-08    0.00000000e+00
6        6.30000000e-08    0.00000000e+00
7        1.27000000e-07    0.00000000e+00
8        2.27000000e-07    0.00000000e+00
9        3.27000000e-07    0.00000000e+00
10       4.27000000e-07    0.00000000e+00
11       5.27000000e-07    0.00000000e+00
12       6.27000000e-07    0.00000000e+00
13       7.27000000e-07    0.00000000e+00
14       8.27000000e-07    0.00000000e+00
15       9.27000000e-07    0.00000000e+00
16       1.00000000e-06    0.00000000e+00
End of Xyce(TM) Simulation
