Index      TIME           V(1)           V(2)           V(3)
31      1.00150000e-02   4.50000000e-02   0.00000000e+00   0.00000000e+00   
32      1.00350000e-02   1.05000000e-01   0.00000000e+00   0.00000000e+00   
33      1.00750000e-02   2.25000000e-01   0.00000000e+00   0.00000000e+00   
34      1.01550000e-02   4.65000000e-01   0.00000000e+00   0.00000000e+00   
35      1.03150000e-02   9.45000000e-01   0.00000000e+00   0.00000000e+00   
36      1.06350000e-02   1.90500000e+00   0.00000000e+00   0.00000000e+00   
37      1.10000000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
38      1.12500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
39      1.17500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
40      1.27500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
41      1.47500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
42      1.87500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
43      2.67500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
44      4.17500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
45      5.67500000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
46      6.10000000e-02   3.00000000e+00   0.00000000e+00   0.00000000e+00   
47      6.10050000e-02   2.98500000e+00   0.00000000e+00   0.00000000e+00   
48      6.10150000e-02   2.95500000e+00   0.00000000e+00   0.00000000e+00   
49      6.10350000e-02   2.89500000e+00   0.00000000e+00   0.00000000e+00   
50      6.10750000e-02   2.77500000e+00   0.00000000e+00   0.00000000e+00   
51      6.11550000e-02   2.53500000e+00   0.00000000e+00   0.00000000e+00   
52      6.13150000e-02   2.05500000e+00   0.00000000e+00   0.00000000e+00   
53      6.16350000e-02   1.09500000e+00   0.00000000e+00   0.00000000e+00   
54      6.20000000e-02   1.82076576e-14   0.00000000e+00   0.00000000e+00   
55      6.20464337e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
56      6.21393011e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
57      6.23250359e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
58      6.26965056e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
59      6.34394449e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
60      6.49253235e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
61      6.78970808e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
62      7.12867414e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
63      7.17303077e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
64      7.26174403e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
65      7.43917054e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
66      7.79402358e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
67      8.50372965e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
68      9.92314178e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   
69      1.14231418e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
70      1.28713259e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
71      1.28869692e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
72      1.29182560e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
73      1.29808295e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
74      1.31059764e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
75      1.33562704e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
76      1.38568582e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
77      1.48580339e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
78      1.60000000e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
79      1.60005000e-01   1.50000000e-02   0.00000000e+00   0.00000000e+00   
80      1.60015000e-01   4.50000000e-02   0.00000000e+00   0.00000000e+00   
81      1.60035000e-01   1.05000000e-01   0.00000000e+00   0.00000000e+00   
82      1.60075000e-01   2.25000000e-01   0.00000000e+00   0.00000000e+00   
83      1.60155000e-01   4.65000000e-01   0.00000000e+00   0.00000000e+00   
84      1.60315000e-01   9.45000000e-01   0.00000000e+00   0.00000000e+00   
85      1.60635000e-01   1.90500000e+00   0.00000000e+00   0.00000000e+00   
86      1.61000000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
87      1.61250000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
88      1.61750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
89      1.62750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
90      1.64750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
91      1.68750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
92      1.76750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
93      1.91750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
94      2.06750000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
95      2.11000000e-01   3.00000000e+00   0.00000000e+00   0.00000000e+00   
96      2.11005000e-01   2.98500000e+00   0.00000000e+00   0.00000000e+00   
97      2.11015000e-01   2.95500000e+00   0.00000000e+00   0.00000000e+00   
98      2.11035000e-01   2.89500000e+00   0.00000000e+00   0.00000000e+00   
99      2.11075000e-01   2.77500000e+00   0.00000000e+00   0.00000000e+00   
100     2.11155000e-01   2.53500000e+00   0.00000000e+00   0.00000000e+00   
101     2.11315000e-01   2.05500000e+00   0.00000000e+00   0.00000000e+00   
102     2.11635000e-01   1.09500000e+00   0.00000000e+00   0.00000000e+00   
103     2.12000000e-01   -4.44089210e-14  0.00000000e+00   0.00000000e+00   
104     2.12296434e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
105     2.12889301e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
106     2.14075036e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
107     2.16446506e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
108     2.21189445e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
109     2.30675324e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
110     2.45675324e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
111     2.60675324e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
112     2.71286741e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
113     2.71430308e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
114     2.71717440e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
115     2.72291705e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
116     2.73440236e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
117     2.75737296e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
118     2.80331418e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
119     2.89519661e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
120     3.00000000e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   
121     3.00005000e-01   0.00000000e+00   1.00000000e-02   1.00000000e-02   
122     3.00015000e-01   0.00000000e+00   3.00000000e-02   3.00000000e-02   
123     3.00035000e-01   0.00000000e+00   7.00000000e-02   7.00000000e-02   
124     3.00075000e-01   0.00000000e+00   1.50000000e-01   1.50000000e-01   
125     3.00155000e-01   0.00000000e+00   3.10000000e-01   3.10000000e-01   
126     3.00315000e-01   0.00000000e+00   6.30000000e-01   6.30000000e-01   
127     3.00635000e-01   0.00000000e+00   1.27000000e+00   1.27000000e+00   
128     3.01000000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
129     3.01005000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
130     3.01015000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
131     3.01035000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
132     3.01075000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
133     3.01155000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
134     3.01315000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
135     3.01635000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
136     3.02000000e-01   0.00000000e+00   2.00000000e+00   2.00000000e+00   
137     3.02040000e-01   0.00000000e+00   1.99986577e+00   1.99986577e+00   
138     3.02120000e-01   0.00000000e+00   1.99959732e+00   1.99959732e+00   
139     3.02280000e-01   0.00000000e+00   1.99906040e+00   1.99906040e+00   
140     3.02600000e-01   0.00000000e+00   1.99798658e+00   1.99798658e+00   
141     3.03240000e-01   0.00000000e+00   1.99583893e+00   1.99583893e+00   
142     3.04520000e-01   0.00000000e+00   1.99154362e+00   1.99154362e+00   
143     3.07080000e-01   0.00000000e+00   1.98295302e+00   1.98295302e+00   
144     3.10000000e-01   0.00000000e+00   1.97315436e+00   1.97315436e+00   
145     3.10005000e-01   1.50000000e-02   1.97313758e+00   1.98628899e+00   
146     3.10015000e-01   4.50000000e-02   1.97310403e+00   2.01254718e+00   
147     3.10035000e-01   1.05000000e-01   1.97303691e+00   2.06501921e+00   
148     3.10075000e-01   2.25000000e-01   1.97290268e+00   2.16978525e+00   
149     3.10155000e-01   4.65000000e-01   1.97263423e+00   2.37860033e+00   
150     3.10315000e-01   9.45000000e-01   1.97209732e+00   2.79332324e+00   
151     3.10635000e-01   1.90500000e+00   1.97102349e+00   3.61082594e+00   
152     3.10955000e-01   2.86500000e+00   1.96994966e+00   4.41180663e+00   
153     3.11000000e-01   3.00000000e+00   1.96979866e+00   4.52307844e+00   
154     3.11088566e-01   3.00000000e+00   1.96950146e+00   4.51557703e+00   
155     3.11265699e-01   3.00000000e+00   1.96890705e+00   4.50040267e+00   
156     3.11619964e-01   3.00000000e+00   1.96771824e+00   4.46936819e+00   
157     3.12328494e-01   3.00000000e+00   1.96534062e+00   4.40455946e+00   
158     3.13745555e-01   3.00000000e+00   1.96058539e+00   4.26401065e+00   
159     3.16579676e-01   3.00000000e+00   1.95107491e+00   3.93943246e+00   
160     3.19413798e-01   3.00000000e+00   1.94156444e+00   3.55741240e+00   
161     3.22247919e-01   3.00000000e+00   1.93205396e+00   3.11868862e+00   
162     3.25082041e-01   3.00000000e+00   1.92254349e+00   2.62411163e+00   
163     3.27916162e-01   3.00000000e+00   1.91303301e+00   2.07464262e+00   
164     3.28713259e-01   3.00000000e+00   1.91035819e+00   1.91035819e+00   
165     3.28874692e-01   3.00000000e+00   1.90981647e+00   1.90981647e+00   
166     3.29197560e-01   3.00000000e+00   1.90873302e+00   1.90873302e+00   
167     3.29843295e-01   3.00000000e+00   1.90656613e+00   1.90656613e+00   
168     3.31134764e-01   3.00000000e+00   1.90223233e+00   1.90223233e+00   
169     3.33717704e-01   3.00000000e+00   1.89356475e+00   1.89356475e+00   
170     3.38883582e-01   3.00000000e+00   1.87622959e+00   1.87622959e+00   
171     3.49215339e-01   3.00000000e+00   1.84155926e+00   1.84155926e+00   
172     3.61000000e-01   3.00000000e+00   1.80201342e+00   1.80201342e+00   
173     3.61005000e-01   2.98500000e+00   1.80199664e+00   1.80199664e+00   
174     3.61015000e-01   2.95500000e+00   1.80196309e+00   1.80196309e+00   
175     3.61035000e-01   2.89500000e+00   1.80189597e+00   1.80189597e+00   
176     3.61075000e-01   2.77500000e+00   1.80176174e+00   1.80176174e+00   
177     3.61155000e-01   2.53500000e+00   1.80149329e+00   1.80149329e+00   
178     3.61315000e-01   2.05500000e+00   1.80095638e+00   1.80095638e+00   
179     3.61635000e-01   1.09500000e+00   1.79988255e+00   1.79988255e+00   
180     3.62000000e-01   3.90798505e-14   1.79865772e+00   1.79865772e+00   
181     3.62320000e-01   0.00000000e+00   1.79758389e+00   1.79758389e+00   
182     3.62960000e-01   0.00000000e+00   1.79543624e+00   1.79543624e+00   
183     3.64240000e-01   0.00000000e+00   1.79114094e+00   1.79114094e+00   
184     3.66800000e-01   0.00000000e+00   1.78255034e+00   1.78255034e+00   
185     3.71920000e-01   0.00000000e+00   1.76536913e+00   1.76536913e+00   
186     3.82160000e-01   0.00000000e+00   1.73100671e+00   1.73100671e+00   
187     3.97160000e-01   0.00000000e+00   1.68067114e+00   1.68067114e+00   
188     4.12160000e-01   0.00000000e+00   1.63033557e+00   1.63033557e+00   
189     4.27160000e-01   0.00000000e+00   1.58000000e+00   1.58000000e+00   
190     4.42160000e-01   0.00000000e+00   1.52966443e+00   1.52966443e+00   
191     4.57160000e-01   0.00000000e+00   1.47932886e+00   1.47932886e+00   
192     4.60000000e-01   0.00000000e+00   1.46979866e+00   1.46979866e+00   
193     4.60005000e-01   1.50000000e-02   1.46978188e+00   1.46978188e+00   
194     4.60015000e-01   4.50000000e-02   1.46974832e+00   1.46974832e+00   
195     4.60035000e-01   1.05000000e-01   1.46968121e+00   1.46968121e+00   
196     4.60075000e-01   2.25000000e-01   1.46954698e+00   1.46954698e+00   
197     4.60155000e-01   4.65000000e-01   1.46927852e+00   1.46927852e+00   
198     4.60315000e-01   9.45000000e-01   1.46874161e+00   1.46874161e+00   
199     4.60635000e-01   1.90500000e+00   1.46766779e+00   1.46766779e+00   
200     4.61000000e-01   3.00000000e+00   1.46644295e+00   1.46644295e+00   
201     4.61051434e-01   3.00000000e+00   1.46627036e+00   1.46627036e+00   
202     4.61154301e-01   3.00000000e+00   1.46592516e+00   1.46592516e+00   
203     4.61360036e-01   3.00000000e+00   1.46523478e+00   1.46523478e+00   
204     4.61771506e-01   3.00000000e+00   1.46385401e+00   1.46385401e+00   
205     4.62594445e-01   3.00000000e+00   1.46109247e+00   1.46109247e+00   
206     4.64240324e-01   3.00000000e+00   1.45556938e+00   1.45556938e+00   
207     4.67532081e-01   3.00000000e+00   1.44452322e+00   1.44452322e+00   
208     4.71286741e-01   3.00000000e+00   1.43192369e+00   1.43192369e+00   
209     4.71428922e-01   3.00000000e+00   1.43144657e+00   1.46058432e+00   
210     4.71713284e-01   3.00000000e+00   1.43049234e+00   1.51750099e+00   
211     4.72282007e-01   3.00000000e+00   1.42858387e+00   1.62971189e+00   
212     4.73419454e-01   3.00000000e+00   1.42476693e+00   1.84761226e+00   
213     4.74556900e-01   3.00000000e+00   1.42095000e+00   2.05675871e+00   
214     4.75694347e-01   3.00000000e+00   1.41713306e+00   2.25708326e+00   
215     4.77969240e-01   3.00000000e+00   1.40949920e+00   2.63100881e+00   
216     4.80244133e-01   3.00000000e+00   1.40186533e+00   2.96890174e+00   
217     4.82519026e-01   3.00000000e+00   1.39423146e+00   3.27032091e+00   
218     4.84793919e-01   3.00000000e+00   1.38659759e+00   3.53487170e+00   
219     4.87068812e-01   3.00000000e+00   1.37896372e+00   3.76220662e+00   
220     4.89343705e-01   3.00000000e+00   1.37132985e+00   3.95202564e+00   
221     4.91618598e-01   3.00000000e+00   1.36369598e+00   4.10407668e+00   
222     4.93893491e-01   3.00000000e+00   1.35606211e+00   4.21815584e+00   
223     4.96168384e-01   3.00000000e+00   1.34842824e+00   4.29410773e+00   
224     4.98443277e-01   3.00000000e+00   1.34079437e+00   4.33182562e+00   
225     4.99722904e-01   3.00000000e+00   1.33650032e+00   4.33621614e+00   
226     4.99779290e-01   3.00000000e+00   1.33631111e+00   4.33613082e+00   
227     4.99892061e-01   3.00000000e+00   1.33593268e+00   4.33588956e+00   
228     5.00117603e-01   3.00000000e+00   1.33517583e+00   4.33512464e+00   
229     5.00568686e-01   3.00000000e+00   1.33366213e+00   4.33246518e+00   
230     5.01470854e-01   3.00000000e+00   1.33063472e+00   4.32262807e+00   
231     5.03275189e-01   3.00000000e+00   1.32457990e+00   4.28488744e+00   
232     5.05079525e-01   3.00000000e+00   1.31852508e+00   4.22308150e+00   
233     5.06883860e-01   3.00000000e+00   1.31247027e+00   4.13725503e+00   
234     5.08688195e-01   3.00000000e+00   1.30641545e+00   4.02747211e+00   
235     5.10492531e-01   3.00000000e+00   1.30036064e+00   3.89381606e+00   
236     5.11000000e-01   3.00000000e+00   1.29865772e+00   3.85193750e+00   
237     5.11005000e-01   2.98500000e+00   1.29864094e+00   3.83875116e+00   
238     5.11015000e-01   2.95500000e+00   1.29860738e+00   3.81239010e+00   
239     5.11035000e-01   2.89500000e+00   1.29854027e+00   3.75971451e+00   
240     5.11075000e-01   2.77500000e+00   1.29840604e+00   3.65455013e+00   
241     5.11155000e-01   2.53500000e+00   1.29813758e+00   3.44497344e+00   
242     5.11315000e-01   2.05500000e+00   1.29760067e+00   3.02886756e+00   
243     5.11635000e-01   1.09500000e+00   1.29652685e+00   2.20915934e+00   
244     5.11955000e-01   1.35000000e-01   1.29545302e+00   1.40671929e+00   
245     5.12000000e-01   -1.27453603e-13  1.29530201e+00   1.29530201e+00   
246     5.12083566e-01   0.00000000e+00   1.29502159e+00   1.29502159e+00   
247     5.12250699e-01   0.00000000e+00   1.29446074e+00   1.29446074e+00   
248     5.12584964e-01   0.00000000e+00   1.29333905e+00   1.29333905e+00   
249     5.13253494e-01   0.00000000e+00   1.29109566e+00   1.29109566e+00   
250     5.14590555e-01   0.00000000e+00   1.28660888e+00   1.28660888e+00   
251     5.17264676e-01   0.00000000e+00   1.27763531e+00   1.27763531e+00   
252     5.22612919e-01   0.00000000e+00   1.25968819e+00   1.25968819e+00   
253     5.28713259e-01   0.00000000e+00   1.23921725e+00   1.23921725e+00   
254     5.29069692e-01   0.00000000e+00   1.23802117e+00   1.23802117e+00   
255     5.29782560e-01   0.00000000e+00   1.23562899e+00   1.23562899e+00   
256     5.31208295e-01   0.00000000e+00   1.23084465e+00   1.23084465e+00   
257     5.34059764e-01   0.00000000e+00   1.22127596e+00   1.22127596e+00   
258     5.39762704e-01   0.00000000e+00   1.20213858e+00   1.20213858e+00   
259     5.51168582e-01   0.00000000e+00   1.16386382e+00   1.16386382e+00   
260     5.66168582e-01   0.00000000e+00   1.11352825e+00   1.11352825e+00   
261     5.81168582e-01   0.00000000e+00   1.06319268e+00   1.06319268e+00   
262     5.96168582e-01   0.00000000e+00   1.01285711e+00   1.01285711e+00   
263     6.00000000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
264     6.00050000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
265     6.00150000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
266     6.00350000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
267     6.00750000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
268     6.01550000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
269     6.03150000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
270     6.06350000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
271     6.10000000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
272     6.10005000e-01   1.50000000e-02   1.00000000e+00   1.00000000e+00   
273     6.10015000e-01   4.50000000e-02   1.00000000e+00   1.00000000e+00   
274     6.10035000e-01   1.05000000e-01   1.00000000e+00   1.00000000e+00   
275     6.10075000e-01   2.25000000e-01   1.00000000e+00   1.00000000e+00   
276     6.10155000e-01   4.65000000e-01   1.00000000e+00   1.00000000e+00   
277     6.10315000e-01   9.45000000e-01   1.00000000e+00   1.00000000e+00   
278     6.10635000e-01   1.90500000e+00   1.00000000e+00   1.00000000e+00   
279     6.11000000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
280     6.11250000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
281     6.11750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
282     6.12750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
283     6.14750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
284     6.18750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
285     6.26750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
286     6.41750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
287     6.56750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
288     6.61000000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
289     6.61005000e-01   2.98500000e+00   1.00000000e+00   1.00000000e+00   
290     6.61015000e-01   2.95500000e+00   1.00000000e+00   1.00000000e+00   
291     6.61035000e-01   2.89500000e+00   1.00000000e+00   1.00000000e+00   
292     6.61075000e-01   2.77500000e+00   1.00000000e+00   1.00000000e+00   
293     6.61155000e-01   2.53500000e+00   1.00000000e+00   1.00000000e+00   
294     6.61315000e-01   2.05500000e+00   1.00000000e+00   1.00000000e+00   
295     6.61635000e-01   1.09500000e+00   1.00000000e+00   1.00000000e+00   
296     6.62000000e-01   -1.27453603e-13  1.00000000e+00   1.00000000e+00   
297     6.62046434e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
298     6.62139301e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
299     6.62325036e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
300     6.62696506e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
301     6.63439445e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
302     6.64925324e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
303     6.67897081e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
304     6.71286741e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
305     6.71429406e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
306     6.71714736e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
307     6.72285395e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
308     6.73426714e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
309     6.75709352e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
310     6.80274627e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
311     6.89405177e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
312     6.99819711e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
313     6.99964179e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
314     7.00253115e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
315     7.00830986e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
316     7.01986727e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
317     7.04298211e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
318     7.08921179e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
319     7.18167114e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
320     7.28713259e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
321     7.28869692e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
322     7.29182560e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
323     7.29808295e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
324     7.31059764e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
325     7.33562704e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
326     7.38568582e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
327     7.48580339e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
328     7.60000000e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
329     7.60005000e-01   1.50000000e-02   1.00000000e+00   1.00000000e+00   
330     7.60015000e-01   4.50000000e-02   1.00000000e+00   1.00000000e+00   
331     7.60035000e-01   1.05000000e-01   1.00000000e+00   1.00000000e+00   
332     7.60075000e-01   2.25000000e-01   1.00000000e+00   1.00000000e+00   
333     7.60155000e-01   4.65000000e-01   1.00000000e+00   1.00000000e+00   
334     7.60315000e-01   9.45000000e-01   1.00000000e+00   1.00000000e+00   
335     7.60635000e-01   1.90500000e+00   1.00000000e+00   1.00000000e+00   
336     7.61000000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
337     7.61250000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
338     7.61750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
339     7.62750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
340     7.64750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
341     7.68750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
342     7.76750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
343     7.91750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
344     8.06750000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
345     8.11000000e-01   3.00000000e+00   1.00000000e+00   1.00000000e+00   
346     8.11005000e-01   2.98500000e+00   1.00000000e+00   1.00000000e+00   
347     8.11015000e-01   2.95500000e+00   1.00000000e+00   1.00000000e+00   
348     8.11035000e-01   2.89500000e+00   1.00000000e+00   1.00000000e+00   
349     8.11075000e-01   2.77500000e+00   1.00000000e+00   1.00000000e+00   
350     8.11155000e-01   2.53500000e+00   1.00000000e+00   1.00000000e+00   
351     8.11315000e-01   2.05500000e+00   1.00000000e+00   1.00000000e+00   
352     8.11635000e-01   1.09500000e+00   1.00000000e+00   1.00000000e+00   
353     8.12000000e-01   -1.27453603e-13  1.00000000e+00   1.00000000e+00   
354     8.12296434e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
355     8.12889301e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
356     8.14075036e-01   0.00000000e+00   1.00000000e+00   1.00000000e+00   
