Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
29       2.87128713e-05    1.43760728e+00    1.43760728e+00    0.00000000e+00    1.43760728e+00    0.00000000e+00    3.15280524e+00   -9.58404926e-04   -9.58404926e-04    0.00000000e+00    9.58404926e-04    1.80000000e+02   -6.03690193e+01    9.58404851e-04    9.58404851e-04    0.00000000e+00    9.58404851e-04    0.00000000e+00   -6.03690199e+01
30       2.97029703e-05    1.43760679e+00    1.43760679e+00    0.00000000e+00    1.43760679e+00    0.00000000e+00    3.15280233e+00   -9.58404424e-04   -9.58404424e-04    0.00000000e+00    9.58404424e-04    1.80000000e+02   -6.03690238e+01    9.58404529e-04    9.58404529e-04    0.00000000e+00    9.58404529e-04    0.00000000e+00   -6.03690228e+01
31       3.06930693e-05    1.43760745e+00    1.43760745e+00    0.00000000e+00    1.43760745e+00    0.00000000e+00    3.15280627e+00   -9.58405097e-04   -9.58405097e-04    0.00000000e+00    9.58405097e-04    1.80000000e+02   -6.03690177e+01    9.58404964e-04    9.58404964e-04    0.00000000e+00    9.58404964e-04    0.00000000e+00   -6.03690189e+01
32       3.16831683e-05    1.43760664e+00    1.43760664e+00    0.00000000e+00    1.43760664e+00    0.00000000e+00    3.15280138e+00   -9.58404264e-04   -9.58404264e-04    0.00000000e+00    9.58404264e-04    1.80000000e+02   -6.03690253e+01    9.58404424e-04    9.58404424e-04    0.00000000e+00    9.58404424e-04    0.00000000e+00   -6.03690238e+01
33       3.26732673e-05    1.43760759e+00    1.43760759e+00    0.00000000e+00    1.43760759e+00    0.00000000e+00    3.15280717e+00   -9.58405248e-04   -9.58405248e-04    0.00000000e+00    9.58405248e-04    1.80000000e+02   -6.03690163e+01    9.58405063e-04    9.58405063e-04    0.00000000e+00    9.58405063e-04    0.00000000e+00   -6.03690180e+01
34       3.36633663e-05    1.43760649e+00    1.43760649e+00    0.00000000e+00    1.43760649e+00    0.00000000e+00    3.15280051e+00   -9.58404118e-04   -9.58404118e-04    0.00000000e+00    9.58404118e-04    1.80000000e+02   -6.03690266e+01    9.58404329e-04    9.58404329e-04    0.00000000e+00    9.58404329e-04    0.00000000e+00   -6.03690247e+01
35       3.46534653e-05    1.43760774e+00    1.43760774e+00    0.00000000e+00    1.43760774e+00    0.00000000e+00    3.15280802e+00   -9.58405392e-04   -9.58405392e-04    0.00000000e+00    9.58405392e-04    1.80000000e+02   -6.03690150e+01    9.58405157e-04    9.58405157e-04    0.00000000e+00    9.58405157e-04    0.00000000e+00   -6.03690172e+01
36       3.56435644e-05    1.43760635e+00    1.43760635e+00    0.00000000e+00    1.43760635e+00    0.00000000e+00    3.15279966e+00   -9.58403974e-04   -9.58403974e-04    0.00000000e+00    9.58403974e-04    1.80000000e+02   -6.03690279e+01    9.58404235e-04    9.58404235e-04    0.00000000e+00    9.58404235e-04    0.00000000e+00   -6.03690255e+01
37       3.66336634e-05    1.43760788e+00    1.43760788e+00    0.00000000e+00    1.43760788e+00    0.00000000e+00    3.15280889e+00   -9.58405540e-04   -9.58405540e-04    0.00000000e+00    9.58405540e-04    1.80000000e+02   -6.03690137e+01    9.58405253e-04    9.58405253e-04    0.00000000e+00    9.58405253e-04    0.00000000e+00   -6.03690163e+01
38       3.76237624e-05    1.43760620e+00    1.43760620e+00    0.00000000e+00    1.43760620e+00    0.00000000e+00    3.15279874e+00   -9.58403819e-04   -9.58403819e-04    0.00000000e+00    9.58403819e-04    1.80000000e+02   -6.03690293e+01    9.58404133e-04    9.58404133e-04    0.00000000e+00    9.58404133e-04    0.00000000e+00   -6.03690264e+01
39       3.86138614e-05    1.43760804e+00    1.43760804e+00    0.00000000e+00    1.43760804e+00    0.00000000e+00    3.15280988e+00   -9.58405708e-04   -9.58405708e-04    0.00000000e+00    9.58405708e-04    1.80000000e+02   -6.03690122e+01    9.58405362e-04    9.58405362e-04    0.00000000e+00    9.58405362e-04    0.00000000e+00   -6.03690153e+01
40       3.96039604e-05    1.43760602e+00    1.43760602e+00    0.00000000e+00    1.43760602e+00    0.00000000e+00    3.15279765e+00   -9.58403631e-04   -9.58403631e-04    0.00000000e+00    9.58403631e-04    1.80000000e+02   -6.03690310e+01    9.58404012e-04    9.58404012e-04    0.00000000e+00    9.58404012e-04    0.00000000e+00   -6.03690275e+01
41       4.05940594e-05    1.43760825e+00    1.43760825e+00    0.00000000e+00    1.43760825e+00    0.00000000e+00    3.15281114e+00   -9.58405923e-04   -9.58405923e-04    0.00000000e+00    9.58405923e-04    1.80000000e+02   -6.03690102e+01    9.58405501e-04    9.58405501e-04    0.00000000e+00    9.58405501e-04    0.00000000e+00   -6.03690140e+01
42       4.15841584e-05    1.43760577e+00    1.43760577e+00    0.00000000e+00    1.43760577e+00    0.00000000e+00    3.15279615e+00   -9.58403374e-04   -9.58403374e-04    0.00000000e+00    9.58403374e-04    1.80000000e+02   -6.03690333e+01    9.58403847e-04    9.58403847e-04    0.00000000e+00    9.58403847e-04    0.00000000e+00   -6.03690290e+01
43       4.25742574e-05    1.43760856e+00    1.43760856e+00    0.00000000e+00    1.43760856e+00    0.00000000e+00    3.15281300e+00   -9.58406244e-04   -9.58406244e-04    0.00000000e+00    9.58406244e-04    1.80000000e+02   -6.03690073e+01    9.58405707e-04    9.58405707e-04    0.00000000e+00    9.58405707e-04    0.00000000e+00   -6.03690122e+01
44       4.35643564e-05    1.43760537e+00    1.43760537e+00    0.00000000e+00    1.43760537e+00    0.00000000e+00    3.15279372e+00   -9.58402953e-04   -9.58402953e-04    0.00000000e+00    9.58402953e-04    1.80000000e+02   -6.03690371e+01    9.58403579e-04    9.58403579e-04    0.00000000e+00    9.58403579e-04    0.00000000e+00   -6.03690315e+01
45       4.45544554e-05    1.43760912e+00    1.43760912e+00    0.00000000e+00    1.43760912e+00    0.00000000e+00    3.15281638e+00   -9.58406834e-04   -9.58406834e-04    0.00000000e+00    9.58406834e-04    1.80000000e+02   -6.03690020e+01    9.58406080e-04    9.58406080e-04    0.00000000e+00    9.58406080e-04    0.00000000e+00   -6.03690088e+01
46       4.55445545e-05    1.43760453e+00    1.43760453e+00    0.00000000e+00    1.43760453e+00    0.00000000e+00    3.15278863e+00   -9.58402057e-04   -9.58402057e-04    0.00000000e+00    9.58402057e-04    1.80000000e+02   -6.03690453e+01    9.58403018e-04    9.58403018e-04    0.00000000e+00    9.58403018e-04    0.00000000e+00   -6.03690365e+01
47       4.65346535e-05    1.43761052e+00    1.43761052e+00    0.00000000e+00    1.43761052e+00    0.00000000e+00    3.15282485e+00   -9.58408346e-04   -9.58408346e-04    0.00000000e+00    9.58408346e-04    1.80000000e+02   -6.03689883e+01    9.58407014e-04    9.58407014e-04    0.00000000e+00    9.58407014e-04    0.00000000e+00   -6.03690003e+01
48       4.75247525e-05    1.43760183e+00    1.43760183e+00    0.00000000e+00    1.43760183e+00    0.00000000e+00    3.15277237e+00   -9.58399092e-04   -9.58399092e-04    0.00000000e+00    9.58399092e-04    1.80000000e+02   -6.03690721e+01    9.58401223e-04    9.58401223e-04    0.00000000e+00    9.58401223e-04    0.00000000e+00   -6.03690528e+01
49       4.85148515e-05    1.43761697e+00    1.43761697e+00    0.00000000e+00    1.43761697e+00    0.00000000e+00    3.15286379e+00   -9.58415720e-04   -9.58415720e-04    0.00000000e+00    9.58415720e-04    1.80000000e+02   -6.03689214e+01    9.58411311e-04    9.58411311e-04    0.00000000e+00    9.58411311e-04    0.00000000e+00   -6.03689614e+01
50       4.95049505e-05    1.43757872e+00    1.43757872e+00    0.00000000e+00    1.43757872e+00    0.00000000e+00    3.15263268e+00   -9.58370027e-04   -9.58370027e-04    0.00000000e+00    9.58370027e-04    1.80000000e+02   -6.03693355e+01    9.58385810e-04    9.58385810e-04    0.00000000e+00    9.58385810e-04    0.00000000e+00   -6.03691925e+01
51       5.04950495e-05    1.38855044e+00    1.38855044e+00    0.00000000e+00    1.38855044e+00    0.00000000e+00    2.85123322e+00   -9.25617241e-04   -9.25617241e-04    0.00000000e+00    9.25617241e-04    1.80000000e+02   -6.06713713e+01    9.25700295e-04    9.25700295e-04    0.00000000e+00    9.25700295e-04    0.00000000e+00   -6.06705920e+01
52       5.14851485e-05    1.29129361e+00    1.29129361e+00    0.00000000e+00    1.29129361e+00    0.00000000e+00    2.22050004e+00   -8.60760227e-04   -8.60760227e-04    0.00000000e+00    8.60760227e-04    1.80000000e+02   -6.13023562e+01    8.60862407e-04    8.60862407e-04    0.00000000e+00    8.60862407e-04    0.00000000e+00   -6.13013251e+01
53       5.24752475e-05    1.19486692e+00    1.19486692e+00    0.00000000e+00    1.19486692e+00    0.00000000e+00    1.54639079e+00   -7.96483035e-04   -7.96483035e-04    0.00000000e+00    7.96483035e-04    1.80000000e+02   -6.19764694e+01    7.96577950e-04    7.96577950e-04    0.00000000e+00    7.96577950e-04    0.00000000e+00   -6.19754344e+01
54       5.34653465e-05    1.09878392e+00    1.09878392e+00    0.00000000e+00    1.09878392e+00    0.00000000e+00    8.18245902e-01   -7.32424197e-04   -7.32424197e-04    0.00000000e+00    7.32424197e-04    1.80000000e+02   -6.27047463e+01    7.32522613e-04    7.32522613e-04    0.00000000e+00    7.32522613e-04    0.00000000e+00   -6.27035793e+01
55       5.44554455e-05    1.00302302e+00    1.00302302e+00    0.00000000e+00    1.00302302e+00    0.00000000e+00    2.62179766e-02   -6.68586653e-04   -6.68586653e-04    0.00000000e+00    6.68586653e-04    1.80000000e+02   -6.34968460e+01    6.68682011e-04    6.68682011e-04    0.00000000e+00    6.68682011e-04    0.00000000e+00   -6.34956072e+01
56       5.54455446e-05    9.07549927e-01    9.07549927e-01    0.00000000e+00    9.07549927e-01    0.00000000e+00   -8.42589481e-01   -6.04935985e-04   -6.04935985e-04    0.00000000e+00    6.04935985e-04    1.80000000e+02   -6.43658116e+01    6.05033284e-04    6.05033284e-04    0.00000000e+00    6.05033284e-04    0.00000000e+00   -6.43644147e+01
57       5.64356436e-05    8.12448200e-01    8.12448200e-01    0.00000000e+00    8.12448200e-01    0.00000000e+00   -1.80408639e+00   -5.41537167e-04   -5.41537167e-04    0.00000000e+00    5.41537167e-04    1.80000000e+02   -6.53274346e+01    5.41632133e-04    5.41632133e-04    0.00000000e+00    5.41632133e-04    0.00000000e+00   -6.53259116e+01
58       5.74257426e-05    7.17754696e-01    7.17754696e-01    0.00000000e+00    7.17754696e-01    0.00000000e+00   -2.88047915e+00   -4.78407163e-04   -4.78407163e-04    0.00000000e+00    4.78407163e-04    1.80000000e+02   -6.64040465e+01    4.78503131e-04    4.78503131e-04    0.00000000e+00    4.78503131e-04    0.00000000e+00   -6.64023043e+01
59       5.84158416e-05    6.23597274e-01    6.23597274e-01    0.00000000e+00    6.23597274e-01    0.00000000e+00   -4.10191584e+00   -4.15636140e-04   -4.15636140e-04    0.00000000e+00    4.15636140e-04    1.80000000e+02   -6.76257339e+01    4.15731516e-04    4.15731516e-04    0.00000000e+00    4.15731516e-04    0.00000000e+00   -6.76237410e+01
60       5.94059406e-05    5.30129910e-01    5.30129910e-01    0.00000000e+00    5.30129910e-01    0.00000000e+00   -5.51235385e+00   -3.53333998e-04   -3.53333998e-04    0.00000000e+00    3.53333998e-04    1.80000000e+02   -6.90362915e+01    3.53419940e-04    3.53419940e-04    0.00000000e+00    3.53419940e-04    0.00000000e+00   -6.90341790e+01
61       6.03960396e-05    4.76181000e-01    4.76181000e-01    0.00000000e+00    4.76181000e-01    0.00000000e+00   -6.44455874e+00   -3.17436438e-04   -3.17436438e-04    0.00000000e+00    3.17436438e-04    1.80000000e+02   -6.99668645e+01    3.17454000e-04    3.17454000e-04    0.00000000e+00    3.17454000e-04    0.00000000e+00   -6.99663839e+01
62       6.13861386e-05    4.78823186e-01    4.78823186e-01    0.00000000e+00    4.78823186e-01    0.00000000e+00   -6.39649655e+00   -3.19223365e-04   -3.19223365e-04    0.00000000e+00    3.19223365e-04    1.80000000e+02   -6.99181066e+01    3.19215458e-04    3.19215458e-04    0.00000000e+00    3.19215458e-04    0.00000000e+00   -6.99183217e+01
63       6.23762376e-05    4.79407186e-01    4.79407186e-01    0.00000000e+00    4.79407186e-01    0.00000000e+00   -6.38590922e+00   -3.19601786e-04   -3.19601786e-04    0.00000000e+00    3.19601786e-04    1.80000000e+02   -6.99078161e+01    3.19604790e-04    3.19604790e-04    0.00000000e+00    3.19604790e-04    0.00000000e+00   -6.99077344e+01
64       6.33663366e-05    4.79639581e-01    4.79639581e-01    0.00000000e+00    4.79639581e-01    0.00000000e+00   -6.38169970e+00   -3.19761854e-04   -3.19761854e-04    0.00000000e+00    3.19761854e-04    1.80000000e+02   -6.99034669e+01    3.19759721e-04    3.19759721e-04    0.00000000e+00    3.19759721e-04    0.00000000e+00   -6.99035249e+01
65       6.43564356e-05    4.79658336e-01    4.79658336e-01    0.00000000e+00    4.79658336e-01    0.00000000e+00   -6.38136006e+00   -3.19770854e-04   -3.19770854e-04    0.00000000e+00    3.19770854e-04    1.80000000e+02   -6.99032225e+01    3.19772224e-04    3.19772224e-04    0.00000000e+00    3.19772224e-04    0.00000000e+00   -6.99031852e+01
66       6.53465347e-05    4.79693071e-01    4.79693071e-01    0.00000000e+00    4.79693071e-01    0.00000000e+00   -6.38073110e+00   -3.19796400e-04   -3.19796400e-04    0.00000000e+00    3.19796400e-04    1.80000000e+02   -6.99025286e+01    3.19795380e-04    3.19795380e-04    0.00000000e+00    3.19795380e-04    0.00000000e+00   -6.99025563e+01
67       6.63366337e-05    4.79680977e-01    4.79680977e-01    0.00000000e+00    4.79680977e-01    0.00000000e+00   -6.38095008e+00   -3.19786556e-04   -3.19786556e-04    0.00000000e+00    3.19786556e-04    1.80000000e+02   -6.99027960e+01    3.19787318e-04    3.19787318e-04    0.00000000e+00    3.19787318e-04    0.00000000e+00   -6.99027753e+01
68       6.73267327e-05    4.79693828e-01    4.79693828e-01    0.00000000e+00    4.79693828e-01    0.00000000e+00   -6.38071739e+00   -3.19796474e-04   -3.19796474e-04    0.00000000e+00    3.19796474e-04    1.80000000e+02   -6.99025266e+01    3.19795885e-04    3.19795885e-04    0.00000000e+00    3.19795885e-04    0.00000000e+00   -6.99025426e+01
69       6.83168317e-05    4.79684922e-01    4.79684922e-01    0.00000000e+00    4.79684922e-01    0.00000000e+00   -6.38087865e+00   -3.19789491e-04   -3.19789491e-04    0.00000000e+00    3.19789491e-04    1.80000000e+02   -6.99027162e+01    3.19789948e-04    3.19789948e-04    0.00000000e+00    3.19789948e-04    0.00000000e+00   -6.99027038e+01
70       6.93069307e-05    4.79692099e-01    4.79692099e-01    0.00000000e+00    4.79692099e-01    0.00000000e+00   -6.38074869e+00   -3.19795087e-04   -3.19795087e-04    0.00000000e+00    3.19795087e-04    1.80000000e+02   -6.99025643e+01    3.19794733e-04    3.19794733e-04    0.00000000e+00    3.19794733e-04    0.00000000e+00   -6.99025739e+01
71       7.02970297e-05    4.79686642e-01    4.79686642e-01    0.00000000e+00    4.79686642e-01    0.00000000e+00   -6.38084751e+00   -3.19790825e-04   -3.19790825e-04    0.00000000e+00    3.19790825e-04    1.80000000e+02   -6.99026800e+01    3.19791095e-04    3.19791095e-04    0.00000000e+00    3.19791095e-04    0.00000000e+00   -6.99026727e+01
72       7.12871287e-05    4.79690779e-01    4.79690779e-01    0.00000000e+00    4.79690779e-01    0.00000000e+00   -6.38077260e+00   -3.19794051e-04   -3.19794051e-04    0.00000000e+00    3.19794051e-04    1.80000000e+02   -6.99025924e+01    3.19793852e-04    3.19793852e-04    0.00000000e+00    3.19793852e-04    0.00000000e+00   -6.99025978e+01
73       7.22772277e-05    4.79687795e-01    4.79687795e-01    0.00000000e+00    4.79687795e-01    0.00000000e+00   -6.38082663e+00   -3.19791726e-04   -3.19791726e-04    0.00000000e+00    3.19791726e-04    1.80000000e+02   -6.99026555e+01    3.19791863e-04    3.19791863e-04    0.00000000e+00    3.19791863e-04    0.00000000e+00   -6.99026518e+01
74       7.32673267e-05    4.79689772e-01    4.79689772e-01    0.00000000e+00    4.79689772e-01    0.00000000e+00   -6.38079083e+00   -3.19793263e-04   -3.19793263e-04    0.00000000e+00    3.19793263e-04    1.80000000e+02   -6.99026138e+01    3.19793181e-04    3.19793181e-04    0.00000000e+00    3.19793181e-04    0.00000000e+00   -6.99026160e+01
75       7.42574257e-05    4.79688707e-01    4.79688707e-01    0.00000000e+00    4.79688707e-01    0.00000000e+00   -6.38081011e+00   -3.19792442e-04   -3.19792442e-04    0.00000000e+00    3.19792442e-04    1.80000000e+02   -6.99026361e+01    3.19792471e-04    3.19792471e-04    0.00000000e+00    3.19792471e-04    0.00000000e+00   -6.99026353e+01
76       7.52475248e-05    4.79688926e-01    4.79688926e-01    0.00000000e+00    4.79688926e-01    0.00000000e+00   -6.38080615e+00   -3.19792598e-04   -3.19792598e-04    0.00000000e+00    3.19792598e-04    1.80000000e+02   -6.99026318e+01    3.19792617e-04    3.19792617e-04    0.00000000e+00    3.19792617e-04    0.00000000e+00   -6.99026313e+01
77       7.62376238e-05    4.79689512e-01    4.79689512e-01    0.00000000e+00    4.79689512e-01    0.00000000e+00   -6.38079553e+00   -3.19793074e-04   -3.19793074e-04    0.00000000e+00    3.19793074e-04    1.80000000e+02   -6.99026189e+01    3.19793008e-04    3.19793008e-04    0.00000000e+00    3.19793008e-04    0.00000000e+00   -6.99026207e+01
78       7.72277228e-05    4.79688143e-01    4.79688143e-01    0.00000000e+00    4.79688143e-01    0.00000000e+00   -6.38082033e+00   -3.19791983e-04   -3.19791983e-04    0.00000000e+00    3.19791983e-04    1.80000000e+02   -6.99026486e+01    3.19792095e-04    3.19792095e-04    0.00000000e+00    3.19792095e-04    0.00000000e+00   -6.99026455e+01
79       7.82178218e-05    4.79690290e-01    4.79690290e-01    0.00000000e+00    4.79690290e-01    0.00000000e+00   -6.38078145e+00   -3.19793686e-04   -3.19793686e-04    0.00000000e+00    3.19793686e-04    1.80000000e+02   -6.99026023e+01    3.19793527e-04    3.19793527e-04    0.00000000e+00    3.19793527e-04    0.00000000e+00   -6.99026066e+01
80       7.92079208e-05    4.79687355e-01    4.79687355e-01    0.00000000e+00    4.79687355e-01    0.00000000e+00   -6.38083460e+00   -3.19791363e-04   -3.19791363e-04    0.00000000e+00    3.19791363e-04    1.80000000e+02   -6.99026654e+01    3.19791570e-04    3.19791570e-04    0.00000000e+00    3.19791570e-04    0.00000000e+00   -6.99026598e+01
81       8.01980198e-05    4.79691103e-01    4.79691103e-01    0.00000000e+00    4.79691103e-01    0.00000000e+00   -6.38076673e+00   -3.19794326e-04   -3.19794326e-04    0.00000000e+00    3.19794326e-04    1.80000000e+02   -6.99025849e+01    3.19794069e-04    3.19794069e-04    0.00000000e+00    3.19794069e-04    0.00000000e+00   -6.99025919e+01
82       8.11881188e-05    4.79686502e-01    4.79686502e-01    0.00000000e+00    4.79686502e-01    0.00000000e+00   -6.38085004e+00   -3.19790691e-04   -3.19790691e-04    0.00000000e+00    3.19790691e-04    1.80000000e+02   -6.99026836e+01    3.19791001e-04    3.19791001e-04    0.00000000e+00    3.19791001e-04    0.00000000e+00   -6.99026752e+01
83       8.21782178e-05    4.79692012e-01    4.79692012e-01    0.00000000e+00    4.79692012e-01    0.00000000e+00   -6.38075026e+00   -3.19795042e-04   -3.19795042e-04    0.00000000e+00    3.19795042e-04    1.80000000e+02   -6.99025655e+01    3.19794675e-04    3.19794675e-04    0.00000000e+00    3.19794675e-04    0.00000000e+00   -6.99025754e+01
84       8.31683168e-05    4.79685517e-01    4.79685517e-01    0.00000000e+00    4.79685517e-01    0.00000000e+00   -6.38086787e+00   -3.19789915e-04   -3.19789915e-04    0.00000000e+00    3.19789915e-04    1.80000000e+02   -6.99027047e+01    3.19790345e-04    3.19790345e-04    0.00000000e+00    3.19790345e-04    0.00000000e+00   -6.99026931e+01
85       8.41584158e-05    4.79693095e-01    4.79693095e-01    0.00000000e+00    4.79693095e-01    0.00000000e+00   -6.38073067e+00   -3.19795896e-04   -3.19795896e-04    0.00000000e+00    3.19795896e-04    1.80000000e+02   -6.99025423e+01    3.19795396e-04    3.19795396e-04    0.00000000e+00    3.19795396e-04    0.00000000e+00   -6.99025558e+01
86       8.51485149e-05    4.79684312e-01    4.79684312e-01    0.00000000e+00    4.79684312e-01    0.00000000e+00   -6.38088971e+00   -3.19788963e-04   -3.19788963e-04    0.00000000e+00    3.19788963e-04    1.80000000e+02   -6.99027306e+01    3.19789541e-04    3.19789541e-04    0.00000000e+00    3.19789541e-04    0.00000000e+00   -6.99027149e+01
87       8.61386139e-05    4.79694458e-01    4.79694458e-01    0.00000000e+00    4.79694458e-01    0.00000000e+00   -6.38070599e+00   -3.19796973e-04   -3.19796973e-04    0.00000000e+00    3.19796973e-04    1.80000000e+02   -6.99025130e+01    3.19796305e-04    3.19796305e-04    0.00000000e+00    3.19796305e-04    0.00000000e+00   -6.99025312e+01
88       8.71287129e-05    4.79682750e-01    4.79682750e-01    0.00000000e+00    4.79682750e-01    0.00000000e+00   -6.38091798e+00   -3.19787729e-04   -3.19787729e-04    0.00000000e+00    3.19787729e-04    1.80000000e+02   -6.99027641e+01    3.19788500e-04    3.19788500e-04    0.00000000e+00    3.19788500e-04    0.00000000e+00   -6.99027432e+01
89       8.81188119e-05    4.79696274e-01    4.79696274e-01    0.00000000e+00    4.79696274e-01    0.00000000e+00   -6.38067309e+00   -3.19798409e-04   -3.19798409e-04    0.00000000e+00    3.19798409e-04    1.80000000e+02   -6.99024740e+01    3.19797516e-04    3.19797516e-04    0.00000000e+00    3.19797516e-04    0.00000000e+00   -6.99024983e+01
90       8.91089109e-05    4.79680605e-01    4.79680605e-01    0.00000000e+00    4.79680605e-01    0.00000000e+00   -6.38095683e+00   -3.19786031e-04   -3.19786031e-04    0.00000000e+00    3.19786031e-04    1.80000000e+02   -6.99028102e+01    3.19787070e-04    3.19787070e-04    0.00000000e+00    3.19787070e-04    0.00000000e+00   -6.99027820e+01
91       9.00990099e-05    4.79698852e-01    4.79698852e-01    0.00000000e+00    4.79698852e-01    0.00000000e+00   -6.38062641e+00   -3.19800450e-04   -3.19800450e-04    0.00000000e+00    3.19800450e-04    1.80000000e+02   -6.99024186e+01    3.19799235e-04    3.19799235e-04    0.00000000e+00    3.19799235e-04    0.00000000e+00   -6.99024516e+01
92       9.10891089e-05    4.79677451e-01    4.79677451e-01    0.00000000e+00    4.79677451e-01    0.00000000e+00   -6.38101392e+00   -3.19783532e-04   -3.19783532e-04    0.00000000e+00    3.19783532e-04    1.80000000e+02   -6.99028781e+01    3.19784968e-04    3.19784968e-04    0.00000000e+00    3.19784968e-04    0.00000000e+00   -6.99028391e+01
93       9.20792079e-05    4.79702796e-01    4.79702796e-01    0.00000000e+00    4.79702796e-01    0.00000000e+00   -6.38055500e+00   -3.19803579e-04   -3.19803579e-04    0.00000000e+00    3.19803579e-04    1.80000000e+02   -6.99023336e+01    3.19801864e-04    3.19801864e-04    0.00000000e+00    3.19801864e-04    0.00000000e+00   -6.99023802e+01
94       9.30693069e-05    4.79672398e-01    4.79672398e-01    0.00000000e+00    4.79672398e-01    0.00000000e+00   -6.38110543e+00   -3.19779518e-04   -3.19779518e-04    0.00000000e+00    3.19779518e-04    1.80000000e+02   -6.99029871e+01    3.19781599e-04    3.19781599e-04    0.00000000e+00    3.19781599e-04    0.00000000e+00   -6.99029306e+01
95       9.40594059e-05    4.79709481e-01    4.79709481e-01    0.00000000e+00    4.79709481e-01    0.00000000e+00   -6.38043396e+00   -3.19808897e-04   -3.19808897e-04    0.00000000e+00    3.19808897e-04    1.80000000e+02   -6.99021892e+01    3.19806321e-04    3.19806321e-04    0.00000000e+00    3.19806321e-04    0.00000000e+00   -6.99022591e+01
96       9.50495050e-05    4.79663225e-01    4.79663225e-01    0.00000000e+00    4.79663225e-01    0.00000000e+00   -6.38127154e+00   -3.19772205e-04   -3.19772205e-04    0.00000000e+00    3.19772205e-04    1.80000000e+02   -6.99031858e+01    3.19775483e-04    3.19775483e-04    0.00000000e+00    3.19775483e-04    0.00000000e+00   -6.99030967e+01
97       9.60396040e-05    4.79722747e-01    4.79722747e-01    0.00000000e+00    4.79722747e-01    0.00000000e+00   -6.38019377e+00   -3.19819499e-04   -3.19819499e-04    0.00000000e+00    3.19819499e-04    1.80000000e+02   -6.99019012e+01    3.19815164e-04    3.19815164e-04    0.00000000e+00    3.19815164e-04    0.00000000e+00   -6.99020190e+01
98       9.70297030e-05    4.79642719e-01    4.79642719e-01    0.00000000e+00    4.79642719e-01    0.00000000e+00   -6.38164287e+00   -3.19755742e-04   -3.19755742e-04    0.00000000e+00    3.19755742e-04    1.80000000e+02   -6.99036330e+01    3.19761813e-04    3.19761813e-04    0.00000000e+00    3.19761813e-04    0.00000000e+00   -6.99034680e+01
99       9.80198020e-05    4.79758015e-01    4.79758015e-01    0.00000000e+00    4.79758015e-01    0.00000000e+00   -6.37955522e+00   -3.19848005e-04   -3.19848005e-04    0.00000000e+00    3.19848005e-04    1.80000000e+02   -6.99011271e+01    3.19838677e-04    3.19838677e-04    0.00000000e+00    3.19838677e-04    0.00000000e+00   -6.99013804e+01
100      9.90099010e-05    4.79571182e-01    4.79571182e-01    0.00000000e+00    4.79571182e-01    0.00000000e+00   -6.38293844e+00   -3.19697085e-04   -3.19697085e-04    0.00000000e+00    3.19697085e-04    1.80000000e+02   -6.99052265e+01    3.19714121e-04    3.19714121e-04    0.00000000e+00    3.19714121e-04    0.00000000e+00   -6.99047636e+01
End of Xyce(TM) Parameter Sweep
