Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
453     -4.90000000e-02   -4.00000000e-01   -8.42560947e-06
454     -4.80000000e-02   -4.00000000e-01   -8.24388583e-06
455     -4.70000000e-02   -4.00000000e-01   -8.06328694e-06
456     -4.60000000e-02   -4.00000000e-01   -7.88377547e-06
457     -4.50000000e-02   -4.00000000e-01   -7.70531281e-06
458     -4.40000000e-02   -4.00000000e-01   -7.52785902e-06
459     -4.30000000e-02   -4.00000000e-01   -7.35137282e-06
460     -4.20000000e-02   -4.00000000e-01   -7.17581155e-06
461     -4.10000000e-02   -4.00000000e-01   -7.00113117e-06
462     -4.00000000e-02   -4.00000000e-01   -6.82728624e-06
463     -3.90000000e-02   -4.00000000e-01   -6.65422989e-06
464     -3.80000000e-02   -4.00000000e-01   -6.48191387e-06
465     -3.70000000e-02   -4.00000000e-01   -6.31028853e-06
466     -3.60000000e-02   -4.00000000e-01   -6.13930287e-06
467     -3.50000000e-02   -4.00000000e-01   -5.96890454e-06
468     -3.40000000e-02   -4.00000000e-01   -5.79903995e-06
469     -3.30000000e-02   -4.00000000e-01   -5.62965432e-06
470     -3.20000000e-02   -4.00000000e-01   -5.46069177e-06
471     -3.10000000e-02   -4.00000000e-01   -5.29209546e-06
472     -3.00000000e-02   -4.00000000e-01   -5.12380776e-06
473     -2.90000000e-02   -4.00000000e-01   -4.95577042e-06
474     -2.80000000e-02   -4.00000000e-01   -4.78792479e-06
475     -2.70000000e-02   -4.00000000e-01   -4.62021210e-06
476     -2.60000000e-02   -4.00000000e-01   -4.45257377e-06
477     -2.50000000e-02   -4.00000000e-01   -4.28495177e-06
478     -2.40000000e-02   -4.00000000e-01   -4.11728898e-06
479     -2.30000000e-02   -4.00000000e-01   -3.94952970e-06
480     -2.20000000e-02   -4.00000000e-01   -3.78162011e-06
481     -2.10000000e-02   -4.00000000e-01   -3.61350883e-06
482     -2.00000000e-02   -4.00000000e-01   -3.44514745e-06
483     -1.90000000e-02   -4.00000000e-01   -3.27649121e-06
484     -1.80000000e-02   -4.00000000e-01   -3.10749957e-06
485     -1.70000000e-02   -4.00000000e-01   -2.93813688e-06
486     -1.60000000e-02   -4.00000000e-01   -2.76837302e-06
487     -1.50000000e-02   -4.00000000e-01   -2.59818394e-06
488     -1.40000000e-02   -4.00000000e-01   -2.42755233e-06
489     -1.30000000e-02   -4.00000000e-01   -2.25646799e-06
490     -1.20000000e-02   -4.00000000e-01   -2.08492834e-06
491     -1.10000000e-02   -4.00000000e-01   -1.91293861e-06
492     -1.00000000e-02   -4.00000000e-01   -1.74051204e-06
493     -9.00000000e-03   -4.00000000e-01   -1.56766981e-06
494     -8.00000000e-03   -4.00000000e-01   -1.39444081e-06
495     -7.00000000e-03   -4.00000000e-01   -1.22086113e-06
496     -6.00000000e-03   -4.00000000e-01   -1.04697336e-06
497     -5.00000000e-03   -4.00000000e-01   -8.72825448e-07
498     -4.00000000e-03   -4.00000000e-01   -6.98469260e-07
499     -3.00000000e-03   -4.00000000e-01   -5.23958564e-07
500     -2.00000000e-03   -4.00000000e-01   -3.49346346e-07
501     -1.00000000e-03   -4.00000000e-01   -1.74680958e-07
502      0.00000000e+00   -4.00000000e-01    1.70089246e-13
503      1.00000000e-03   -4.00000000e-01    1.74681298e-07
504      2.00000000e-03   -4.00000000e-01    3.49346686e-07
505      3.00000000e-03   -4.00000000e-01    5.23958905e-07
506      4.00000000e-03   -4.00000000e-01    6.98469601e-07
507      5.00000000e-03   -4.00000000e-01    8.72825789e-07
508      6.00000000e-03   -4.00000000e-01    1.04697370e-06
509      7.00000000e-03   -4.00000000e-01    1.22086147e-06
510      8.00000000e-03   -4.00000000e-01    1.39444115e-06
511      9.00000000e-03   -4.00000000e-01    1.56767015e-06
512      1.00000000e-02   -4.00000000e-01    1.74051238e-06
513      1.10000000e-02   -4.00000000e-01    1.91293895e-06
514      1.20000000e-02   -4.00000000e-01    2.08492868e-06
515      1.30000000e-02   -4.00000000e-01    2.25646834e-06
516      1.40000000e-02   -4.00000000e-01    2.42755267e-06
517      1.50000000e-02   -4.00000000e-01    2.59818429e-06
518      1.60000000e-02   -4.00000000e-01    2.76837336e-06
519      1.70000000e-02   -4.00000000e-01    2.93813723e-06
520      1.80000000e-02   -4.00000000e-01    3.10749991e-06
521      1.90000000e-02   -4.00000000e-01    3.27649155e-06
522      2.00000000e-02   -4.00000000e-01    3.44514780e-06
523      2.10000000e-02   -4.00000000e-01    3.61350917e-06
524      2.20000000e-02   -4.00000000e-01    3.78162046e-06
525      2.30000000e-02   -4.00000000e-01    3.94953005e-06
526      2.40000000e-02   -4.00000000e-01    4.11728933e-06
527      2.50000000e-02   -4.00000000e-01    4.28495211e-06
528      2.60000000e-02   -4.00000000e-01    4.45257412e-06
529      2.70000000e-02   -4.00000000e-01    4.62021245e-06
530      2.80000000e-02   -4.00000000e-01    4.78792514e-06
531      2.90000000e-02   -4.00000000e-01    4.95577077e-06
532      3.00000000e-02   -4.00000000e-01    5.12380812e-06
533      3.10000000e-02   -4.00000000e-01    5.29209582e-06
534      3.20000000e-02   -4.00000000e-01    5.46069212e-06
535      3.30000000e-02   -4.00000000e-01    5.62965468e-06
536      3.40000000e-02   -4.00000000e-01    5.79904031e-06
537      3.50000000e-02   -4.00000000e-01    5.96890490e-06
538      3.60000000e-02   -4.00000000e-01    6.13930323e-06
539      3.70000000e-02   -4.00000000e-01    6.31028889e-06
540      3.80000000e-02   -4.00000000e-01    6.48191423e-06
541      3.90000000e-02   -4.00000000e-01    6.65423025e-06
542      4.00000000e-02   -4.00000000e-01    6.82728660e-06
543      4.10000000e-02   -4.00000000e-01    7.00113154e-06
544      4.20000000e-02   -4.00000000e-01    7.17581192e-06
545      4.30000000e-02   -4.00000000e-01    7.35137319e-06
546      4.40000000e-02   -4.00000000e-01    7.52785939e-06
547      4.50000000e-02   -4.00000000e-01    7.70531318e-06
548      4.60000000e-02   -4.00000000e-01    7.88377584e-06
549      4.70000000e-02   -4.00000000e-01    8.06328731e-06
550      4.80000000e-02   -4.00000000e-01    8.24388621e-06
551      4.90000000e-02   -4.00000000e-01    8.42560984e-06
552      5.00000000e-02   -4.00000000e-01    8.60849428e-06
553      5.10000000e-02   -4.00000000e-01    8.79257437e-06
554      5.20000000e-02   -4.00000000e-01    8.97788374e-06
555      5.30000000e-02   -4.00000000e-01    9.16445491e-06
556      5.40000000e-02   -4.00000000e-01    9.35231923e-06
557      5.50000000e-02   -4.00000000e-01    9.54150702e-06
558      5.60000000e-02   -4.00000000e-01    9.73204753e-06
559      5.70000000e-02   -4.00000000e-01    9.92396902e-06
560      5.80000000e-02   -4.00000000e-01    1.01172988e-05
561      5.90000000e-02   -4.00000000e-01    1.03120631e-05
562      6.00000000e-02   -4.00000000e-01    1.05082875e-05
563      6.10000000e-02   -4.00000000e-01    1.07059966e-05
564      6.20000000e-02   -4.00000000e-01    1.09052141e-05
565      6.30000000e-02   -4.00000000e-01    1.11059629e-05
566      6.40000000e-02   -4.00000000e-01    1.13082653e-05
567      6.50000000e-02   -4.00000000e-01    1.15121428e-05
568      6.60000000e-02   -4.00000000e-01    1.17176161e-05
569      6.70000000e-02   -4.00000000e-01    1.19247052e-05
570      6.80000000e-02   -4.00000000e-01    1.21334297e-05
571      6.90000000e-02   -4.00000000e-01    1.23438083e-05
572      7.00000000e-02   -4.00000000e-01    1.25558593e-05
573      7.10000000e-02   -4.00000000e-01    1.27696003e-05
574      7.20000000e-02   -4.00000000e-01    1.29850483e-05
575      7.30000000e-02   -4.00000000e-01    1.32022201e-05
576      7.40000000e-02   -4.00000000e-01    1.34211317e-05
577      7.50000000e-02   -4.00000000e-01    1.36417986e-05
578      7.60000000e-02   -4.00000000e-01    1.38642359e-05
579      7.70000000e-02   -4.00000000e-01    1.40884585e-05
580      7.80000000e-02   -4.00000000e-01    1.43144804e-05
581      7.90000000e-02   -4.00000000e-01    1.45423157e-05
582      8.00000000e-02   -4.00000000e-01    1.47719776e-05
583      8.10000000e-02   -4.00000000e-01    1.50034794e-05
584      8.20000000e-02   -4.00000000e-01    1.52368337e-05
585      8.30000000e-02   -4.00000000e-01    1.54720530e-05
586      8.40000000e-02   -4.00000000e-01    1.57091492e-05
587      8.50000000e-02   -4.00000000e-01    1.59481341e-05
588      8.60000000e-02   -4.00000000e-01    1.61890191e-05
589      8.70000000e-02   -4.00000000e-01    1.64318153e-05
590      8.80000000e-02   -4.00000000e-01    1.66765336e-05
591      8.90000000e-02   -4.00000000e-01    1.69231845e-05
592      9.00000000e-02   -4.00000000e-01    1.71717784e-05
593      9.10000000e-02   -4.00000000e-01    1.74223252e-05
594      9.20000000e-02   -4.00000000e-01    1.76748348e-05
595      9.30000000e-02   -4.00000000e-01    1.79293167e-05
596      9.40000000e-02   -4.00000000e-01    1.81857803e-05
597      9.50000000e-02   -4.00000000e-01    1.84442347e-05
598      9.60000000e-02   -4.00000000e-01    1.87046888e-05
599      9.70000000e-02   -4.00000000e-01    1.89671513e-05
600      9.80000000e-02   -4.00000000e-01    1.92316307e-05
601      9.90000000e-02   -4.00000000e-01    1.94981353e-05
602      1.00000000e-01   -4.00000000e-01    1.97666733e-05
603     -1.00000000e-01   -6.00000000e-01   -7.99404886e-05
604     -9.90000000e-02   -6.00000000e-01   -7.91715265e-05
605     -9.80000000e-02   -6.00000000e-01   -7.84030270e-05
606     -9.70000000e-02   -6.00000000e-01   -7.76349623e-05
607     -9.60000000e-02   -6.00000000e-01   -7.68673040e-05
608     -9.50000000e-02   -6.00000000e-01   -7.61000233e-05
609     -9.40000000e-02   -6.00000000e-01   -7.53330904e-05
610     -9.30000000e-02   -6.00000000e-01   -7.45664752e-05
611     -9.20000000e-02   -6.00000000e-01   -7.38001468e-05
612     -9.10000000e-02   -6.00000000e-01   -7.30340739e-05
613     -9.00000000e-02   -6.00000000e-01   -7.22682242e-05
614     -8.90000000e-02   -6.00000000e-01   -7.15025651e-05
615     -8.80000000e-02   -6.00000000e-01   -7.07370632e-05
616     -8.70000000e-02   -6.00000000e-01   -6.99716844e-05
617     -8.60000000e-02   -6.00000000e-01   -6.92063942e-05
618     -8.50000000e-02   -6.00000000e-01   -6.84411572e-05
619     -8.40000000e-02   -6.00000000e-01   -6.76759375e-05
620     -8.30000000e-02   -6.00000000e-01   -6.69106986e-05
621     -8.20000000e-02   -6.00000000e-01   -6.61454034e-05
622     -8.10000000e-02   -6.00000000e-01   -6.53800141e-05
623     -8.00000000e-02   -6.00000000e-01   -6.46144922e-05
624     -7.90000000e-02   -6.00000000e-01   -6.38487989e-05
625     -7.80000000e-02   -6.00000000e-01   -6.30828947e-05
626     -7.70000000e-02   -6.00000000e-01   -6.23167393e-05
627     -7.60000000e-02   -6.00000000e-01   -6.15502923e-05
628     -7.50000000e-02   -6.00000000e-01   -6.07835125e-05
629     -7.40000000e-02   -6.00000000e-01   -6.00163582e-05
630     -7.30000000e-02   -6.00000000e-01   -5.92487874e-05
631     -7.20000000e-02   -6.00000000e-01   -5.84807575e-05
632     -7.10000000e-02   -6.00000000e-01   -5.77122255e-05
633     -7.00000000e-02   -6.00000000e-01   -5.69431482e-05
634     -6.90000000e-02   -6.00000000e-01   -5.61734820e-05
635     -6.80000000e-02   -6.00000000e-01   -5.54031828e-05
636     -6.70000000e-02   -6.00000000e-01   -5.46322066e-05
637     -6.60000000e-02   -6.00000000e-01   -5.38605090e-05
638     -6.50000000e-02   -6.00000000e-01   -5.30880454e-05
639     -6.40000000e-02   -6.00000000e-01   -5.23147714e-05
640     -6.30000000e-02   -6.00000000e-01   -5.15406423e-05
641     -6.20000000e-02   -6.00000000e-01   -5.07656136e-05
642     -6.10000000e-02   -6.00000000e-01   -4.99896409e-05
643     -6.00000000e-02   -6.00000000e-01   -4.92126799e-05
644     -5.90000000e-02   -6.00000000e-01   -4.84346868e-05
645     -5.80000000e-02   -6.00000000e-01   -4.76556178e-05
646     -5.70000000e-02   -6.00000000e-01   -4.68754298e-05
647     -5.60000000e-02   -6.00000000e-01   -4.60940801e-05
648     -5.50000000e-02   -6.00000000e-01   -4.53115269e-05
649     -5.40000000e-02   -6.00000000e-01   -4.45277286e-05
650     -5.30000000e-02   -6.00000000e-01   -4.37426450e-05
651     -5.20000000e-02   -6.00000000e-01   -4.29562364e-05
652     -5.10000000e-02   -6.00000000e-01   -4.21684644e-05
653     -5.00000000e-02   -6.00000000e-01   -4.13792915e-05
654     -4.90000000e-02   -6.00000000e-01   -4.05886818e-05
655     -4.80000000e-02   -6.00000000e-01   -3.97966005e-05
656     -4.70000000e-02   -6.00000000e-01   -3.90030145e-05
657     -4.60000000e-02   -6.00000000e-01   -3.82078922e-05
658     -4.50000000e-02   -6.00000000e-01   -3.74112038e-05
659     -4.40000000e-02   -6.00000000e-01   -3.66129215e-05
660     -4.30000000e-02   -6.00000000e-01   -3.58130193e-05
661     -4.20000000e-02   -6.00000000e-01   -3.50114735e-05
662     -4.10000000e-02   -6.00000000e-01   -3.42082627e-05
663     -4.00000000e-02   -6.00000000e-01   -3.34033679e-05
664     -3.90000000e-02   -6.00000000e-01   -3.25967724e-05
665     -3.80000000e-02   -6.00000000e-01   -3.17884624e-05
666     -3.70000000e-02   -6.00000000e-01   -3.09784269e-05
667     -3.60000000e-02   -6.00000000e-01   -3.01666576e-05
668     -3.50000000e-02   -6.00000000e-01   -2.93531495e-05
669     -3.40000000e-02   -6.00000000e-01   -2.85379005e-05
670     -3.30000000e-02   -6.00000000e-01   -2.77209118e-05
671     -3.20000000e-02   -6.00000000e-01   -2.69021880e-05
672     -3.10000000e-02   -6.00000000e-01   -2.60817372e-05
673     -3.00000000e-02   -6.00000000e-01   -2.52595709e-05
674     -2.90000000e-02   -6.00000000e-01   -2.44357043e-05
675     -2.80000000e-02   -6.00000000e-01   -2.36101562e-05
676     -2.70000000e-02   -6.00000000e-01   -2.27829493e-05
677     -2.60000000e-02   -6.00000000e-01   -2.19541098e-05
678     -2.50000000e-02   -6.00000000e-01   -2.11236681e-05
679     -2.40000000e-02   -6.00000000e-01   -2.02916581e-05
680     -2.30000000e-02   -6.00000000e-01   -1.94581178e-05
681     -2.20000000e-02   -6.00000000e-01   -1.86230887e-05
682     -2.10000000e-02   -6.00000000e-01   -1.77866165e-05
683     -2.00000000e-02   -6.00000000e-01   -1.69487503e-05
684     -1.90000000e-02   -6.00000000e-01   -1.61095430e-05
685     -1.80000000e-02   -6.00000000e-01   -1.52690510e-05
686     -1.70000000e-02   -6.00000000e-01   -1.44273343e-05
687     -1.60000000e-02   -6.00000000e-01   -1.35844559e-05
688     -1.50000000e-02   -6.00000000e-01   -1.27404821e-05
689     -1.40000000e-02   -6.00000000e-01   -1.18954820e-05
690     -1.30000000e-02   -6.00000000e-01   -1.10495273e-05
691     -1.20000000e-02   -6.00000000e-01   -1.02026920e-05
692     -1.10000000e-02   -6.00000000e-01   -9.35505217e-06
693     -1.00000000e-02   -6.00000000e-01   -8.50668531e-06
694     -9.00000000e-03   -6.00000000e-01   -7.65767010e-06
695     -8.00000000e-03   -6.00000000e-01   -6.80808579e-06
696     -7.00000000e-03   -6.00000000e-01   -5.95801158e-06
697     -6.00000000e-03   -6.00000000e-01   -5.10752593e-06
698     -5.00000000e-03   -6.00000000e-01   -4.25670565e-06
699     -4.00000000e-03   -6.00000000e-01   -3.40562491e-06
700     -3.00000000e-03   -6.00000000e-01   -2.55435388e-06
701     -2.00000000e-03   -6.00000000e-01   -1.70295708e-06
702     -1.00000000e-03   -6.00000000e-01   -8.51490939e-07
703      0.00000000e+00   -6.00000000e-01    3.01764541e-13
704      1.00000000e-03   -6.00000000e-01    8.51491543e-07
705      2.00000000e-03   -6.00000000e-01    1.70295769e-06
706      3.00000000e-03   -6.00000000e-01    2.55435448e-06
707      4.00000000e-03   -6.00000000e-01    3.40562551e-06
708      5.00000000e-03   -6.00000000e-01    4.25670626e-06
709      6.00000000e-03   -6.00000000e-01    5.10752653e-06
710      7.00000000e-03   -6.00000000e-01    5.95801218e-06
711      8.00000000e-03   -6.00000000e-01    6.80808639e-06
712      9.00000000e-03   -6.00000000e-01    7.65767070e-06
713      1.00000000e-02   -6.00000000e-01    8.50668591e-06
714      1.10000000e-02   -6.00000000e-01    9.35505277e-06
715      1.20000000e-02   -6.00000000e-01    1.02026926e-05
716      1.30000000e-02   -6.00000000e-01    1.10495279e-05
717      1.40000000e-02   -6.00000000e-01    1.18954826e-05
718      1.50000000e-02   -6.00000000e-01    1.27404827e-05
719      1.60000000e-02   -6.00000000e-01    1.35844565e-05
720      1.70000000e-02   -6.00000000e-01    1.44273349e-05
721      1.80000000e-02   -6.00000000e-01    1.52690516e-05
722      1.90000000e-02   -6.00000000e-01    1.61095436e-05
723      2.00000000e-02   -6.00000000e-01    1.69487509e-05
724      2.10000000e-02   -6.00000000e-01    1.77866171e-05
725      2.20000000e-02   -6.00000000e-01    1.86230893e-05
726      2.30000000e-02   -6.00000000e-01    1.94581184e-05
727      2.40000000e-02   -6.00000000e-01    2.02916587e-05
728      2.50000000e-02   -6.00000000e-01    2.11236687e-05
729      2.60000000e-02   -6.00000000e-01    2.19541104e-05
730      2.70000000e-02   -6.00000000e-01    2.27829499e-05
731      2.80000000e-02   -6.00000000e-01    2.36101568e-05
732      2.90000000e-02   -6.00000000e-01    2.44357049e-05
733      3.00000000e-02   -6.00000000e-01    2.52595715e-05
734      3.10000000e-02   -6.00000000e-01    2.60817378e-05
735      3.20000000e-02   -6.00000000e-01    2.69021886e-05
736      3.30000000e-02   -6.00000000e-01    2.77209124e-05
737      3.40000000e-02   -6.00000000e-01    2.85379011e-05
738      3.50000000e-02   -6.00000000e-01    2.93531501e-05
739      3.60000000e-02   -6.00000000e-01    3.01666582e-05
740      3.70000000e-02   -6.00000000e-01    3.09784275e-05
741      3.80000000e-02   -6.00000000e-01    3.17884630e-05
742      3.90000000e-02   -6.00000000e-01    3.25967730e-05
743      4.00000000e-02   -6.00000000e-01    3.34033685e-05
744      4.10000000e-02   -6.00000000e-01    3.42082633e-05
745      4.20000000e-02   -6.00000000e-01    3.50114741e-05
746      4.30000000e-02   -6.00000000e-01    3.58130199e-05
747      4.40000000e-02   -6.00000000e-01    3.66129221e-05
748      4.50000000e-02   -6.00000000e-01    3.74112044e-05
749      4.60000000e-02   -6.00000000e-01    3.82078928e-05
750      4.70000000e-02   -6.00000000e-01    3.90030151e-05
751      4.80000000e-02   -6.00000000e-01    3.97966011e-05
752      4.90000000e-02   -6.00000000e-01    4.05886824e-05
753      5.00000000e-02   -6.00000000e-01    4.13792921e-05
754      5.10000000e-02   -6.00000000e-01    4.21684650e-05
755      5.20000000e-02   -6.00000000e-01    4.29562370e-05
756      5.30000000e-02   -6.00000000e-01    4.37426456e-05
757      5.40000000e-02   -6.00000000e-01    4.45277292e-05
758      5.50000000e-02   -6.00000000e-01    4.53115274e-05
759      5.60000000e-02   -6.00000000e-01    4.60940807e-05
760      5.70000000e-02   -6.00000000e-01    4.68754303e-05
761      5.80000000e-02   -6.00000000e-01    4.76556183e-05
762      5.90000000e-02   -6.00000000e-01    4.84346873e-05
763      6.00000000e-02   -6.00000000e-01    4.92126805e-05
764      6.10000000e-02   -6.00000000e-01    4.99896415e-05
765      6.20000000e-02   -6.00000000e-01    5.07656142e-05
766      6.30000000e-02   -6.00000000e-01    5.15406429e-05
767      6.40000000e-02   -6.00000000e-01    5.23147720e-05
768      6.50000000e-02   -6.00000000e-01    5.30880460e-05
769      6.60000000e-02   -6.00000000e-01    5.38605095e-05
770      6.70000000e-02   -6.00000000e-01    5.46322072e-05
771      6.80000000e-02   -6.00000000e-01    5.54031834e-05
772      6.90000000e-02   -6.00000000e-01    5.61734826e-05
773      7.00000000e-02   -6.00000000e-01    5.69431488e-05
774      7.10000000e-02   -6.00000000e-01    5.77122261e-05
775      7.20000000e-02   -6.00000000e-01    5.84807580e-05
776      7.30000000e-02   -6.00000000e-01    5.92487880e-05
777      7.40000000e-02   -6.00000000e-01    6.00163588e-05
778      7.50000000e-02   -6.00000000e-01    6.07835131e-05
779      7.60000000e-02   -6.00000000e-01    6.15502929e-05
780      7.70000000e-02   -6.00000000e-01    6.23167399e-05
781      7.80000000e-02   -6.00000000e-01    6.30828952e-05
782      7.90000000e-02   -6.00000000e-01    6.38487995e-05
783      8.00000000e-02   -6.00000000e-01    6.46144928e-05
784      8.10000000e-02   -6.00000000e-01    6.53800146e-05
785      8.20000000e-02   -6.00000000e-01    6.61454040e-05
786      8.30000000e-02   -6.00000000e-01    6.69106992e-05
787      8.40000000e-02   -6.00000000e-01    6.76759381e-05
788      8.50000000e-02   -6.00000000e-01    6.84411577e-05
789      8.60000000e-02   -6.00000000e-01    6.92063947e-05
790      8.70000000e-02   -6.00000000e-01    6.99716850e-05
791      8.80000000e-02   -6.00000000e-01    7.07370637e-05
792      8.90000000e-02   -6.00000000e-01    7.15025656e-05
793      9.00000000e-02   -6.00000000e-01    7.22682248e-05
794      9.10000000e-02   -6.00000000e-01    7.30340744e-05
795      9.20000000e-02   -6.00000000e-01    7.38001474e-05
796      9.30000000e-02   -6.00000000e-01    7.45664757e-05
797      9.40000000e-02   -6.00000000e-01    7.53330909e-05
798      9.50000000e-02   -6.00000000e-01    7.61000238e-05
799      9.60000000e-02   -6.00000000e-01    7.68673046e-05
800      9.70000000e-02   -6.00000000e-01    7.76349628e-05
801      9.80000000e-02   -6.00000000e-01    7.84030275e-05
802      9.90000000e-02   -6.00000000e-01    7.91715270e-05
803      1.00000000e-01   -6.00000000e-01    7.99404891e-05
804     -1.00000000e-01   -8.00000000e-01   -1.43338429e-04
805     -9.90000000e-02   -8.00000000e-01   -1.42031900e-04
806     -9.80000000e-02   -8.00000000e-01   -1.40723130e-04
807     -9.70000000e-02   -8.00000000e-01   -1.39412088e-04
808     -9.60000000e-02   -8.00000000e-01   -1.38098746e-04
809     -9.50000000e-02   -8.00000000e-01   -1.36783075e-04
810     -9.40000000e-02   -8.00000000e-01   -1.35465044e-04
811     -9.30000000e-02   -8.00000000e-01   -1.34144625e-04
812     -9.20000000e-02   -8.00000000e-01   -1.32821789e-04
813     -9.10000000e-02   -8.00000000e-01   -1.31496508e-04
814     -9.00000000e-02   -8.00000000e-01   -1.30168753e-04
815     -8.90000000e-02   -8.00000000e-01   -1.28838497e-04
816     -8.80000000e-02   -8.00000000e-01   -1.27505712e-04
817     -8.70000000e-02   -8.00000000e-01   -1.26170371e-04
818     -8.60000000e-02   -8.00000000e-01   -1.24832447e-04
819     -8.50000000e-02   -8.00000000e-01   -1.23491915e-04
820     -8.40000000e-02   -8.00000000e-01   -1.22148747e-04
821     -8.30000000e-02   -8.00000000e-01   -1.20802921e-04
822     -8.20000000e-02   -8.00000000e-01   -1.19454410e-04
823     -8.10000000e-02   -8.00000000e-01   -1.18103191e-04
824     -8.00000000e-02   -8.00000000e-01   -1.16749241e-04
825     -7.90000000e-02   -8.00000000e-01   -1.15392536e-04
826     -7.80000000e-02   -8.00000000e-01   -1.14033056e-04
827     -7.70000000e-02   -8.00000000e-01   -1.12670779e-04
828     -7.60000000e-02   -8.00000000e-01   -1.11305684e-04
829     -7.50000000e-02   -8.00000000e-01   -1.09937754e-04
830     -7.40000000e-02   -8.00000000e-01   -1.08566968e-04
831     -7.30000000e-02   -8.00000000e-01   -1.07193310e-04
832     -7.20000000e-02   -8.00000000e-01   -1.05816763e-04
833     -7.10000000e-02   -8.00000000e-01   -1.04437311e-04
834     -7.00000000e-02   -8.00000000e-01   -1.03054941e-04
835     -6.90000000e-02   -8.00000000e-01   -1.01669639e-04
836     -6.80000000e-02   -8.00000000e-01   -1.00281393e-04
837     -6.70000000e-02   -8.00000000e-01   -9.88901914e-05
838     -6.60000000e-02   -8.00000000e-01   -9.74960259e-05
839     -6.50000000e-02   -8.00000000e-01   -9.60988878e-05
840     -6.40000000e-02   -8.00000000e-01   -9.46987702e-05
841     -6.30000000e-02   -8.00000000e-01   -9.32956678e-05
842     -6.20000000e-02   -8.00000000e-01   -9.18895765e-05
843     -6.10000000e-02   -8.00000000e-01   -9.04804940e-05
844     -6.00000000e-02   -8.00000000e-01   -8.90684195e-05
845     -5.90000000e-02   -8.00000000e-01   -8.76533535e-05
846     -5.80000000e-02   -8.00000000e-01   -8.62352986e-05
847     -5.70000000e-02   -8.00000000e-01   -8.48142589e-05
848     -5.60000000e-02   -8.00000000e-01   -8.33902402e-05
849     -5.50000000e-02   -8.00000000e-01   -8.19632502e-05
850     -5.40000000e-02   -8.00000000e-01   -8.05332985e-05
851     -5.30000000e-02   -8.00000000e-01   -7.91003965e-05
852     -5.20000000e-02   -8.00000000e-01   -7.76645575e-05
853     -5.10000000e-02   -8.00000000e-01   -7.62257971e-05
854     -5.00000000e-02   -8.00000000e-01   -7.47841325e-05
855     -4.90000000e-02   -8.00000000e-01   -7.33395834e-05
856     -4.80000000e-02   -8.00000000e-01   -7.18921713e-05
857     -4.70000000e-02   -8.00000000e-01   -7.04419201e-05
858     -4.60000000e-02   -8.00000000e-01   -6.89888558e-05
859     -4.50000000e-02   -8.00000000e-01   -6.75330067e-05
860     -4.40000000e-02   -8.00000000e-01   -6.60744036e-05
861     -4.30000000e-02   -8.00000000e-01   -6.46130792e-05
862     -4.20000000e-02   -8.00000000e-01   -6.31490688e-05
863     -4.10000000e-02   -8.00000000e-01   -6.16824103e-05
864     -4.00000000e-02   -8.00000000e-01   -6.02131436e-05
865     -3.90000000e-02   -8.00000000e-01   -5.87413114e-05
866     -3.80000000e-02   -8.00000000e-01   -5.72669585e-05
867     -3.70000000e-02   -8.00000000e-01   -5.57901323e-05
868     -3.60000000e-02   -8.00000000e-01   -5.43108827e-05
869     -3.50000000e-02   -8.00000000e-01   -5.28292618e-05
870     -3.40000000e-02   -8.00000000e-01   -5.13453242e-05
871     -3.30000000e-02   -8.00000000e-01   -4.98591266e-05
872     -3.20000000e-02   -8.00000000e-01   -4.83707281e-05
873     -3.10000000e-02   -8.00000000e-01   -4.68801899e-05
874     -3.00000000e-02   -8.00000000e-01   -4.53875752e-05
875     -2.90000000e-02   -8.00000000e-01   -4.38929492e-05
876     -2.80000000e-02   -8.00000000e-01   -4.23963788e-05
877     -2.70000000e-02   -8.00000000e-01   -4.08979327e-05
878     -2.60000000e-02   -8.00000000e-01   -3.93976810e-05
879     -2.50000000e-02   -8.00000000e-01   -3.78956953e-05
880     -2.40000000e-02   -8.00000000e-01   -3.63920483e-05
881     -2.30000000e-02   -8.00000000e-01   -3.48868139e-05
882     -2.20000000e-02   -8.00000000e-01   -3.33800665e-05
883     -2.10000000e-02   -8.00000000e-01   -3.18718817e-05
884     -2.00000000e-02   -8.00000000e-01   -3.03623354e-05
885     -1.90000000e-02   -8.00000000e-01   -2.88515038e-05
886     -1.80000000e-02   -8.00000000e-01   -2.73394635e-05
887     -1.70000000e-02   -8.00000000e-01   -2.58262910e-05
888     -1.60000000e-02   -8.00000000e-01   -2.43120628e-05
889     -1.50000000e-02   -8.00000000e-01   -2.27968553e-05
890     -1.40000000e-02   -8.00000000e-01   -2.12807440e-05
891     -1.30000000e-02   -8.00000000e-01   -1.97638044e-05
892     -1.20000000e-02   -8.00000000e-01   -1.82461107e-05
893     -1.10000000e-02   -8.00000000e-01   -1.67277367e-05
894     -1.00000000e-02   -8.00000000e-01   -1.52087545e-05
895     -9.00000000e-03   -8.00000000e-01   -1.36892352e-05
896     -8.00000000e-03   -8.00000000e-01   -1.21692482e-05
897     -7.00000000e-03   -8.00000000e-01   -1.06488608e-05
898     -6.00000000e-03   -8.00000000e-01   -9.12813824e-06
899     -5.00000000e-03   -8.00000000e-01   -7.60714306e-06
900     -4.00000000e-03   -8.00000000e-01   -6.08593455e-06
901     -3.00000000e-03   -8.00000000e-01   -4.56456827e-06
