Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
460     -4.20000000e-02    4.00000000e-01   -4.16715583e-05
461     -4.10000000e-02    4.00000000e-01   -4.07081190e-05
462     -4.00000000e-02    4.00000000e-01   -3.97426709e-05
463     -3.90000000e-02    4.00000000e-01   -3.87752276e-05
464     -3.80000000e-02    4.00000000e-01   -3.78058068e-05
465     -3.70000000e-02    4.00000000e-01   -3.68344311e-05
466     -3.60000000e-02    4.00000000e-01   -3.58611274e-05
467     -3.50000000e-02    4.00000000e-01   -3.48859272e-05
468     -3.40000000e-02    4.00000000e-01   -3.39088665e-05
469     -3.30000000e-02    4.00000000e-01   -3.29299855e-05
470     -3.20000000e-02    4.00000000e-01   -3.19493285e-05
471     -3.10000000e-02    4.00000000e-01   -3.09669440e-05
472     -3.00000000e-02    4.00000000e-01   -2.99828841e-05
473     -2.90000000e-02    4.00000000e-01   -2.89972044e-05
474     -2.80000000e-02    4.00000000e-01   -2.80099638e-05
475     -2.70000000e-02    4.00000000e-01   -2.70212240e-05
476     -2.60000000e-02    4.00000000e-01   -2.60310494e-05
477     -2.50000000e-02    4.00000000e-01   -2.50395065e-05
478     -2.40000000e-02    4.00000000e-01   -2.40466637e-05
479     -2.30000000e-02    4.00000000e-01   -2.30525908e-05
480     -2.20000000e-02    4.00000000e-01   -2.20573585e-05
481     -2.10000000e-02    4.00000000e-01   -2.10610383e-05
482     -2.00000000e-02    4.00000000e-01   -2.00637017e-05
483     -1.90000000e-02    4.00000000e-01   -1.90654201e-05
484     -1.80000000e-02    4.00000000e-01   -1.80662642e-05
485     -1.70000000e-02    4.00000000e-01   -1.70663037e-05
486     -1.60000000e-02    4.00000000e-01   -1.60656066e-05
487     -1.50000000e-02    4.00000000e-01   -1.50642395e-05
488     -1.40000000e-02    4.00000000e-01   -1.40622665e-05
489     -1.30000000e-02    4.00000000e-01   -1.30597495e-05
490     -1.20000000e-02    4.00000000e-01   -1.20567475e-05
491     -1.10000000e-02    4.00000000e-01   -1.10533165e-05
492     -1.00000000e-02    4.00000000e-01   -1.00495094e-05
493     -9.00000000e-03    4.00000000e-01   -9.04537585e-06
494     -8.00000000e-03    4.00000000e-01   -8.04096184e-06
495     -7.00000000e-03    4.00000000e-01   -7.03631009e-06
496     -6.00000000e-03    4.00000000e-01   -6.03145983e-06
497     -5.00000000e-03    4.00000000e-01   -5.02644699e-06
498     -4.00000000e-03    4.00000000e-01   -4.02130437e-06
499     -3.00000000e-03    4.00000000e-01   -3.01606190e-06
500     -2.00000000e-03    4.00000000e-01   -2.01074700e-06
501     -1.00000000e-03    4.00000000e-01   -1.00538507e-06
502      0.00000000e+00    4.00000000e-01   -9.29075120e-15
503      1.00000000e-03    4.00000000e-01    1.00538505e-06
504      2.00000000e-03    4.00000000e-01    2.01074698e-06
505      3.00000000e-03    4.00000000e-01    3.01606188e-06
506      4.00000000e-03    4.00000000e-01    4.02130435e-06
507      5.00000000e-03    4.00000000e-01    5.02644697e-06
508      6.00000000e-03    4.00000000e-01    6.03145981e-06
509      7.00000000e-03    4.00000000e-01    7.03631007e-06
510      8.00000000e-03    4.00000000e-01    8.04096183e-06
511      9.00000000e-03    4.00000000e-01    9.04537583e-06
512      1.00000000e-02    4.00000000e-01    1.00495094e-05
513      1.10000000e-02    4.00000000e-01    1.10533165e-05
514      1.20000000e-02    4.00000000e-01    1.20567475e-05
515      1.30000000e-02    4.00000000e-01    1.30597495e-05
516      1.40000000e-02    4.00000000e-01    1.40622665e-05
517      1.50000000e-02    4.00000000e-01    1.50642395e-05
518      1.60000000e-02    4.00000000e-01    1.60656066e-05
519      1.70000000e-02    4.00000000e-01    1.70663036e-05
520      1.80000000e-02    4.00000000e-01    1.80662642e-05
521      1.90000000e-02    4.00000000e-01    1.90654201e-05
522      2.00000000e-02    4.00000000e-01    2.00637017e-05
523      2.10000000e-02    4.00000000e-01    2.10610383e-05
524      2.20000000e-02    4.00000000e-01    2.20573585e-05
525      2.30000000e-02    4.00000000e-01    2.30525907e-05
526      2.40000000e-02    4.00000000e-01    2.40466637e-05
527      2.50000000e-02    4.00000000e-01    2.50395065e-05
528      2.60000000e-02    4.00000000e-01    2.60310494e-05
529      2.70000000e-02    4.00000000e-01    2.70212240e-05
530      2.80000000e-02    4.00000000e-01    2.80099637e-05
531      2.90000000e-02    4.00000000e-01    2.89972044e-05
532      3.00000000e-02    4.00000000e-01    2.99828841e-05
533      3.10000000e-02    4.00000000e-01    3.09669440e-05
534      3.20000000e-02    4.00000000e-01    3.19493285e-05
535      3.30000000e-02    4.00000000e-01    3.29299855e-05
536      3.40000000e-02    4.00000000e-01    3.39088665e-05
537      3.50000000e-02    4.00000000e-01    3.48859272e-05
538      3.60000000e-02    4.00000000e-01    3.58611274e-05
539      3.70000000e-02    4.00000000e-01    3.68344311e-05
540      3.80000000e-02    4.00000000e-01    3.78058068e-05
541      3.90000000e-02    4.00000000e-01    3.87752275e-05
542      4.00000000e-02    4.00000000e-01    3.97426709e-05
543      4.10000000e-02    4.00000000e-01    4.07081189e-05
544      4.20000000e-02    4.00000000e-01    4.16715583e-05
545      4.30000000e-02    4.00000000e-01    4.26329799e-05
546      4.40000000e-02    4.00000000e-01    4.35923792e-05
547      4.50000000e-02    4.00000000e-01    4.45497557e-05
548      4.60000000e-02    4.00000000e-01    4.55051130e-05
549      4.70000000e-02    4.00000000e-01    4.64584586e-05
550      4.80000000e-02    4.00000000e-01    4.74098037e-05
551      4.90000000e-02    4.00000000e-01    4.83591627e-05
552      5.00000000e-02    4.00000000e-01    4.93065535e-05
553      5.10000000e-02    4.00000000e-01    5.02519969e-05
554      5.20000000e-02    4.00000000e-01    5.11955163e-05
555      5.30000000e-02    4.00000000e-01    5.21371376e-05
556      5.40000000e-02    4.00000000e-01    5.30768891e-05
557      5.50000000e-02    4.00000000e-01    5.40148008e-05
558      5.60000000e-02    4.00000000e-01    5.49509046e-05
559      5.70000000e-02    4.00000000e-01    5.58852338e-05
560      5.80000000e-02    4.00000000e-01    5.68178231e-05
561      5.90000000e-02    4.00000000e-01    5.77487081e-05
562      6.00000000e-02    4.00000000e-01    5.86779253e-05
563      6.10000000e-02    4.00000000e-01    5.96055120e-05
564      6.20000000e-02    4.00000000e-01    6.05315058e-05
565      6.30000000e-02    4.00000000e-01    6.14559447e-05
566      6.40000000e-02    4.00000000e-01    6.23788672e-05
567      6.50000000e-02    4.00000000e-01    6.33003114e-05
568      6.60000000e-02    4.00000000e-01    6.42203160e-05
569      6.70000000e-02    4.00000000e-01    6.51389190e-05
570      6.80000000e-02    4.00000000e-01    6.60561587e-05
571      6.90000000e-02    4.00000000e-01    6.69720731e-05
572      7.00000000e-02    4.00000000e-01    6.78866996e-05
573      7.10000000e-02    4.00000000e-01    6.88000758e-05
574      7.20000000e-02    4.00000000e-01    6.97122386e-05
575      7.30000000e-02    4.00000000e-01    7.06232246e-05
576      7.40000000e-02    4.00000000e-01    7.15330702e-05
577      7.50000000e-02    4.00000000e-01    7.24418113e-05
578      7.60000000e-02    4.00000000e-01    7.33494834e-05
579      7.70000000e-02    4.00000000e-01    7.42561218e-05
580      7.80000000e-02    4.00000000e-01    7.51617614e-05
581      7.90000000e-02    4.00000000e-01    7.60664365e-05
582      8.00000000e-02    4.00000000e-01    7.69701813e-05
583      8.10000000e-02    4.00000000e-01    7.78730298e-05
584      8.20000000e-02    4.00000000e-01    7.87750154e-05
585      8.30000000e-02    4.00000000e-01    7.96761713e-05
586      8.40000000e-02    4.00000000e-01    8.05765304e-05
587      8.50000000e-02    4.00000000e-01    8.14761254e-05
588      8.60000000e-02    4.00000000e-01    8.23749887e-05
589      8.70000000e-02    4.00000000e-01    8.32731523e-05
590      8.80000000e-02    4.00000000e-01    8.41706482e-05
591      8.90000000e-02    4.00000000e-01    8.50675078e-05
592      9.00000000e-02    4.00000000e-01    8.59637625e-05
593      9.10000000e-02    4.00000000e-01    8.68594434e-05
594      9.20000000e-02    4.00000000e-01    8.77545812e-05
595      9.30000000e-02    4.00000000e-01    8.86492065e-05
596      9.40000000e-02    4.00000000e-01    8.95433496e-05
597      9.50000000e-02    4.00000000e-01    9.04370405e-05
598      9.60000000e-02    4.00000000e-01    9.13303089e-05
599      9.70000000e-02    4.00000000e-01    9.22231843e-05
600      9.80000000e-02    4.00000000e-01    9.31156958e-05
601      9.90000000e-02    4.00000000e-01    9.40078722e-05
602      1.00000000e-01    4.00000000e-01    9.48997420e-05
603     -1.00000000e-01    6.00000000e-01   -1.86425721e-04
604     -9.90000000e-02    6.00000000e-01   -1.84801984e-04
605     -9.80000000e-02    6.00000000e-01   -1.83173081e-04
606     -9.70000000e-02    6.00000000e-01   -1.81538980e-04
607     -9.60000000e-02    6.00000000e-01   -1.79899651e-04
608     -9.50000000e-02    6.00000000e-01   -1.78255065e-04
609     -9.40000000e-02    6.00000000e-01   -1.76605192e-04
610     -9.30000000e-02    6.00000000e-01   -1.74950005e-04
611     -9.20000000e-02    6.00000000e-01   -1.73289477e-04
612     -9.10000000e-02    6.00000000e-01   -1.71623583e-04
613     -9.00000000e-02    6.00000000e-01   -1.69952299e-04
614     -8.90000000e-02    6.00000000e-01   -1.68275599e-04
615     -8.80000000e-02    6.00000000e-01   -1.66593464e-04
616     -8.70000000e-02    6.00000000e-01   -1.64905871e-04
617     -8.60000000e-02    6.00000000e-01   -1.63212801e-04
618     -8.50000000e-02    6.00000000e-01   -1.61514237e-04
619     -8.40000000e-02    6.00000000e-01   -1.59810161e-04
620     -8.30000000e-02    6.00000000e-01   -1.58100559e-04
621     -8.20000000e-02    6.00000000e-01   -1.56385417e-04
622     -8.10000000e-02    6.00000000e-01   -1.54664724e-04
623     -8.00000000e-02    6.00000000e-01   -1.52938470e-04
624     -7.90000000e-02    6.00000000e-01   -1.51206647e-04
625     -7.80000000e-02    6.00000000e-01   -1.49469248e-04
626     -7.70000000e-02    6.00000000e-01   -1.47726270e-04
627     -7.60000000e-02    6.00000000e-01   -1.45977710e-04
628     -7.50000000e-02    6.00000000e-01   -1.44223568e-04
629     -7.40000000e-02    6.00000000e-01   -1.42463847e-04
630     -7.30000000e-02    6.00000000e-01   -1.40698549e-04
631     -7.20000000e-02    6.00000000e-01   -1.38927681e-04
632     -7.10000000e-02    6.00000000e-01   -1.37151253e-04
633     -7.00000000e-02    6.00000000e-01   -1.35369274e-04
634     -6.90000000e-02    6.00000000e-01   -1.33581759e-04
635     -6.80000000e-02    6.00000000e-01   -1.31788722e-04
636     -6.70000000e-02    6.00000000e-01   -1.29990182e-04
637     -6.60000000e-02    6.00000000e-01   -1.28186159e-04
638     -6.50000000e-02    6.00000000e-01   -1.26376676e-04
639     -6.40000000e-02    6.00000000e-01   -1.24561760e-04
640     -6.30000000e-02    6.00000000e-01   -1.22741437e-04
641     -6.20000000e-02    6.00000000e-01   -1.20915738e-04
642     -6.10000000e-02    6.00000000e-01   -1.19084697e-04
643     -6.00000000e-02    6.00000000e-01   -1.17248349e-04
644     -5.90000000e-02    6.00000000e-01   -1.15406733e-04
645     -5.80000000e-02    6.00000000e-01   -1.13559889e-04
646     -5.70000000e-02    6.00000000e-01   -1.11707861e-04
647     -5.60000000e-02    6.00000000e-01   -1.09850695e-04
648     -5.50000000e-02    6.00000000e-01   -1.07988440e-04
649     -5.40000000e-02    6.00000000e-01   -1.06121146e-04
650     -5.30000000e-02    6.00000000e-01   -1.04248868e-04
651     -5.20000000e-02    6.00000000e-01   -1.02371662e-04
652     -5.10000000e-02    6.00000000e-01   -1.00489585e-04
653     -5.00000000e-02    6.00000000e-01   -9.86027008e-05
654     -4.90000000e-02    6.00000000e-01   -9.67110712e-05
655     -4.80000000e-02    6.00000000e-01   -9.48147623e-05
656     -4.70000000e-02    6.00000000e-01   -9.29138426e-05
657     -4.60000000e-02    6.00000000e-01   -9.10083825e-05
658     -4.50000000e-02    6.00000000e-01   -8.90984546e-05
659     -4.40000000e-02    6.00000000e-01   -8.71841338e-05
660     -4.30000000e-02    6.00000000e-01   -8.52654972e-05
661     -4.20000000e-02    6.00000000e-01   -8.33426238e-05
662     -4.10000000e-02    6.00000000e-01   -8.14155946e-05
663     -4.00000000e-02    6.00000000e-01   -7.94844924e-05
664     -3.90000000e-02    6.00000000e-01   -7.75494021e-05
665     -3.80000000e-02    6.00000000e-01   -7.56104102e-05
666     -3.70000000e-02    6.00000000e-01   -7.36676048e-05
667     -3.60000000e-02    6.00000000e-01   -7.17210757e-05
668     -3.50000000e-02    6.00000000e-01   -6.97709143e-05
669     -3.40000000e-02    6.00000000e-01   -6.78172134e-05
670     -3.30000000e-02    6.00000000e-01   -6.58600670e-05
671     -3.20000000e-02    6.00000000e-01   -6.38995705e-05
672     -3.10000000e-02    6.00000000e-01   -6.19358206e-05
673     -3.00000000e-02    6.00000000e-01   -5.99689148e-05
674     -2.90000000e-02    6.00000000e-01   -5.79989518e-05
675     -2.80000000e-02    6.00000000e-01   -5.60260313e-05
676     -2.70000000e-02    6.00000000e-01   -5.40502535e-05
677     -2.60000000e-02    6.00000000e-01   -5.20717196e-05
678     -2.50000000e-02    6.00000000e-01   -5.00905314e-05
679     -2.40000000e-02    6.00000000e-01   -4.81067912e-05
680     -2.30000000e-02    6.00000000e-01   -4.61206018e-05
681     -2.20000000e-02    6.00000000e-01   -4.41320665e-05
682     -2.10000000e-02    6.00000000e-01   -4.21412887e-05
683     -2.00000000e-02    6.00000000e-01   -4.01483721e-05
684     -1.90000000e-02    6.00000000e-01   -3.81534207e-05
685     -1.80000000e-02    6.00000000e-01   -3.61565385e-05
686     -1.70000000e-02    6.00000000e-01   -3.41578293e-05
687     -1.60000000e-02    6.00000000e-01   -3.21573971e-05
688     -1.50000000e-02    6.00000000e-01   -3.01553457e-05
689     -1.40000000e-02    6.00000000e-01   -2.81517787e-05
690     -1.30000000e-02    6.00000000e-01   -2.61467995e-05
691     -1.20000000e-02    6.00000000e-01   -2.41405112e-05
692     -1.10000000e-02    6.00000000e-01   -2.21330167e-05
693     -1.00000000e-02    6.00000000e-01   -2.01244183e-05
694     -9.00000000e-03    6.00000000e-01   -1.81148183e-05
695     -8.00000000e-03    6.00000000e-01   -1.61043183e-05
696     -7.00000000e-03    6.00000000e-01   -1.40930196e-05
697     -6.00000000e-03    6.00000000e-01   -1.20810232e-05
698     -5.00000000e-03    6.00000000e-01   -1.00684296e-05
699     -4.00000000e-03    6.00000000e-01   -8.05533906e-06
700     -3.00000000e-03    6.00000000e-01   -6.04185136e-06
701     -2.00000000e-03    6.00000000e-01   -4.02806611e-06
702     -1.00000000e-03    6.00000000e-01   -2.01408262e-06
703      0.00000000e+00    6.00000000e-01   -5.83186016e-14
704      1.00000000e-03    6.00000000e-01    2.01408250e-06
705      2.00000000e-03    6.00000000e-01    4.02806599e-06
706      3.00000000e-03    6.00000000e-01    6.04185125e-06
707      4.00000000e-03    6.00000000e-01    8.05533894e-06
708      5.00000000e-03    6.00000000e-01    1.00684295e-05
709      6.00000000e-03    6.00000000e-01    1.20810231e-05
710      7.00000000e-03    6.00000000e-01    1.40930195e-05
711      8.00000000e-03    6.00000000e-01    1.61043182e-05
712      9.00000000e-03    6.00000000e-01    1.81148182e-05
713      1.00000000e-02    6.00000000e-01    2.01244182e-05
714      1.10000000e-02    6.00000000e-01    2.21330166e-05
715      1.20000000e-02    6.00000000e-01    2.41405111e-05
716      1.30000000e-02    6.00000000e-01    2.61467994e-05
717      1.40000000e-02    6.00000000e-01    2.81517786e-05
718      1.50000000e-02    6.00000000e-01    3.01553456e-05
719      1.60000000e-02    6.00000000e-01    3.21573970e-05
720      1.70000000e-02    6.00000000e-01    3.41578292e-05
721      1.80000000e-02    6.00000000e-01    3.61565383e-05
722      1.90000000e-02    6.00000000e-01    3.81534206e-05
723      2.00000000e-02    6.00000000e-01    4.01483720e-05
724      2.10000000e-02    6.00000000e-01    4.21412885e-05
725      2.20000000e-02    6.00000000e-01    4.41320664e-05
726      2.30000000e-02    6.00000000e-01    4.61206017e-05
727      2.40000000e-02    6.00000000e-01    4.81067910e-05
728      2.50000000e-02    6.00000000e-01    5.00905312e-05
729      2.60000000e-02    6.00000000e-01    5.20717194e-05
730      2.70000000e-02    6.00000000e-01    5.40502533e-05
731      2.80000000e-02    6.00000000e-01    5.60260311e-05
732      2.90000000e-02    6.00000000e-01    5.79989517e-05
733      3.00000000e-02    6.00000000e-01    5.99689147e-05
734      3.10000000e-02    6.00000000e-01    6.19358205e-05
735      3.20000000e-02    6.00000000e-01    6.38995704e-05
736      3.30000000e-02    6.00000000e-01    6.58600669e-05
737      3.40000000e-02    6.00000000e-01    6.78172133e-05
738      3.50000000e-02    6.00000000e-01    6.97709142e-05
739      3.60000000e-02    6.00000000e-01    7.17210756e-05
740      3.70000000e-02    6.00000000e-01    7.36676046e-05
741      3.80000000e-02    6.00000000e-01    7.56104101e-05
742      3.90000000e-02    6.00000000e-01    7.75494020e-05
743      4.00000000e-02    6.00000000e-01    7.94844923e-05
744      4.10000000e-02    6.00000000e-01    8.14155945e-05
745      4.20000000e-02    6.00000000e-01    8.33426237e-05
746      4.30000000e-02    6.00000000e-01    8.52654971e-05
747      4.40000000e-02    6.00000000e-01    8.71841337e-05
748      4.50000000e-02    6.00000000e-01    8.90984544e-05
749      4.60000000e-02    6.00000000e-01    9.10083823e-05
750      4.70000000e-02    6.00000000e-01    9.29138425e-05
751      4.80000000e-02    6.00000000e-01    9.48147622e-05
752      4.90000000e-02    6.00000000e-01    9.67110710e-05
753      5.00000000e-02    6.00000000e-01    9.86027007e-05
754      5.10000000e-02    6.00000000e-01    1.00489585e-04
755      5.20000000e-02    6.00000000e-01    1.02371661e-04
756      5.30000000e-02    6.00000000e-01    1.04248868e-04
757      5.40000000e-02    6.00000000e-01    1.06121146e-04
758      5.50000000e-02    6.00000000e-01    1.07988439e-04
759      5.60000000e-02    6.00000000e-01    1.09850695e-04
760      5.70000000e-02    6.00000000e-01    1.11707861e-04
761      5.80000000e-02    6.00000000e-01    1.13559889e-04
762      5.90000000e-02    6.00000000e-01    1.15406732e-04
763      6.00000000e-02    6.00000000e-01    1.17248349e-04
764      6.10000000e-02    6.00000000e-01    1.19084697e-04
765      6.20000000e-02    6.00000000e-01    1.20915738e-04
766      6.30000000e-02    6.00000000e-01    1.22741436e-04
767      6.40000000e-02    6.00000000e-01    1.24561759e-04
768      6.50000000e-02    6.00000000e-01    1.26376676e-04
769      6.60000000e-02    6.00000000e-01    1.28186159e-04
770      6.70000000e-02    6.00000000e-01    1.29990182e-04
771      6.80000000e-02    6.00000000e-01    1.31788722e-04
772      6.90000000e-02    6.00000000e-01    1.33581759e-04
773      7.00000000e-02    6.00000000e-01    1.35369274e-04
774      7.10000000e-02    6.00000000e-01    1.37151253e-04
775      7.20000000e-02    6.00000000e-01    1.38927681e-04
776      7.30000000e-02    6.00000000e-01    1.40698549e-04
777      7.40000000e-02    6.00000000e-01    1.42463846e-04
778      7.50000000e-02    6.00000000e-01    1.44223568e-04
779      7.60000000e-02    6.00000000e-01    1.45977710e-04
780      7.70000000e-02    6.00000000e-01    1.47726270e-04
781      7.80000000e-02    6.00000000e-01    1.49469248e-04
782      7.90000000e-02    6.00000000e-01    1.51206647e-04
783      8.00000000e-02    6.00000000e-01    1.52938470e-04
784      8.10000000e-02    6.00000000e-01    1.54664724e-04
785      8.20000000e-02    6.00000000e-01    1.56385417e-04
786      8.30000000e-02    6.00000000e-01    1.58100559e-04
787      8.40000000e-02    6.00000000e-01    1.59810161e-04
788      8.50000000e-02    6.00000000e-01    1.61514236e-04
789      8.60000000e-02    6.00000000e-01    1.63212801e-04
790      8.70000000e-02    6.00000000e-01    1.64905871e-04
791      8.80000000e-02    6.00000000e-01    1.66593464e-04
792      8.90000000e-02    6.00000000e-01    1.68275599e-04
793      9.00000000e-02    6.00000000e-01    1.69952298e-04
794      9.10000000e-02    6.00000000e-01    1.71623583e-04
795      9.20000000e-02    6.00000000e-01    1.73289477e-04
796      9.30000000e-02    6.00000000e-01    1.74950005e-04
797      9.40000000e-02    6.00000000e-01    1.76605192e-04
798      9.50000000e-02    6.00000000e-01    1.78255065e-04
799      9.60000000e-02    6.00000000e-01    1.79899651e-04
800      9.70000000e-02    6.00000000e-01    1.81538980e-04
801      9.80000000e-02    6.00000000e-01    1.83173081e-04
802      9.90000000e-02    6.00000000e-01    1.84801984e-04
803      1.00000000e-01    6.00000000e-01    1.86425721e-04
804     -1.00000000e-01    8.00000000e-01   -2.46192280e-04
805     -9.90000000e-02    8.00000000e-01   -2.43976179e-04
806     -9.80000000e-02    8.00000000e-01   -2.41754001e-04
807     -9.70000000e-02    8.00000000e-01   -2.39525752e-04
808     -9.60000000e-02    8.00000000e-01   -2.37291435e-04
809     -9.50000000e-02    8.00000000e-01   -2.35051057e-04
810     -9.40000000e-02    8.00000000e-01   -2.32804623e-04
811     -9.30000000e-02    8.00000000e-01   -2.30552142e-04
812     -9.20000000e-02    8.00000000e-01   -2.28293624e-04
813     -9.10000000e-02    8.00000000e-01   -2.26029078e-04
814     -9.00000000e-02    8.00000000e-01   -2.23758516e-04
815     -8.90000000e-02    8.00000000e-01   -2.21481951e-04
816     -8.80000000e-02    8.00000000e-01   -2.19199397e-04
817     -8.70000000e-02    8.00000000e-01   -2.16910868e-04
818     -8.60000000e-02    8.00000000e-01   -2.14616383e-04
819     -8.50000000e-02    8.00000000e-01   -2.12315957e-04
820     -8.40000000e-02    8.00000000e-01   -2.10009611e-04
821     -8.30000000e-02    8.00000000e-01   -2.07697365e-04
822     -8.20000000e-02    8.00000000e-01   -2.05379239e-04
823     -8.10000000e-02    8.00000000e-01   -2.03055258e-04
824     -8.00000000e-02    8.00000000e-01   -2.00725446e-04
825     -7.90000000e-02    8.00000000e-01   -1.98389827e-04
826     -7.80000000e-02    8.00000000e-01   -1.96048430e-04
827     -7.70000000e-02    8.00000000e-01   -1.93701281e-04
828     -7.60000000e-02    8.00000000e-01   -1.91348411e-04
829     -7.50000000e-02    8.00000000e-01   -1.88989852e-04
830     -7.40000000e-02    8.00000000e-01   -1.86625634e-04
831     -7.30000000e-02    8.00000000e-01   -1.84255792e-04
832     -7.20000000e-02    8.00000000e-01   -1.81880361e-04
833     -7.10000000e-02    8.00000000e-01   -1.79499377e-04
834     -7.00000000e-02    8.00000000e-01   -1.77112879e-04
835     -6.90000000e-02    8.00000000e-01   -1.74720905e-04
836     -6.80000000e-02    8.00000000e-01   -1.72323496e-04
837     -6.70000000e-02    8.00000000e-01   -1.69920694e-04
838     -6.60000000e-02    8.00000000e-01   -1.67512542e-04
839     -6.50000000e-02    8.00000000e-01   -1.65099086e-04
840     -6.40000000e-02    8.00000000e-01   -1.62680371e-04
841     -6.30000000e-02    8.00000000e-01   -1.60256444e-04
842     -6.20000000e-02    8.00000000e-01   -1.57827355e-04
843     -6.10000000e-02    8.00000000e-01   -1.55393155e-04
844     -6.00000000e-02    8.00000000e-01   -1.52953893e-04
845     -5.90000000e-02    8.00000000e-01   -1.50509625e-04
846     -5.80000000e-02    8.00000000e-01   -1.48060403e-04
847     -5.70000000e-02    8.00000000e-01   -1.45606283e-04
848     -5.60000000e-02    8.00000000e-01   -1.43147323e-04
849     -5.50000000e-02    8.00000000e-01   -1.40683581e-04
850     -5.40000000e-02    8.00000000e-01   -1.38215117e-04
851     -5.30000000e-02    8.00000000e-01   -1.35741991e-04
852     -5.20000000e-02    8.00000000e-01   -1.33264266e-04
853     -5.10000000e-02    8.00000000e-01   -1.30782006e-04
854     -5.00000000e-02    8.00000000e-01   -1.28295274e-04
855     -4.90000000e-02    8.00000000e-01   -1.25804138e-04
856     -4.80000000e-02    8.00000000e-01   -1.23308664e-04
857     -4.70000000e-02    8.00000000e-01   -1.20808922e-04
858     -4.60000000e-02    8.00000000e-01   -1.18304980e-04
859     -4.50000000e-02    8.00000000e-01   -1.15796910e-04
860     -4.40000000e-02    8.00000000e-01   -1.13284784e-04
861     -4.30000000e-02    8.00000000e-01   -1.10768676e-04
862     -4.20000000e-02    8.00000000e-01   -1.08248659e-04
863     -4.10000000e-02    8.00000000e-01   -1.05724809e-04
864     -4.00000000e-02    8.00000000e-01   -1.03197203e-04
865     -3.90000000e-02    8.00000000e-01   -1.00665919e-04
866     -3.80000000e-02    8.00000000e-01   -9.81310348e-05
867     -3.70000000e-02    8.00000000e-01   -9.55926307e-05
868     -3.60000000e-02    8.00000000e-01   -9.30507874e-05
869     -3.50000000e-02    8.00000000e-01   -9.05055866e-05
870     -3.40000000e-02    8.00000000e-01   -8.79571112e-05
871     -3.30000000e-02    8.00000000e-01   -8.54054447e-05
872     -3.20000000e-02    8.00000000e-01   -8.28506716e-05
873     -3.10000000e-02    8.00000000e-01   -8.02928774e-05
874     -3.00000000e-02    8.00000000e-01   -7.77321484e-05
875     -2.90000000e-02    8.00000000e-01   -7.51685716e-05
876     -2.80000000e-02    8.00000000e-01   -7.26022349e-05
877     -2.70000000e-02    8.00000000e-01   -7.00332269e-05
878     -2.60000000e-02    8.00000000e-01   -6.74616371e-05
879     -2.50000000e-02    8.00000000e-01   -6.48875554e-05
880     -2.40000000e-02    8.00000000e-01   -6.23110727e-05
881     -2.30000000e-02    8.00000000e-01   -5.97322803e-05
882     -2.20000000e-02    8.00000000e-01   -5.71512703e-05
883     -2.10000000e-02    8.00000000e-01   -5.45681352e-05
884     -2.00000000e-02    8.00000000e-01   -5.19829682e-05
885     -1.90000000e-02    8.00000000e-01   -4.93958631e-05
886     -1.80000000e-02    8.00000000e-01   -4.68069138e-05
887     -1.70000000e-02    8.00000000e-01   -4.42162151e-05
888     -1.60000000e-02    8.00000000e-01   -4.16238621e-05
889     -1.50000000e-02    8.00000000e-01   -3.90299501e-05
890     -1.40000000e-02    8.00000000e-01   -3.64345750e-05
891     -1.30000000e-02    8.00000000e-01   -3.38378331e-05
892     -1.20000000e-02    8.00000000e-01   -3.12398207e-05
893     -1.10000000e-02    8.00000000e-01   -2.86406346e-05
894     -1.00000000e-02    8.00000000e-01   -2.60403719e-05
895     -9.00000000e-03    8.00000000e-01   -2.34391297e-05
896     -8.00000000e-03    8.00000000e-01   -2.08370056e-05
897     -7.00000000e-03    8.00000000e-01   -1.82340971e-05
898     -6.00000000e-03    8.00000000e-01   -1.56305021e-05
899     -5.00000000e-03    8.00000000e-01   -1.30263183e-05
900     -4.00000000e-03    8.00000000e-01   -1.04216437e-05
901     -3.00000000e-03    8.00000000e-01   -7.81657651e-06
902     -2.00000000e-03    8.00000000e-01   -5.21121475e-06
903     -1.00000000e-03    8.00000000e-01   -2.60565659e-06
904      0.00000000e+00    8.00000000e-01   -2.29972729e-13
905      1.00000000e-03    8.00000000e-01    2.60565613e-06
906      2.00000000e-03    8.00000000e-01    5.21121429e-06
907      3.00000000e-03    8.00000000e-01    7.81657605e-06
908      4.00000000e-03    8.00000000e-01    1.04216433e-05
909      5.00000000e-03    8.00000000e-01    1.30263178e-05
910      6.00000000e-03    8.00000000e-01    1.56305016e-05
911      7.00000000e-03    8.00000000e-01    1.82340967e-05
912      8.00000000e-03    8.00000000e-01    2.08370052e-05
913      9.00000000e-03    8.00000000e-01    2.34391293e-05
914      1.00000000e-02    8.00000000e-01    2.60403714e-05
915      1.10000000e-02    8.00000000e-01    2.86406341e-05
916      1.20000000e-02    8.00000000e-01    3.12398202e-05
917      1.30000000e-02    8.00000000e-01    3.38378326e-05
918      1.40000000e-02    8.00000000e-01    3.64345746e-05
919      1.50000000e-02    8.00000000e-01    3.90299496e-05
920      1.60000000e-02    8.00000000e-01    4.16238616e-05
921      1.70000000e-02    8.00000000e-01    4.42162147e-05
922      1.80000000e-02    8.00000000e-01    4.68069133e-05
923      1.90000000e-02    8.00000000e-01    4.93958626e-05
