Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
18       2.26380000e-07    3.87477835e+00    4.42396827e+00    4.42527882e+00    9.34356186e-07    3.76197683e-07    3.51688844e-04    6.51734472e-05   -3.52623200e-04
19       2.49420000e-07    3.86765366e+00    4.46690868e+00    4.46822355e+00    9.39449379e-07    3.75418076e-07    3.64838570e-04    7.90438119e-05   -3.65778019e-04
20       2.72460000e-07    3.85978659e+00    4.50975089e+00    4.51107015e+00    9.44700062e-07    3.74559523e-07    3.79214536e-04    9.42149803e-05   -3.80159236e-04
21       2.93196000e-07    3.85203788e+00    4.54821725e+00    4.54954078e+00    9.49847862e-07    3.73669501e-07    3.93186971e-04    1.08970609e-04   -3.94136819e-04
22       3.13932000e-07    3.84362215e+00    4.58659044e+00    4.58791812e+00    9.54911559e-07    3.72764289e-07    4.08126098e-04    1.24759589e-04   -4.09081010e-04
23       3.34668000e-07    3.83450457e+00    4.62486370e+00    4.62619566e+00    9.60158759e-07    3.71793684e-07    4.24017188e-04    1.41571089e-04   -4.24977347e-04
24       3.55404000e-07    3.82464709e+00    4.66303053e+00    4.66436691e+00    9.65620034e-07    3.70759648e-07    4.40844949e-04    1.59393652e-04   -4.41810569e-04
25       3.74066400e-07    3.81510878e+00    4.69728405e+00    4.69862480e+00    9.71020988e-07    3.69716877e-07    4.56776818e-04    1.76288280e-04   -4.57747839e-04
26       3.92728800e-07    3.80490445e+00    4.73144156e+00    4.73278663e+00    9.76379047e-07    3.68680456e-07    4.73441983e-04    1.93982806e-04   -4.74418362e-04
27       4.11391200e-07    3.79399847e+00    4.76549813e+00    4.76684770e+00    9.81972310e-07    3.67590978e-07    4.90826570e-04    2.12467367e-04   -4.91808543e-04
28       4.30053600e-07    3.78235168e+00    4.79944904e+00    4.80080334e+00    9.87835255e-07    3.66450561e-07    5.08916413e-04    2.31731749e-04   -5.09904249e-04
29       4.46849760e-07    3.77120106e+00    4.82991040e+00    4.83126940e+00    9.93669877e-07    3.65317734e-07    5.25787338e-04    2.49727508e-04   -5.26781009e-04
30       4.63645920e-07    3.75938108e+00    4.86027917e+00    4.86164288e+00    9.99494751e-07    3.64207271e-07    5.43206392e-04    2.68338372e-04   -5.44205887e-04
31       4.80442080e-07    3.74685448e+00    4.89055173e+00    4.89192040e+00    1.00560668e-06    3.63053473e-07    5.61160905e-04    2.87555890e-04   -5.62166512e-04
32       4.97238240e-07    3.73358001e+00    4.92072466e+00    4.92209858e+00    1.01204526e-06    3.61858736e-07    5.79638094e-04    3.07371447e-04   -5.80650139e-04
33       5.12354784e-07    3.72095640e+00    4.94779206e+00    4.94917124e+00    1.01847993e-06    3.60682822e-07    5.96702676e-04    3.25709257e-04   -5.97721156e-04
34       5.27471328e-07    3.70765331e+00    4.97477378e+00    4.97615827e+00    1.02493334e-06    3.59541094e-07    6.14169939e-04    3.44517784e-04   -6.15194872e-04
35       5.42587872e-07    3.69363078e+00    5.00166713e+00    5.00305724e+00    1.03172808e-06    3.58363567e-07    6.32028365e-04    3.63790046e-04   -6.33060093e-04
36       5.57704416e-07    3.67884430e+00    5.02846964e+00    5.02986572e+00    1.03891044e-06    3.57153060e-07    6.50266427e-04    3.83519029e-04   -6.51305338e-04
37       5.71309306e-07    3.66484298e+00    5.05251189e+00    5.05391399e+00    1.04610846e-06    3.55968567e-07    6.66994468e-04    4.01659452e-04   -6.68040577e-04
38       5.84914195e-07    3.65014240e+00    5.07647705e+00    5.07788525e+00    1.05335238e-06    3.54826994e-07    6.84011415e-04    4.20158849e-04   -6.85064768e-04
39       5.98519085e-07    3.63469861e+00    5.10036306e+00    5.10177775e+00    1.06099707e-06    3.53655325e-07    7.01306623e-04    4.39011579e-04   -7.02367620e-04
40       6.10763485e-07    3.62012357e+00    5.12179101e+00    5.12321221e+00    1.06865666e-06    3.52512438e-07    7.17100670e-04    4.56276264e-04   -7.18169327e-04
41       6.23007886e-07    3.60486596e+00    5.14315237e+00    5.14458019e+00    1.07637063e-06    3.51417034e-07    7.33104058e-04    4.73818712e-04   -7.34180429e-04
42       6.35252287e-07    3.58888167e+00    5.16444558e+00    5.16588042e+00    1.08450807e-06    3.50295973e-07    7.49307319e-04    4.91634512e-04   -7.50391828e-04
43       6.47496687e-07    3.57212087e+00    5.18566933e+00    5.18711165e+00    1.09312823e-06    3.49153153e-07    7.65701091e-04    5.09719370e-04   -7.66794220e-04
44       6.58516648e-07    3.55632687e+00    5.20470986e+00    5.20615972e+00    1.10177674e-06    3.48041064e-07    7.80609156e-04    5.26221873e-04   -7.81710933e-04
45       6.69536609e-07    3.53981222e+00    5.22369243e+00    5.22514996e+00    1.11050826e-06    3.46981503e-07    7.95656370e-04    5.42935839e-04   -7.96766879e-04
46       6.80556569e-07    3.52252620e+00    5.24261578e+00    5.24408147e+00    1.11973028e-06    3.45899254e-07    8.10833414e-04    5.59857754e-04   -8.11953145e-04
47       6.90474534e-07    3.50626240e+00    5.25959498e+00    5.26106885e+00    1.12897305e-06    3.44846650e-07    8.24595123e-04    5.75262160e-04   -8.25724096e-04
48       7.00392498e-07    3.48927864e+00    5.27652505e+00    5.27800726e+00    1.13830876e-06    3.43848922e-07    8.38448122e-04    5.90830149e-04   -8.39586432e-04
49       7.10310463e-07    3.47152200e+00    5.29340499e+00    5.29489605e+00    1.14816036e-06    3.42830812e-07    8.52383584e-04    6.06558972e-04   -8.53531745e-04
50       7.19236631e-07    3.45483121e+00    5.30855305e+00    5.31005298e+00    1.15802289e-06    3.41840408e-07    8.64987692e-04    6.20849927e-04   -8.66145716e-04
51       7.28162799e-07    3.43741422e+00    5.32365973e+00    5.32516870e+00    1.16798932e-06    3.40906698e-07    8.77645507e-04    6.35267564e-04   -8.78813497e-04
52       7.37088967e-07    3.41921504e+00    5.33872421e+00    5.34024274e+00    1.17849603e-06    3.39954170e-07    8.90348410e-04    6.49809714e-04   -8.91526907e-04
53       7.45122518e-07    3.40211490e+00    5.35224524e+00    5.35377335e+00    1.18900067e-06    3.39026485e-07    9.01811325e-04    6.63002073e-04   -9.03000327e-04
54       7.53156069e-07    3.38427400e+00    5.36573159e+00    5.36726946e+00    1.19962165e-06    3.38157010e-07    9.13297955e-04    6.76292662e-04   -9.14497577e-04
55       7.60386265e-07    3.36753548e+00    5.37783863e+00    5.37938619e+00    1.21016892e-06    3.37302211e-07    9.23647814e-04    6.88336304e-04   -9.24857984e-04
56       7.67616462e-07    3.35009616e+00    5.38991703e+00    5.39147445e+00    1.22081616e-06    3.36504440e-07    9.34004591e-04    7.00457379e-04   -9.35225408e-04
57       7.74846658e-07    3.33189904e+00    5.40196619e+00    5.40353399e+00    1.23199454e-06    3.35689866e-07    9.44360296e-04    7.12654520e-04   -9.45592292e-04
58       7.81353834e-07    3.31482048e+00    5.41278469e+00    5.41436282e+00    1.24311529e-06    3.34893091e-07    9.53671662e-04    7.23695592e-04   -9.54914778e-04
59       7.87861011e-07    3.29701734e+00    5.42357937e+00    5.42516801e+00    1.25435044e-06    3.34155403e-07    9.62970287e-04    7.34796936e-04   -9.64224639e-04
60       7.94368187e-07    3.27842681e+00    5.43434969e+00    5.43594937e+00    1.26612821e-06    3.33401346e-07    9.72247785e-04    7.45957442e-04   -9.73513914e-04
61       8.00224646e-07    3.26096309e+00    5.44402144e+00    5.44563208e+00    1.27782001e-06    3.32660884e-07    9.80571097e-04    7.56051276e-04   -9.81848918e-04
62       8.06081105e-07    3.24273785e+00    5.45367342e+00    5.45529521e+00    1.28963630e-06    3.31980632e-07    9.88864526e-04    7.66192094e-04   -9.90154164e-04
63       8.11351918e-07    3.22562753e+00    5.46234245e+00    5.46397519e+00    1.30126580e-06    3.31302068e-07    9.96294152e-04    7.75357762e-04   -9.97595419e-04
64       8.16622731e-07    3.20778018e+00    5.47099524e+00    5.47263911e+00    1.31299698e-06    3.30681528e-07    1.00368650e-03    7.84560607e-04   -1.00499950e-03
65       8.21366463e-07    3.19103217e+00    5.47876809e+00    5.48042283e+00    1.32448858e-06    3.30059141e-07    1.01029907e-03    7.92873871e-04   -1.01162356e-03
66       8.26110194e-07    3.17356901e+00    5.48652763e+00    5.48819340e+00    1.33606260e-06    3.29493733e-07    1.01686877e-03    8.01216593e-04   -1.01820484e-03
67       8.30853926e-07    3.15532196e+00    5.49427350e+00    5.49595075e+00    1.34807757e-06    3.28913564e-07    1.02338701e-03    8.09588173e-04   -1.02473509e-03
68       8.35123285e-07    3.13816418e+00    5.50123255e+00    5.50292100e+00    1.35985504e-06    3.28336230e-07    1.02920057e-03    8.17146473e-04   -1.03056042e-03
69       8.39392643e-07    3.12023232e+00    5.50818062e+00    5.50988044e+00    1.37170935e-06    3.27818011e-07    1.03495873e-03    8.24727879e-04   -1.03633044e-03
70       8.43235066e-07    3.10336715e+00    5.51442386e+00    5.51613465e+00    1.38319188e-06    3.27293025e-07    1.04008406e-03    8.31570078e-04   -1.04146725e-03
71       8.47077488e-07    3.08573502e+00    5.52065815e+00    5.52238002e+00    1.39470474e-06    3.26823248e-07    1.04514988e-03    8.38430661e-04   -1.04654458e-03
72       8.50535669e-07    3.06914444e+00    5.52626081e+00    5.52799326e+00    1.40576747e-06    3.26345667e-07    1.04964847e-03    8.44620209e-04   -1.05105424e-03
73       8.53993849e-07    3.05178926e+00    5.53185617e+00    5.53359929e+00    1.41681240e-06    3.25920801e-07    1.05408392e-03    8.50824416e-04   -1.05550073e-03
74       8.57106212e-07    3.03544787e+00    5.53688533e+00    5.53863853e+00    1.42732046e-06    3.25489110e-07    1.05801188e-03    8.56420181e-04   -1.05943920e-03
75       8.60218574e-07    3.01833861e+00    5.54190858e+00    5.54367189e+00    1.43774668e-06    3.25106941e-07    1.06187326e-03    8.62027684e-04   -1.06331100e-03
76       8.63019700e-07    3.00221262e+00    5.54642414e+00    5.54819686e+00    1.44753477e-06    3.24721104e-07    1.06528130e-03    8.67084064e-04   -1.06672883e-03
77       8.65820826e-07    2.98530863e+00    5.55093496e+00    5.55271704e+00    1.45715317e-06    3.24380623e-07    1.06861923e-03    8.72149906e-04   -1.07007639e-03
78       8.68341840e-07    2.96935423e+00    5.55499048e+00    5.55678109e+00    1.46601069e-06    3.24042612e-07    1.07155267e-03    8.76717009e-04   -1.07301868e-03
79       8.70862853e-07    2.95260311e+00    5.55904226e+00    5.56084123e+00    1.47457515e-06    3.23744609e-07    1.07441206e-03    8.81291823e-04   -1.07588664e-03
80       8.73131765e-07    2.93676382e+00    5.56268566e+00    5.56449201e+00    1.48222303e-06    3.23459471e-07    1.07691072e-03    8.85415694e-04   -1.07839295e-03
81       8.75400678e-07    2.92009777e+00    5.56632621e+00    5.56813961e+00    1.48940008e-06    3.23207653e-07    1.07933060e-03    8.89545970e-04   -1.08082000e-03
82       8.77442698e-07    2.90430013e+00    5.56960046e+00    5.57141972e+00    1.49545219e-06    3.22985438e-07    1.08142859e-03    8.93268871e-04   -1.08292404e-03
83       8.79280517e-07    2.88934354e+00    5.57254562e+00    5.57436962e+00    1.50037022e-06    3.22802683e-07    1.08324323e-03    8.96624228e-04   -1.08474360e-03
84       8.81118336e-07    2.87358316e+00    5.57548937e+00    5.57731741e+00    1.50441957e-06    3.22648419e-07    1.08497923e-03    8.99984267e-04   -1.08648366e-03
85       8.82772373e-07    2.85861766e+00    5.57813804e+00    5.57996862e+00    1.50699675e-06    3.22562819e-07    1.08646145e-03    9.03012870e-04   -1.08796845e-03
86       8.84261006e-07    2.84441997e+00    5.58052149e+00    5.58235326e+00    1.50822363e-06    3.22514486e-07    1.08772122e-03    9.05742554e-04   -1.08922945e-03
87       8.85749640e-07    2.82942219e+00    5.58290470e+00    5.58473651e+00    1.50809308e-06    3.22482939e-07    1.08890110e-03    9.08476089e-04   -1.09040920e-03
88       8.87089410e-07    2.81513884e+00    5.58505032e+00    5.58688025e+00    1.50601879e-06    3.22592651e-07    1.08988070e-03    9.10940631e-04   -1.09138672e-03
89       8.88295203e-07    2.80154260e+00    5.58698232e+00    5.58880865e+00    1.50223563e-06    3.22749697e-07    1.09068542e-03    9.13162655e-04   -1.09218766e-03
90       8.89500995e-07    2.78712199e+00    5.58891530e+00    5.59073615e+00    1.49629789e-06    3.22913741e-07    1.09140643e-03    9.15388517e-04   -1.09290273e-03
91       8.90586209e-07    2.77332209e+00    5.59065734e+00    5.59247011e+00    1.48763933e-06    3.23351169e-07    1.09196758e-03    9.17396828e-04   -1.09345522e-03
92       8.91562901e-07    2.76011328e+00    5.59222773e+00    5.59403004e+00    1.47657852e-06    3.23876913e-07    1.09238924e-03    9.19209132e-04   -1.09386582e-03
93       8.92441924e-07    2.74746844e+00    5.59364404e+00    5.59543347e+00    1.46293259e-06    3.24555917e-07    1.09268827e-03    9.20845160e-04   -1.09415121e-03
94       8.93320948e-07    2.73396369e+00    5.59506342e+00    5.59683641e+00    1.44531839e-06    3.25258978e-07    1.09289805e-03    9.22486191e-04   -1.09434337e-03
95       8.94112068e-07    2.72093098e+00    5.59634615e+00    5.59809864e+00    1.42316360e-06    3.26607207e-07    1.09298988e-03    9.23970497e-04   -1.09441304e-03
96       8.94824077e-07    2.70833148e+00    5.59750636e+00    5.59923431e+00    1.39676053e-06    3.28231757e-07    1.09297745e-03    9.25314045e-04   -1.09437421e-03
97       8.95464885e-07    2.69612737e+00    5.59855711e+00    5.60025614e+00    1.36549495e-06    3.30295517e-07    1.09287075e-03    9.26531684e-04   -1.09423625e-03
98       8.96041612e-07    2.68427878e+00    5.59951037e+00    5.60117556e+00    1.32866502e-06    3.32946424e-07    1.09267778e-03    9.27637046e-04   -1.09400645e-03
99       8.96560666e-07    2.67274258e+00    5.60037713e+00    5.60200286e+00    1.28535968e-06    3.36371744e-07    1.09240458e-03    9.28642679e-04   -1.09368995e-03
100      8.97027815e-07    2.66147095e+00    5.60116757e+00    5.60274729e+00    1.23436561e-06    3.40832406e-07    1.09205511e-03    9.29560226e-04   -1.09328947e-03
101      8.97448249e-07    2.65040948e+00    5.60189122e+00    5.60341716e+00    1.17402613e-06    3.46706259e-07    1.09163090e-03    9.30400647e-04   -1.09280493e-03
102      8.97826640e-07    2.63949417e+00    5.60255725e+00    5.60401994e+00    1.10201269e-06    3.54558787e-07    1.09113057e-03    9.31174493e-04   -1.09223259e-03
103      8.98167191e-07    2.62864682e+00    5.60317479e+00    5.60456237e+00    1.01493707e-06    3.65268323e-07    1.09054880e-03    9.31892278e-04   -1.09156374e-03
104      8.98464096e-07    2.61813102e+00    5.60373562e+00    5.60503521e+00    9.10417475e-07    3.80490853e-07    1.08989591e-03    9.32544388e-04   -1.09080633e-03
105      8.98720765e-07    2.60795175e+00    5.60424718e+00    5.60544394e+00    7.85031465e-07    4.01475922e-07    1.08917269e-03    9.33139415e-04   -1.08995772e-03
106      8.98940074e-07    2.59848928e+00    5.60469035e+00    5.60579313e+00    6.65115551e-07    4.41995259e-07    1.08847982e-03    9.33606137e-04   -1.08914493e-03
107      8.99159383e-07    2.58902369e+00    5.60508836e+00    5.60614230e+00    5.64024755e-07    4.89689432e-07    1.08792255e-03    9.33900533e-04   -1.08848657e-03
108      8.99426763e-07    2.57805998e+00    5.60551664e+00    5.60656796e+00    4.97805837e-07    5.50302549e-07    1.08732047e-03    9.34115760e-04   -1.08781827e-03
109      8.99694143e-07    2.56784721e+00    5.60591355e+00    5.60699358e+00    4.61329723e-07    6.15082224e-07    1.08673779e-03    9.34237373e-04   -1.08719913e-03
110      8.99934785e-07    2.55927000e+00    5.60625888e+00    5.60737659e+00    4.45984654e-07    6.69068425e-07    1.08621458e-03    9.34300400e-04   -1.08666057e-03
111      9.00175427e-07    2.55123607e+00    5.60660174e+00    5.60775957e+00    4.42799028e-07    7.12886041e-07    1.08568319e-03    9.34342968e-04   -1.08612599e-03
112      9.00416069e-07    2.54367248e+00    5.60694585e+00    5.60814251e+00    4.44415095e-07    7.50526864e-07    1.08514518e-03    9.34367076e-04   -1.08558960e-03
113      9.00656712e-07    2.53650928e+00    5.60729280e+00    5.60852542e+00    4.48076338e-07    7.83174807e-07    1.08460084e-03    9.34376001e-04   -1.08504892e-03
114      9.00897354e-07    2.52968567e+00    5.60764303e+00    5.60890829e+00    4.52314029e-07    8.11850419e-07    1.08405095e-03    9.34371330e-04   -1.08450326e-03
115      9.01137996e-07    2.52315134e+00    5.60799645e+00    5.60929112e+00    4.56431755e-07    8.37355117e-07    1.08349634e-03    9.34353866e-04   -1.08395278e-03
116      9.01378638e-07    2.51686573e+00    5.60835275e+00    5.60967391e+00    4.60152564e-07    8.60287644e-07    1.08293779e-03    9.34324090e-04   -1.08339795e-03
117      9.01619280e-07    2.51079645e+00    5.60871158e+00    5.61005667e+00    4.63409125e-07    8.81087579e-07    1.08237592e-03    9.34282385e-04   -1.08283933e-03
118      9.01859922e-07    2.50491774e+00    5.60907258e+00    5.61043939e+00    4.66227332e-07    9.00078553e-07    1.08181124e-03    9.34229116e-04   -1.08227747e-03
119      9.02100565e-07    2.49920892e+00    5.60943547e+00    5.61082208e+00    4.68666206e-07    9.17502837e-07    1.08124414e-03    9.34164670e-04   -1.08171281e-03
120      9.02581849e-07    2.48826303e+00    5.61017028e+00    5.61158733e+00    4.74492249e-07    9.41436106e-07    1.08009541e-03    9.34018963e-04   -1.08056990e-03
121      9.03063133e-07    2.47780654e+00    5.61090696e+00    5.61235244e+00    4.75702417e-07    9.68668231e-07    1.07894899e-03    9.33817689e-04   -1.07942469e-03
122      9.03544418e-07    2.46778745e+00    5.61164670e+00    5.61311741e+00    4.77677910e-07    9.92092655e-07    1.07779765e-03    9.33579201e-04   -1.07827533e-03
123      9.04025702e-07    2.45815850e+00    5.61238952e+00    5.61388222e+00    4.79664671e-07    1.01225010e-06    1.07664215e-03    9.33307379e-04   -1.07712181e-03
124      9.04506986e-07    2.44887957e+00    5.61313512e+00    5.61464689e+00    4.81457463e-07    1.02964811e-06    1.07548314e-03    9.33005229e-04   -1.07596460e-03
125      9.04988270e-07    2.43991714e+00    5.61388312e+00    5.61541141e+00    4.83016224e-07    1.04469490e-06    1.07432125e-03    9.32675290e-04   -1.07480427e-03
126      9.05469555e-07    2.43124310e+00    5.61463320e+00    5.61617578e+00    4.84354172e-07    1.05772478e-06    1.07315699e-03    9.32319783e-04   -1.07364135e-03
127      9.05950839e-07    2.42283360e+00    5.61538505e+00    5.61694001e+00    4.85498024e-07    1.06901593e-06    1.07199081e-03    9.31940680e-04   -1.07247631e-03
128      9.06432123e-07    2.41466809e+00    5.61613842e+00    5.61770409e+00    4.86475085e-07    1.07880247e-06    1.07082309e-03    9.31539740e-04   -1.07130957e-03
129      9.06913408e-07    2.40672872e+00    5.61689308e+00    5.61846802e+00    4.87309689e-07    1.08728292e-06    1.06965415e-03    9.31118542e-04   -1.07014146e-03
130      9.07394692e-07    2.39899978e+00    5.61764884e+00    5.61923180e+00    4.88022661e-07    1.09462644e-06    1.06848426e-03    9.30678501e-04   -1.06897228e-03
131      9.07875976e-07    2.39146731e+00    5.61840554e+00    5.61999543e+00    4.88631622e-07    1.10097766e-06    1.06731365e-03    9.30220896e-04   -1.06780228e-03
132      9.08357261e-07    2.38411887e+00    5.61916305e+00    5.62075892e+00    4.89151469e-07    1.10646057e-06    1.06614253e-03    9.29746876e-04   -1.06663168e-03
133      9.09319829e-07    2.36995405e+00    5.62068196e+00    5.62228544e+00    4.90406081e-07    1.11239444e-06    1.06379600e-03    9.28763161e-04   -1.06428641e-03
134      9.10282398e-07    2.35638649e+00    5.62220066e+00    5.62381137e+00    4.90341730e-07    1.11964552e-06    1.06145368e-03    9.27715497e-04   -1.06194402e-03
135      9.11244967e-07    2.34336509e+00    5.62372056e+00    5.62533671e+00    4.90728430e-07    1.12479714e-06    1.05911164e-03    9.26619165e-04   -1.05960237e-03
136      9.12207535e-07    2.33083877e+00    5.62524153e+00    5.62686145e+00    4.91072310e-07    1.12831917e-06    1.05677060e-03    9.25479589e-04   -1.05726167e-03
137      9.13170104e-07    2.31876243e+00    5.62676326e+00    5.62838560e+00    4.91319330e-07    1.13056208e-06    1.05443106e-03    9.24301127e-04   -1.05492238e-03
138      9.14132673e-07    2.30709699e+00    5.62828549e+00    5.62990915e+00    4.91480474e-07    1.13178279e-06    1.05209343e-03    9.23087468e-04   -1.05258492e-03
139      9.15095241e-07    2.29580854e+00    5.62980801e+00    5.63143211e+00    4.91573217e-07    1.13217786e-06    1.04975803e-03    9.21841794e-04   -1.05024960e-03
140      9.16057810e-07    2.28486749e+00    5.63133065e+00    5.63295447e+00    4.91612254e-07    1.13190057e-06    1.04742508e-03    9.20566868e-04   -1.04791670e-03
141      9.17020379e-07    2.27424785e+00    5.63285328e+00    5.63447623e+00    4.91608906e-07    1.13107201e-06    1.04509479e-03    9.19265116e-04   -1.04558640e-03
142      9.17982947e-07    2.26392667e+00    5.63437580e+00    5.63599740e+00    4.91571803e-07    1.12978884e-06    1.04276730e-03    9.17938677e-04   -1.04325888e-03
143      9.18945516e-07    2.25388358e+00    5.63589811e+00    5.63751796e+00    4.91507557e-07    1.12812897e-06    1.04044274e-03    9.16589446e-04   -1.04093425e-03
144      9.19908085e-07    2.24410039e+00    5.63742016e+00    5.63903793e+00    4.91421281e-07    1.12615575e-06    1.03812120e-03    9.15219118e-04   -1.03861262e-03
145      9.20870653e-07    2.23456079e+00    5.63894189e+00    5.64055730e+00    4.91316971e-07    1.12392112e-06    1.03580276e-03    9.13829211e-04   -1.03629408e-03
146      9.21833222e-07    2.22525011e+00    5.64046324e+00    5.64207607e+00    4.91197778e-07    1.12146796e-06    1.03348749e-03    9.12421091e-04   -1.03397869e-03
147      9.22795791e-07    2.21615508e+00    5.64198419e+00    5.64359423e+00    4.91066211e-07    1.11883194e-06    1.03117543e-03    9.10995995e-04   -1.03166650e-03
148      9.23758359e-07    2.20726366e+00    5.64350470e+00    5.64511180e+00    4.90924286e-07    1.11604288e-06    1.02886665e-03    9.09555045e-04   -1.02935757e-03
149      9.24720928e-07    2.19856488e+00    5.64502475e+00    5.64662876e+00    4.90773638e-07    1.11312590e-06    1.02656116e-03    9.08099266e-04   -1.02705194e-03
150      9.25683497e-07    2.19004873e+00    5.64654430e+00    5.64814512e+00    4.90615599e-07    1.11010221e-06    1.02425902e-03    9.06629592e-04   -1.02474963e-03
151      9.27608634e-07    2.17354992e+00    5.64958114e+00    5.65117604e+00    4.90249554e-07    1.10435485e-06    1.01966594e-03    9.03658429e-04   -1.02015619e-03
152      9.29533771e-07    2.15766402e+00    5.65261579e+00    5.65420454e+00    4.89896307e-07    1.09853229e-06    1.01508647e-03    9.00635351e-04   -1.01557637e-03
153      9.31458909e-07    2.14234768e+00    5.65564861e+00    5.65723061e+00    4.89601302e-07    1.09212181e-06    1.01052000e-03    8.97570607e-04   -1.01100960e-03
154      9.33384046e-07    2.12755622e+00    5.65867932e+00    5.66025427e+00    4.89259582e-07    1.08544628e-06    1.00596704e-03    8.94469166e-04   -1.00645630e-03
155      9.35309183e-07    2.11324919e+00    5.66170774e+00    5.66327549e+00    4.88890212e-07    1.07865182e-06    1.00142781e-03    8.91335088e-04   -1.00191670e-03
156      9.37234320e-07    2.09939067e+00    5.66473377e+00    5.66629428e+00    4.88506052e-07    1.07181337e-06    9.96902405e-04    8.88171843e-04   -9.97390914e-04
157      9.39159458e-07    2.08594882e+00    5.66775738e+00    5.66931063e+00    4.88113298e-07    1.06497439e-06    9.92390885e-04    8.84982460e-04   -9.92879001e-04
158      9.41084595e-07    2.07289532e+00    5.67077852e+00    5.67232454e+00    4.87714981e-07    1.05816263e-06    9.87893268e-04    8.81769610e-04   -9.88380986e-04
159      9.43009732e-07    2.06020493e+00    5.67379717e+00    5.67533601e+00    4.87312723e-07    1.05139704e-06    9.83409564e-04    8.78535672e-04   -9.83896880e-04
160      9.44934870e-07    2.04785502e+00    5.67681330e+00    5.67834502e+00    4.86907490e-07    1.04469118e-06    9.78939774e-04    8.75282774e-04   -9.79426684e-04
161      9.46860007e-07    2.03582521e+00    5.67982691e+00    5.68135157e+00    4.86499914e-07    1.03805489e-06    9.74483894e-04    8.72012832e-04   -9.74970396e-04
162      9.48785144e-07    2.02409710e+00    5.68283799e+00    5.68435567e+00    4.86090445e-07    1.03149537e-06    9.70041914e-04    8.68727576e-04   -9.70528007e-04
163      9.50710282e-07    2.01265397e+00    5.68584652e+00    5.68735730e+00    4.85679414e-07    1.02501781e-06    9.65613823e-04    8.65428577e-04   -9.66099505e-04
