Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
482    -2.0000e-02  -4.00000000e-01    -3.455e-06 
483    -1.9000e-02  -4.00000000e-01    -3.285e-06 
484    -1.8000e-02  -4.00000000e-01    -3.116e-06 
485    -1.7000e-02  -4.00000000e-01    -2.946e-06 
486    -1.6000e-02  -4.00000000e-01    -2.776e-06 
487    -1.5000e-02  -4.00000000e-01    -2.605e-06 
488    -1.4000e-02  -4.00000000e-01    -2.434e-06 
489    -1.3000e-02  -4.00000000e-01    -2.263e-06 
490    -1.2000e-02  -4.00000000e-01    -2.091e-06 
491    -1.1000e-02  -4.00000000e-01    -1.918e-06 
492    -1.0000e-02  -4.00000000e-01    -1.745e-06 
493    -9.0000e-03  -4.00000000e-01    -1.572e-06 
494    -8.0000e-03  -4.00000000e-01    -1.398e-06 
495    -7.0000e-03  -4.00000000e-01    -1.224e-06 
496    -6.0000e-03  -4.00000000e-01    -1.050e-06 
497    -5.0000e-03  -4.00000000e-01    -8.753e-07 
498    -4.0000e-03  -4.00000000e-01    -7.004e-07 
499    -3.0000e-03  -4.00000000e-01    -5.254e-07 
500    -2.0000e-03  -4.00000000e-01    -3.503e-07 
501    -1.0000e-03  -4.00000000e-01    -1.752e-07 
502       0.        -4.00000000e-01     1.698e-13 
503     1.0000e-03  -4.00000000e-01     1.752e-07 
504     2.0000e-03  -4.00000000e-01     3.503e-07 
505     3.0000e-03  -4.00000000e-01     5.254e-07 
506     4.0000e-03  -4.00000000e-01     7.004e-07 
507     5.0000e-03  -4.00000000e-01     8.753e-07 
508     6.0000e-03  -4.00000000e-01     1.050e-06 
509     7.0000e-03  -4.00000000e-01     1.224e-06 
510     8.0000e-03  -4.00000000e-01     1.398e-06 
511     9.0000e-03  -4.00000000e-01     1.572e-06 
512     1.0000e-02  -4.00000000e-01     1.745e-06 
513     1.1000e-02  -4.00000000e-01     1.918e-06 
514     1.2000e-02  -4.00000000e-01     2.091e-06 
515     1.3000e-02  -4.00000000e-01     2.263e-06 
516     1.4000e-02  -4.00000000e-01     2.434e-06 
517     1.5000e-02  -4.00000000e-01     2.605e-06 
518     1.6000e-02  -4.00000000e-01     2.776e-06 
519     1.7000e-02  -4.00000000e-01     2.946e-06 
520     1.8000e-02  -4.00000000e-01     3.116e-06 
521     1.9000e-02  -4.00000000e-01     3.285e-06 
522     2.0000e-02  -4.00000000e-01     3.455e-06 
523     2.1000e-02  -4.00000000e-01     3.623e-06 
524     2.2000e-02  -4.00000000e-01     3.792e-06 
525     2.3000e-02  -4.00000000e-01     3.960e-06 
526     2.4000e-02  -4.00000000e-01     4.128e-06 
527     2.5000e-02  -4.00000000e-01     4.297e-06 
528     2.6000e-02  -4.00000000e-01     4.465e-06 
529     2.7000e-02  -4.00000000e-01     4.633e-06 
530     2.8000e-02  -4.00000000e-01     4.801e-06 
531     2.9000e-02  -4.00000000e-01     4.969e-06 
532     3.0000e-02  -4.00000000e-01     5.138e-06 
533     3.1000e-02  -4.00000000e-01     5.306e-06 
534     3.2000e-02  -4.00000000e-01     5.475e-06 
535     3.3000e-02  -4.00000000e-01     5.645e-06 
536     3.4000e-02  -4.00000000e-01     5.814e-06 
537     3.5000e-02  -4.00000000e-01     5.985e-06 
538     3.6000e-02  -4.00000000e-01     6.155e-06 
539     3.7000e-02  -4.00000000e-01     6.327e-06 
540     3.8000e-02  -4.00000000e-01     6.499e-06 
541     3.9000e-02  -4.00000000e-01     6.672e-06 
542     4.0000e-02  -4.00000000e-01     6.845e-06 
543     4.1000e-02  -4.00000000e-01     7.019e-06 
544     4.2000e-02  -4.00000000e-01     7.194e-06 
545     4.3000e-02  -4.00000000e-01     7.370e-06 
546     4.4000e-02  -4.00000000e-01     7.547e-06 
547     4.5000e-02  -4.00000000e-01     7.725e-06 
548     4.6000e-02  -4.00000000e-01     7.904e-06 
549     4.7000e-02  -4.00000000e-01     8.084e-06 
550     4.8000e-02  -4.00000000e-01     8.265e-06 
551     4.9000e-02  -4.00000000e-01     8.447e-06 
552     5.0000e-02  -4.00000000e-01     8.630e-06 
553     5.1000e-02  -4.00000000e-01     8.815e-06 
554     5.2000e-02  -4.00000000e-01     9.000e-06 
555     5.3000e-02  -4.00000000e-01     9.187e-06 
556     5.4000e-02  -4.00000000e-01     9.376e-06 
557     5.5000e-02  -4.00000000e-01     9.565e-06 
558     5.6000e-02  -4.00000000e-01     9.756e-06 
559     5.7000e-02  -4.00000000e-01     9.948e-06 
560     5.8000e-02  -4.00000000e-01     1.014e-05 
561     5.9000e-02  -4.00000000e-01     1.034e-05 
562     6.0000e-02  -4.00000000e-01     1.053e-05 
563     6.1000e-02  -4.00000000e-01     1.073e-05 
564     6.2000e-02  -4.00000000e-01     1.093e-05 
565     6.3000e-02  -4.00000000e-01     1.113e-05 
566     6.4000e-02  -4.00000000e-01     1.134e-05 
567     6.5000e-02  -4.00000000e-01     1.154e-05 
568     6.6000e-02  -4.00000000e-01     1.175e-05 
569     6.7000e-02  -4.00000000e-01     1.195e-05 
570     6.8000e-02  -4.00000000e-01     1.216e-05 
571     6.9000e-02  -4.00000000e-01     1.237e-05 
572     7.0000e-02  -4.00000000e-01     1.259e-05 
573     7.1000e-02  -4.00000000e-01     1.280e-05 
574     7.2000e-02  -4.00000000e-01     1.301e-05 
575     7.3000e-02  -4.00000000e-01     1.323e-05 
576     7.4000e-02  -4.00000000e-01     1.345e-05 
577     7.5000e-02  -4.00000000e-01     1.367e-05 
578     7.6000e-02  -4.00000000e-01     1.390e-05 
579     7.7000e-02  -4.00000000e-01     1.412e-05 
580     7.8000e-02  -4.00000000e-01     1.435e-05 
581     7.9000e-02  -4.00000000e-01     1.457e-05 
582     8.0000e-02  -4.00000000e-01     1.480e-05 
583     8.1000e-02  -4.00000000e-01     1.504e-05 
584     8.2000e-02  -4.00000000e-01     1.527e-05 
585     8.3000e-02  -4.00000000e-01     1.551e-05 
586     8.4000e-02  -4.00000000e-01     1.574e-05 
587     8.5000e-02  -4.00000000e-01     1.598e-05 
588     8.6000e-02  -4.00000000e-01     1.622e-05 
589     8.7000e-02  -4.00000000e-01     1.647e-05 
590     8.8000e-02  -4.00000000e-01     1.671e-05 
591     8.9000e-02  -4.00000000e-01     1.696e-05 
592     9.0000e-02  -4.00000000e-01     1.721e-05 
593     9.1000e-02  -4.00000000e-01     1.746e-05 
594     9.2000e-02  -4.00000000e-01     1.771e-05 
595     9.3000e-02  -4.00000000e-01     1.797e-05 
596     9.4000e-02  -4.00000000e-01     1.822e-05 
597     9.5000e-02  -4.00000000e-01     1.848e-05 
598     9.6000e-02  -4.00000000e-01     1.874e-05 
599     9.7000e-02  -4.00000000e-01     1.901e-05 
600     9.8000e-02  -4.00000000e-01     1.927e-05 
601     9.9000e-02  -4.00000000e-01     1.954e-05 
602       0.10000   -4.00000000e-01     1.981e-05 
603      -0.10000   -6.00000000e-01    -7.998e-05 
604    -9.9000e-02  -6.00000000e-01    -7.921e-05 
605    -9.8000e-02  -6.00000000e-01    -7.844e-05 
606    -9.7000e-02  -6.00000000e-01    -7.768e-05 
607    -9.6000e-02  -6.00000000e-01    -7.691e-05 
608    -9.5000e-02  -6.00000000e-01    -7.614e-05 
609    -9.4000e-02  -6.00000000e-01    -7.537e-05 
610    -9.3000e-02  -6.00000000e-01    -7.461e-05 
611    -9.2000e-02  -6.00000000e-01    -7.384e-05 
612    -9.1000e-02  -6.00000000e-01    -7.308e-05 
613    -9.0000e-02  -6.00000000e-01    -7.231e-05 
614    -8.9000e-02  -6.00000000e-01    -7.154e-05 
615    -8.8000e-02  -6.00000000e-01    -7.078e-05 
616    -8.7000e-02  -6.00000000e-01    -7.001e-05 
617    -8.6000e-02  -6.00000000e-01    -6.925e-05 
618    -8.5000e-02  -6.00000000e-01    -6.848e-05 
619    -8.4000e-02  -6.00000000e-01    -6.772e-05 
620    -8.3000e-02  -6.00000000e-01    -6.695e-05 
621    -8.2000e-02  -6.00000000e-01    -6.619e-05 
622    -8.1000e-02  -6.00000000e-01    -6.542e-05 
623    -8.0000e-02  -6.00000000e-01    -6.466e-05 
624    -7.9000e-02  -6.00000000e-01    -6.389e-05 
625    -7.8000e-02  -6.00000000e-01    -6.313e-05 
626    -7.7000e-02  -6.00000000e-01    -6.236e-05 
627    -7.6000e-02  -6.00000000e-01    -6.159e-05 
628    -7.5000e-02  -6.00000000e-01    -6.083e-05 
629    -7.4000e-02  -6.00000000e-01    -6.006e-05 
630    -7.3000e-02  -6.00000000e-01    -5.929e-05 
631    -7.2000e-02  -6.00000000e-01    -5.853e-05 
632    -7.1000e-02  -6.00000000e-01    -5.776e-05 
633    -7.0000e-02  -6.00000000e-01    -5.699e-05 
634    -6.9000e-02  -6.00000000e-01    -5.622e-05 
635    -6.8000e-02  -6.00000000e-01    -5.545e-05 
636    -6.7000e-02  -6.00000000e-01    -5.468e-05 
637    -6.6000e-02  -6.00000000e-01    -5.391e-05 
638    -6.5000e-02  -6.00000000e-01    -5.313e-05 
639    -6.4000e-02  -6.00000000e-01    -5.236e-05 
640    -6.3000e-02  -6.00000000e-01    -5.159e-05 
641    -6.2000e-02  -6.00000000e-01    -5.081e-05 
642    -6.1000e-02  -6.00000000e-01    -5.004e-05 
643    -6.0000e-02  -6.00000000e-01    -4.926e-05 
644    -5.9000e-02  -6.00000000e-01    -4.848e-05 
645    -5.8000e-02  -6.00000000e-01    -4.770e-05 
646    -5.7000e-02  -6.00000000e-01    -4.692e-05 
647    -5.6000e-02  -6.00000000e-01    -4.614e-05 
648    -5.5000e-02  -6.00000000e-01    -4.536e-05 
649    -5.4000e-02  -6.00000000e-01    -4.458e-05 
650    -5.3000e-02  -6.00000000e-01    -4.379e-05 
651    -5.2000e-02  -6.00000000e-01    -4.300e-05 
652    -5.1000e-02  -6.00000000e-01    -4.222e-05 
653    -5.0000e-02  -6.00000000e-01    -4.143e-05 
654    -4.9000e-02  -6.00000000e-01    -4.064e-05 
655    -4.8000e-02  -6.00000000e-01    -3.984e-05 
656    -4.7000e-02  -6.00000000e-01    -3.905e-05 
657    -4.6000e-02  -6.00000000e-01    -3.826e-05 
658    -4.5000e-02  -6.00000000e-01    -3.746e-05 
659    -4.4000e-02  -6.00000000e-01    -3.666e-05 
660    -4.3000e-02  -6.00000000e-01    -3.586e-05 
661    -4.2000e-02  -6.00000000e-01    -3.506e-05 
662    -4.1000e-02  -6.00000000e-01    -3.425e-05 
663    -4.0000e-02  -6.00000000e-01    -3.345e-05 
664    -3.9000e-02  -6.00000000e-01    -3.264e-05 
665    -3.8000e-02  -6.00000000e-01    -3.183e-05 
666    -3.7000e-02  -6.00000000e-01    -3.102e-05 
667    -3.6000e-02  -6.00000000e-01    -3.021e-05 
668    -3.5000e-02  -6.00000000e-01    -2.940e-05 
669    -3.4000e-02  -6.00000000e-01    -2.858e-05 
670    -3.3000e-02  -6.00000000e-01    -2.776e-05 
671    -3.2000e-02  -6.00000000e-01    -2.694e-05 
672    -3.1000e-02  -6.00000000e-01    -2.612e-05 
673    -3.0000e-02  -6.00000000e-01    -2.530e-05 
674    -2.9000e-02  -6.00000000e-01    -2.448e-05 
675    -2.8000e-02  -6.00000000e-01    -2.365e-05 
676    -2.7000e-02  -6.00000000e-01    -2.282e-05 
677    -2.6000e-02  -6.00000000e-01    -2.199e-05 
678    -2.5000e-02  -6.00000000e-01    -2.116e-05 
679    -2.4000e-02  -6.00000000e-01    -2.033e-05 
680    -2.3000e-02  -6.00000000e-01    -1.949e-05 
681    -2.2000e-02  -6.00000000e-01    -1.866e-05 
682    -2.1000e-02  -6.00000000e-01    -1.782e-05 
683    -2.0000e-02  -6.00000000e-01    -1.698e-05 
684    -1.9000e-02  -6.00000000e-01    -1.614e-05 
685    -1.8000e-02  -6.00000000e-01    -1.530e-05 
686    -1.7000e-02  -6.00000000e-01    -1.445e-05 
687    -1.6000e-02  -6.00000000e-01    -1.361e-05 
688    -1.5000e-02  -6.00000000e-01    -1.276e-05 
689    -1.4000e-02  -6.00000000e-01    -1.192e-05 
690    -1.3000e-02  -6.00000000e-01    -1.107e-05 
691    -1.2000e-02  -6.00000000e-01    -1.022e-05 
692    -1.1000e-02  -6.00000000e-01    -9.373e-06 
693    -1.0000e-02  -6.00000000e-01    -8.523e-06 
694    -9.0000e-03  -6.00000000e-01    -7.673e-06 
695    -8.0000e-03  -6.00000000e-01    -6.822e-06 
696    -7.0000e-03  -6.00000000e-01    -5.970e-06 
697    -6.0000e-03  -6.00000000e-01    -5.118e-06 
698    -5.0000e-03  -6.00000000e-01    -4.265e-06 
699    -4.0000e-03  -6.00000000e-01    -3.412e-06 
700    -3.0000e-03  -6.00000000e-01    -2.560e-06 
701    -2.0000e-03  -6.00000000e-01    -1.706e-06 
702    -1.0000e-03  -6.00000000e-01    -8.532e-07 
703       0.        -6.00000000e-01     3.012e-13 
704     1.0000e-03  -6.00000000e-01     8.532e-07 
705     2.0000e-03  -6.00000000e-01     1.706e-06 
706     3.0000e-03  -6.00000000e-01     2.560e-06 
707     4.0000e-03  -6.00000000e-01     3.412e-06 
708     5.0000e-03  -6.00000000e-01     4.265e-06 
709     6.0000e-03  -6.00000000e-01     5.118e-06 
710     7.0000e-03  -6.00000000e-01     5.970e-06 
711     8.0000e-03  -6.00000000e-01     6.822e-06 
712     9.0000e-03  -6.00000000e-01     7.673e-06 
713     1.0000e-02  -6.00000000e-01     8.523e-06 
714     1.1000e-02  -6.00000000e-01     9.373e-06 
715     1.2000e-02  -6.00000000e-01     1.022e-05 
716     1.3000e-02  -6.00000000e-01     1.107e-05 
717     1.4000e-02  -6.00000000e-01     1.192e-05 
718     1.5000e-02  -6.00000000e-01     1.276e-05 
719     1.6000e-02  -6.00000000e-01     1.361e-05 
720     1.7000e-02  -6.00000000e-01     1.445e-05 
721     1.8000e-02  -6.00000000e-01     1.530e-05 
722     1.9000e-02  -6.00000000e-01     1.614e-05 
723     2.0000e-02  -6.00000000e-01     1.698e-05 
724     2.1000e-02  -6.00000000e-01     1.782e-05 
725     2.2000e-02  -6.00000000e-01     1.866e-05 
726     2.3000e-02  -6.00000000e-01     1.949e-05 
727     2.4000e-02  -6.00000000e-01     2.033e-05 
728     2.5000e-02  -6.00000000e-01     2.116e-05 
729     2.6000e-02  -6.00000000e-01     2.199e-05 
730     2.7000e-02  -6.00000000e-01     2.282e-05 
731     2.8000e-02  -6.00000000e-01     2.365e-05 
732     2.9000e-02  -6.00000000e-01     2.448e-05 
733     3.0000e-02  -6.00000000e-01     2.530e-05 
734     3.1000e-02  -6.00000000e-01     2.612e-05 
735     3.2000e-02  -6.00000000e-01     2.694e-05 
736     3.3000e-02  -6.00000000e-01     2.776e-05 
737     3.4000e-02  -6.00000000e-01     2.858e-05 
738     3.5000e-02  -6.00000000e-01     2.940e-05 
739     3.6000e-02  -6.00000000e-01     3.021e-05 
740     3.7000e-02  -6.00000000e-01     3.102e-05 
741     3.8000e-02  -6.00000000e-01     3.183e-05 
742     3.9000e-02  -6.00000000e-01     3.264e-05 
743     4.0000e-02  -6.00000000e-01     3.345e-05 
744     4.1000e-02  -6.00000000e-01     3.425e-05 
745     4.2000e-02  -6.00000000e-01     3.506e-05 
746     4.3000e-02  -6.00000000e-01     3.586e-05 
747     4.4000e-02  -6.00000000e-01     3.666e-05 
748     4.5000e-02  -6.00000000e-01     3.746e-05 
749     4.6000e-02  -6.00000000e-01     3.826e-05 
750     4.7000e-02  -6.00000000e-01     3.905e-05 
751     4.8000e-02  -6.00000000e-01     3.984e-05 
752     4.9000e-02  -6.00000000e-01     4.064e-05 
753     5.0000e-02  -6.00000000e-01     4.143e-05 
754     5.1000e-02  -6.00000000e-01     4.222e-05 
755     5.2000e-02  -6.00000000e-01     4.300e-05 
756     5.3000e-02  -6.00000000e-01     4.379e-05 
757     5.4000e-02  -6.00000000e-01     4.458e-05 
758     5.5000e-02  -6.00000000e-01     4.536e-05 
759     5.6000e-02  -6.00000000e-01     4.614e-05 
760     5.7000e-02  -6.00000000e-01     4.692e-05 
761     5.8000e-02  -6.00000000e-01     4.770e-05 
762     5.9000e-02  -6.00000000e-01     4.848e-05 
763     6.0000e-02  -6.00000000e-01     4.926e-05 
764     6.1000e-02  -6.00000000e-01     5.004e-05 
765     6.2000e-02  -6.00000000e-01     5.081e-05 
766     6.3000e-02  -6.00000000e-01     5.159e-05 
767     6.4000e-02  -6.00000000e-01     5.236e-05 
768     6.5000e-02  -6.00000000e-01     5.313e-05 
769     6.6000e-02  -6.00000000e-01     5.391e-05 
770     6.7000e-02  -6.00000000e-01     5.468e-05 
771     6.8000e-02  -6.00000000e-01     5.545e-05 
772     6.9000e-02  -6.00000000e-01     5.622e-05 
773     7.0000e-02  -6.00000000e-01     5.699e-05 
774     7.1000e-02  -6.00000000e-01     5.776e-05 
775     7.2000e-02  -6.00000000e-01     5.853e-05 
776     7.3000e-02  -6.00000000e-01     5.929e-05 
777     7.4000e-02  -6.00000000e-01     6.006e-05 
778     7.5000e-02  -6.00000000e-01     6.083e-05 
779     7.6000e-02  -6.00000000e-01     6.159e-05 
780     7.7000e-02  -6.00000000e-01     6.236e-05 
781     7.8000e-02  -6.00000000e-01     6.313e-05 
782     7.9000e-02  -6.00000000e-01     6.389e-05 
783     8.0000e-02  -6.00000000e-01     6.466e-05 
784     8.1000e-02  -6.00000000e-01     6.542e-05 
785     8.2000e-02  -6.00000000e-01     6.619e-05 
786     8.3000e-02  -6.00000000e-01     6.695e-05 
787     8.4000e-02  -6.00000000e-01     6.772e-05 
788     8.5000e-02  -6.00000000e-01     6.848e-05 
789     8.6000e-02  -6.00000000e-01     6.925e-05 
790     8.7000e-02  -6.00000000e-01     7.001e-05 
791     8.8000e-02  -6.00000000e-01     7.078e-05 
792     8.9000e-02  -6.00000000e-01     7.154e-05 
793     9.0000e-02  -6.00000000e-01     7.231e-05 
794     9.1000e-02  -6.00000000e-01     7.308e-05 
795     9.2000e-02  -6.00000000e-01     7.384e-05 
796     9.3000e-02  -6.00000000e-01     7.461e-05 
797     9.4000e-02  -6.00000000e-01     7.537e-05 
798     9.5000e-02  -6.00000000e-01     7.614e-05 
799     9.6000e-02  -6.00000000e-01     7.691e-05 
800     9.7000e-02  -6.00000000e-01     7.768e-05 
801     9.8000e-02  -6.00000000e-01     7.844e-05 
802     9.9000e-02  -6.00000000e-01     7.921e-05 
803       0.10000   -6.00000000e-01     7.998e-05 
804      -0.10000   -8.00000000e-01    -1.434e-04 
805    -9.9000e-02  -8.00000000e-01    -1.421e-04 
806    -9.8000e-02  -8.00000000e-01    -1.407e-04 
807    -9.7000e-02  -8.00000000e-01    -1.394e-04 
808    -9.6000e-02  -8.00000000e-01    -1.381e-04 
809    -9.5000e-02  -8.00000000e-01    -1.368e-04 
810    -9.4000e-02  -8.00000000e-01    -1.355e-04 
811    -9.3000e-02  -8.00000000e-01    -1.342e-04 
812    -9.2000e-02  -8.00000000e-01    -1.328e-04 
813    -9.1000e-02  -8.00000000e-01    -1.315e-04 
814    -9.0000e-02  -8.00000000e-01    -1.302e-04 
815    -8.9000e-02  -8.00000000e-01    -1.289e-04 
816    -8.8000e-02  -8.00000000e-01    -1.275e-04 
817    -8.7000e-02  -8.00000000e-01    -1.262e-04 
818    -8.6000e-02  -8.00000000e-01    -1.249e-04 
819    -8.5000e-02  -8.00000000e-01    -1.235e-04 
820    -8.4000e-02  -8.00000000e-01    -1.222e-04 
821    -8.3000e-02  -8.00000000e-01    -1.208e-04 
822    -8.2000e-02  -8.00000000e-01    -1.195e-04 
823    -8.1000e-02  -8.00000000e-01    -1.181e-04 
824    -8.0000e-02  -8.00000000e-01    -1.168e-04 
825    -7.9000e-02  -8.00000000e-01    -1.154e-04 
826    -7.8000e-02  -8.00000000e-01    -1.141e-04 
827    -7.7000e-02  -8.00000000e-01    -1.127e-04 
828    -7.6000e-02  -8.00000000e-01    -1.113e-04 
829    -7.5000e-02  -8.00000000e-01    -1.100e-04 
830    -7.4000e-02  -8.00000000e-01    -1.086e-04 
831    -7.3000e-02  -8.00000000e-01    -1.072e-04 
832    -7.2000e-02  -8.00000000e-01    -1.058e-04 
833    -7.1000e-02  -8.00000000e-01    -1.045e-04 
834    -7.0000e-02  -8.00000000e-01    -1.031e-04 
835    -6.9000e-02  -8.00000000e-01    -1.017e-04 
836    -6.8000e-02  -8.00000000e-01    -1.003e-04 
837    -6.7000e-02  -8.00000000e-01    -9.892e-05 
838    -6.6000e-02  -8.00000000e-01    -9.753e-05 
839    -6.5000e-02  -8.00000000e-01    -9.613e-05 
840    -6.4000e-02  -8.00000000e-01    -9.473e-05 
841    -6.3000e-02  -8.00000000e-01    -9.333e-05 
842    -6.2000e-02  -8.00000000e-01    -9.192e-05 
843    -6.1000e-02  -8.00000000e-01    -9.051e-05 
844    -6.0000e-02  -8.00000000e-01    -8.910e-05 
845    -5.9000e-02  -8.00000000e-01    -8.769e-05 
846    -5.8000e-02  -8.00000000e-01    -8.627e-05 
847    -5.7000e-02  -8.00000000e-01    -8.485e-05 
848    -5.6000e-02  -8.00000000e-01    -8.343e-05 
849    -5.5000e-02  -8.00000000e-01    -8.200e-05 
850    -5.4000e-02  -8.00000000e-01    -8.057e-05 
851    -5.3000e-02  -8.00000000e-01    -7.914e-05 
852    -5.2000e-02  -8.00000000e-01    -7.770e-05 
853    -5.1000e-02  -8.00000000e-01    -7.626e-05 
854    -5.0000e-02  -8.00000000e-01    -7.482e-05 
855    -4.9000e-02  -8.00000000e-01    -7.338e-05 
856    -4.8000e-02  -8.00000000e-01    -7.193e-05 
857    -4.7000e-02  -8.00000000e-01    -7.048e-05 
858    -4.6000e-02  -8.00000000e-01    -6.903e-05 
859    -4.5000e-02  -8.00000000e-01    -6.757e-05 
860    -4.4000e-02  -8.00000000e-01    -6.612e-05 
861    -4.3000e-02  -8.00000000e-01    -6.465e-05 
862    -4.2000e-02  -8.00000000e-01    -6.319e-05 
863    -4.1000e-02  -8.00000000e-01    -6.172e-05 
864    -4.0000e-02  -8.00000000e-01    -6.026e-05 
865    -3.9000e-02  -8.00000000e-01    -5.878e-05 
866    -3.8000e-02  -8.00000000e-01    -5.731e-05 
867    -3.7000e-02  -8.00000000e-01    -5.583e-05 
868    -3.6000e-02  -8.00000000e-01    -5.435e-05 
869    -3.5000e-02  -8.00000000e-01    -5.287e-05 
870    -3.4000e-02  -8.00000000e-01    -5.139e-05 
871    -3.3000e-02  -8.00000000e-01    -4.990e-05 
872    -3.2000e-02  -8.00000000e-01    -4.842e-05 
873    -3.1000e-02  -8.00000000e-01    -4.692e-05 
874    -3.0000e-02  -8.00000000e-01    -4.543e-05 
875    -2.9000e-02  -8.00000000e-01    -4.394e-05 
876    -2.8000e-02  -8.00000000e-01    -4.244e-05 
877    -2.7000e-02  -8.00000000e-01    -4.094e-05 
878    -2.6000e-02  -8.00000000e-01    -3.944e-05 
879    -2.5000e-02  -8.00000000e-01    -3.794e-05 
880    -2.4000e-02  -8.00000000e-01    -3.643e-05 
881    -2.3000e-02  -8.00000000e-01    -3.493e-05 
882    -2.2000e-02  -8.00000000e-01    -3.342e-05 
883    -2.1000e-02  -8.00000000e-01    -3.191e-05 
884    -2.0000e-02  -8.00000000e-01    -3.040e-05 
885    -1.9000e-02  -8.00000000e-01    -2.889e-05 
886    -1.8000e-02  -8.00000000e-01    -2.738e-05 
887    -1.7000e-02  -8.00000000e-01    -2.586e-05 
888    -1.6000e-02  -8.00000000e-01    -2.435e-05 
889    -1.5000e-02  -8.00000000e-01    -2.283e-05 
890    -1.4000e-02  -8.00000000e-01    -2.131e-05 
891    -1.3000e-02  -8.00000000e-01    -1.979e-05 
892    -1.2000e-02  -8.00000000e-01    -1.827e-05 
893    -1.1000e-02  -8.00000000e-01    -1.675e-05 
894    -1.0000e-02  -8.00000000e-01    -1.523e-05 
895    -9.0000e-03  -8.00000000e-01    -1.371e-05 
896    -8.0000e-03  -8.00000000e-01    -1.219e-05 
897    -7.0000e-03  -8.00000000e-01    -1.067e-05 
898    -6.0000e-03  -8.00000000e-01    -9.143e-06 
899    -5.0000e-03  -8.00000000e-01    -7.620e-06 
900    -4.0000e-03  -8.00000000e-01    -6.096e-06 
901    -3.0000e-03  -8.00000000e-01    -4.572e-06 
902    -2.0000e-03  -8.00000000e-01    -3.048e-06 
903    -1.0000e-03  -8.00000000e-01    -1.524e-06 
904       0.        -8.00000000e-01     1.438e-13 
905     1.0000e-03  -8.00000000e-01     1.524e-06 
906     2.0000e-03  -8.00000000e-01     3.048e-06 
907     3.0000e-03  -8.00000000e-01     4.572e-06 
908     4.0000e-03  -8.00000000e-01     6.096e-06 
909     5.0000e-03  -8.00000000e-01     7.620e-06 
910     6.0000e-03  -8.00000000e-01     9.143e-06 
911     7.0000e-03  -8.00000000e-01     1.067e-05 
912     8.0000e-03  -8.00000000e-01     1.219e-05 
913     9.0000e-03  -8.00000000e-01     1.371e-05 
914     1.0000e-02  -8.00000000e-01     1.523e-05 
915     1.1000e-02  -8.00000000e-01     1.675e-05 
916     1.2000e-02  -8.00000000e-01     1.827e-05 
917     1.3000e-02  -8.00000000e-01     1.979e-05 
918     1.4000e-02  -8.00000000e-01     2.131e-05 
919     1.5000e-02  -8.00000000e-01     2.283e-05 
920     1.6000e-02  -8.00000000e-01     2.435e-05 
921     1.7000e-02  -8.00000000e-01     2.586e-05 
922     1.8000e-02  -8.00000000e-01     2.738e-05 
923     1.9000e-02  -8.00000000e-01     2.889e-05 
924     2.0000e-02  -8.00000000e-01     3.040e-05 
925     2.1000e-02  -8.00000000e-01     3.191e-05 
926     2.2000e-02  -8.00000000e-01     3.342e-05 
927     2.3000e-02  -8.00000000e-01     3.493e-05 
928     2.4000e-02  -8.00000000e-01     3.643e-05 
929     2.5000e-02  -8.00000000e-01     3.794e-05 
930     2.6000e-02  -8.00000000e-01     3.944e-05 
931     2.7000e-02  -8.00000000e-01     4.094e-05 
932     2.8000e-02  -8.00000000e-01     4.244e-05 
933     2.9000e-02  -8.00000000e-01     4.394e-05 
934     3.0000e-02  -8.00000000e-01     4.543e-05 
935     3.1000e-02  -8.00000000e-01     4.692e-05 
936     3.2000e-02  -8.00000000e-01     4.842e-05 
937     3.3000e-02  -8.00000000e-01     4.990e-05 
938     3.4000e-02  -8.00000000e-01     5.139e-05 
939     3.5000e-02  -8.00000000e-01     5.287e-05 
940     3.6000e-02  -8.00000000e-01     5.435e-05 
941     3.7000e-02  -8.00000000e-01     5.583e-05 
942     3.8000e-02  -8.00000000e-01     5.731e-05 
943     3.9000e-02  -8.00000000e-01     5.878e-05 
944     4.0000e-02  -8.00000000e-01     6.026e-05 
945     4.1000e-02  -8.00000000e-01     6.172e-05 
946     4.2000e-02  -8.00000000e-01     6.319e-05 
947     4.3000e-02  -8.00000000e-01     6.465e-05 
948     4.4000e-02  -8.00000000e-01     6.612e-05 
949     4.5000e-02  -8.00000000e-01     6.757e-05 
950     4.6000e-02  -8.00000000e-01     6.903e-05 
951     4.7000e-02  -8.00000000e-01     7.048e-05 
952     4.8000e-02  -8.00000000e-01     7.193e-05 
953     4.9000e-02  -8.00000000e-01     7.338e-05 
954     5.0000e-02  -8.00000000e-01     7.482e-05 
955     5.1000e-02  -8.00000000e-01     7.626e-05 
956     5.2000e-02  -8.00000000e-01     7.770e-05 
957     5.3000e-02  -8.00000000e-01     7.914e-05 
958     5.4000e-02  -8.00000000e-01     8.057e-05 
959     5.5000e-02  -8.00000000e-01     8.200e-05 
960     5.6000e-02  -8.00000000e-01     8.343e-05 
961     5.7000e-02  -8.00000000e-01     8.485e-05 
962     5.8000e-02  -8.00000000e-01     8.627e-05 
963     5.9000e-02  -8.00000000e-01     8.769e-05 
964     6.0000e-02  -8.00000000e-01     8.910e-05 
965     6.1000e-02  -8.00000000e-01     9.051e-05 
